region,hazard,rp,fa,v
VI - Western Visayas,EQ,10,0.0004951820433048857,0.22339006501184436
VI - Western Visayas,EQ,25,0.010686010719891307,0.22314280185217308
VI - Western Visayas,EQ,30,0.016102477745571993,0.22272635748994266
VI - Western Visayas,EQ,50,0.04538659898755447,0.223890120847926
VI - Western Visayas,EQ,100,0.17459903364565224,0.22497479177644844
VI - Western Visayas,EQ,200,0.4073860039694312,0.22322928683492188
VI - Western Visayas,EQ,250,0.4975886721587331,0.22443607612771702
VI - Western Visayas,EQ,500,0.6797631621874711,0.23350841158664165
VI - Western Visayas,EQ,1000,0.7820872695901511,0.2511777217244239
VI - Western Visayas,EQ,2000,0.9483391734683922,0.6022727239929924
VI - Western Visayas,HU,1,0.0017462725031156417,0.18335188406138098
VI - Western Visayas,HU,10,0.005216643227441801,0.1836577192729617
VI - Western Visayas,HU,25,0.02211941984403164,0.18260985170188324
VI - Western Visayas,HU,30,0.027667153283218487,0.1840663220265829
VI - Western Visayas,HU,50,0.04884523314190265,0.18359575004657952
VI - Western Visayas,HU,100,0.09503785102627187,0.18332279175698996
VI - Western Visayas,HU,200,0.15463805648930667,0.18193477808490244
VI - Western Visayas,HU,250,0.18398382100126703,0.1822910363973755
VI - Western Visayas,HU,500,0.3301830387111005,0.18345037283354723
VI - Western Visayas,HU,1000,0.5300437081978593,0.18315158144926905
VI - Western Visayas,HU,2000,0.0011310442124927327,0.18243436908040941
VI - Western Visayas,PF,1,0.0015081960659802573,0.18336895968358113
VI - Western Visayas,PF,10,0.009157292737739183,0.1828981523551351
VI - Western Visayas,PF,25,0.01968998985864128,0.1835215772765199
VI - Western Visayas,PF,30,0.022345041719486015,0.18218174330414508
VI - Western Visayas,PF,50,0.031129390440638217,0.18358429678162788
VI - Western Visayas,PF,100,0.05113204932569213,0.18258293556097055
VI - Western Visayas,PF,200,0.07676139405943189,0.18300250320386946
VI - Western Visayas,PF,250,0.08775501427411563,0.18341988404401371
VI - Western Visayas,PF,500,0.11801639675308381,0.1818105428153913
VI - Western Visayas,PF,1000,0.14486879127361063,0.18369337271282812
VI - Western Visayas,PF,2000,0.02059544528549077,0.18327258365156462
VI - Western Visayas,SS,1,0.0009833449995528046,0.18252599553825677
VI - Western Visayas,SS,10,0.009531280803283878,0.18295688048947958
VI - Western Visayas,SS,25,0.019428532620895545,0.1839631903563609
VI - Western Visayas,SS,30,0.022577236952832924,0.18304260141510997
VI - Western Visayas,SS,50,0.030687338368125597,0.1832949094772966
VI - Western Visayas,SS,100,0.04596122298211431,0.1824110507306927
VI - Western Visayas,SS,200,0.0959081783466371,0.18268348667062215
VI - Western Visayas,SS,250,0.10947166014725199,0.18233605921607224
VI - Western Visayas,SS,500,0.1418468930180891,0.18307328704315734
VI - Western Visayas,SS,1000,0.1688499148727437,0.18348644029776465
VI - Western Visayas,SS,2000,0.017834415162317825,0.18380906063693836
VII - Central Visayas,EQ,1,0.00033443897049740255,0.18969694438467144
VII - Central Visayas,EQ,10,0.00041418680870113,0.19084577081953458
VII - Central Visayas,EQ,25,0.008080185372365599,0.19006024697877616
VII - Central Visayas,EQ,30,0.013908375332992978,0.18985770392555004
VII - Central Visayas,EQ,50,0.03760988519331776,0.1909838021730493
VII - Central Visayas,EQ,100,0.10331041850267376,0.19067244746154713
VII - Central Visayas,EQ,200,0.27995267176553357,0.19064195194454556
VII - Central Visayas,EQ,250,0.3740776118573624,0.19137475722494024
VII - Central Visayas,EQ,500,0.5947551835663556,0.1915229717988739
VII - Central Visayas,EQ,1000,0.8655664905957802,0.23485419828912332
VII - Central Visayas,EQ,2000,0.9496898005284028,0.5992659128783161
VII - Central Visayas,HU,1,0.004626374560879372,0.15669332667729005
VII - Central Visayas,HU,10,0.0126687692664602,0.15699917222585996
VII - Central Visayas,HU,25,0.05553592268386605,0.15641322524367415
VII - Central Visayas,HU,30,0.06993850228494783,0.1566434258611444
VII - Central Visayas,HU,50,0.12699627352218906,0.15537663523103165
VII - Central Visayas,HU,100,0.23681408608111482,0.15585786310029545
VII - Central Visayas,HU,200,0.41651899076782783,0.15631774380988414
VII - Central Visayas,HU,250,0.4847185366824364,0.15596551212386595
VII - Central Visayas,HU,500,0.6798231403859574,0.15835173067696787
VII - Central Visayas,HU,1000,0.8922481389029415,0.2124505322294321
VII - Central Visayas,HU,2000,0.028627784577902136,0.1556774698556069
VII - Central Visayas,PF,1,0.009532214472304873,0.1554744366522952
VII - Central Visayas,PF,10,0.06932962055279838,0.15664268766322717
VII - Central Visayas,PF,25,0.12985977279677363,0.1564502564564148
VII - Central Visayas,PF,30,0.13969661359389834,0.15745736531810203
VII - Central Visayas,PF,50,0.17933552447557474,0.15493074255113368
VII - Central Visayas,PF,100,0.22983553183242955,0.15581382248801492
VII - Central Visayas,PF,200,0.2779553567679059,0.15656389709852722
VII - Central Visayas,PF,250,0.29754220774726997,0.15669168468992983
VII - Central Visayas,PF,500,0.35015703415026384,0.15524232890097278
VII - Central Visayas,PF,1000,0.37794884497894754,0.15543176766527503
VII - Central Visayas,PF,2000,0.028535491835705244,0.1571041591450057
VII - Central Visayas,SS,1,0.0024051254188177896,0.15610006694227313
VII - Central Visayas,SS,10,0.005333742392042025,0.1553957769009815
VII - Central Visayas,SS,25,0.09417691452196486,0.1561721255651961
VII - Central Visayas,SS,30,0.10715025638239224,0.15615401547275587
VII - Central Visayas,SS,50,0.13150636164080204,0.15555095548517395
VII - Central Visayas,SS,100,0.1576742457445173,0.1561702284517346
VII - Central Visayas,SS,200,0.1794944183377349,0.15522830837192894
VII - Central Visayas,SS,250,0.19280701677573914,0.15540507189536343
VII - Central Visayas,SS,500,0.22051763124654358,0.15644160991333464
VII - Central Visayas,SS,1000,0.2539001881779831,0.15748081983485526
VII - Central Visayas,SS,2000,0.16981915799055786,0.1556660672305441
VIII - Eastern Visayas,EQ,1,0.002590320479899278,0.2009836940132077
VIII - Eastern Visayas,EQ,10,0.004425654444182526,0.19877167082993802
VIII - Eastern Visayas,EQ,25,0.033252090142970966,0.20058540249733806
VIII - Eastern Visayas,EQ,30,0.046582672984490155,0.20079449502298685
VIII - Eastern Visayas,EQ,50,0.10640426988644637,0.19949670980350917
VIII - Eastern Visayas,EQ,100,0.24995258513549762,0.19988657788551425
VIII - Eastern Visayas,EQ,200,0.45793832707085613,0.2003840169398566
VIII - Eastern Visayas,EQ,250,0.5396177236296422,0.20176797264493887
VIII - Eastern Visayas,EQ,500,0.6782806472243148,0.20506632090095456
VIII - Eastern Visayas,EQ,1000,0.7611698155150481,0.2154207817447854
VIII - Eastern Visayas,EQ,2000,0.44096661460976466,0.20062356145476715
VIII - Eastern Visayas,HU,1,0.012824712181618934,0.16546309037701296
VIII - Eastern Visayas,HU,10,0.06274089360276391,0.16625195854167657
VIII - Eastern Visayas,HU,25,0.1927460955676453,0.16625074268996132
VIII - Eastern Visayas,HU,30,0.22853146038370634,0.1666939777582268
VIII - Eastern Visayas,HU,50,0.3525885236511743,0.16701840057056216
VIII - Eastern Visayas,HU,100,0.5847202575451813,0.1672712704022168
VIII - Eastern Visayas,HU,200,0.7890189683893154,0.1847785682777161
VIII - Eastern Visayas,HU,250,0.8269465685618125,0.19519497863432703
VIII - Eastern Visayas,HU,500,0.9001448790061565,0.24763606394102847
VIII - Eastern Visayas,HU,1000,0.931811200300657,0.313240142713979
VIII - Eastern Visayas,HU,2000,1.0000000000000497e-08,0.1663707998622893
VIII - Eastern Visayas,PF,1,0.0007473288183576704,0.16625405463778373
VIII - Eastern Visayas,PF,10,0.0023835426392186023,0.16537304535478262
VIII - Eastern Visayas,PF,25,0.010358263343655909,0.16707781531415747
VIII - Eastern Visayas,PF,30,0.013231488842147723,0.16602400161707676
VIII - Eastern Visayas,PF,50,0.02434318778677378,0.1671100315532272
VIII - Eastern Visayas,PF,100,0.04691709962916942,0.16672551746198702
VIII - Eastern Visayas,PF,200,0.07538498356925008,0.1661297621979812
VIII - Eastern Visayas,PF,250,0.08435549156802,0.16623311563632337
VIII - Eastern Visayas,PF,500,0.1041021238252278,0.16619287033993804
VIII - Eastern Visayas,PF,1000,0.13140247947441064,0.16620423717568122
VIII - Eastern Visayas,PF,2000,0.017565748350001537,0.16529764970776972
VIII - Eastern Visayas,SS,1,0.006723767730851748,0.16676736541488432
VIII - Eastern Visayas,SS,10,0.03572577208133481,0.16701787623558745
VIII - Eastern Visayas,SS,25,0.0769236732325517,0.16566847391498063
VIII - Eastern Visayas,SS,30,0.08511792815770172,0.16589427708186147
VIII - Eastern Visayas,SS,50,0.10789288403390204,0.16601813023953985
VIII - Eastern Visayas,SS,100,0.13277764161481784,0.1665034978744591
VIII - Eastern Visayas,SS,200,0.16292984608884795,0.1654942839030818
VIII - Eastern Visayas,SS,250,0.1759240521522245,0.16496983545539673
VIII - Eastern Visayas,SS,500,0.2100802772686743,0.1661676402039088
VIII - Eastern Visayas,SS,1000,0.2478840392574433,0.16516755234959218
VIII - Eastern Visayas,SS,2000,1.0000000000000497e-08,0.16649493496459222
X - Northern Mindanao,EQ,1,0.00044216528519524476,0.195100106431602
X - Northern Mindanao,EQ,10,0.0005509258232193096,0.19556373267797425
X - Northern Mindanao,EQ,25,0.008024366969676096,0.1963974572967216
X - Northern Mindanao,EQ,30,0.012097050687420199,0.19544249053738416
X - Northern Mindanao,EQ,50,0.029662732951137548,0.19749925085215514
X - Northern Mindanao,EQ,100,0.08379881126165038,0.1961572477657829
X - Northern Mindanao,EQ,200,0.2083536724035253,0.19469110993196534
X - Northern Mindanao,EQ,250,0.2500438156150165,0.1967147181894406
X - Northern Mindanao,EQ,500,0.39101460476655475,0.19556946460321512
X - Northern Mindanao,EQ,1000,0.6229467881138543,0.2006922470189792
X - Northern Mindanao,EQ,2000,0.9214676064105435,0.3277510659493846
X - Northern Mindanao,HU,1,0.00014725606474064252,0.16164394250053166
X - Northern Mindanao,HU,10,0.00018381042069652765,0.16193038810294244
X - Northern Mindanao,HU,25,0.003600651760313163,0.1624508769537753
X - Northern Mindanao,HU,30,0.005322263886570321,0.16238910062709838
X - Northern Mindanao,HU,50,0.01472334826415632,0.16056846845873493
X - Northern Mindanao,HU,100,0.04550034580107854,0.16051757258622323
X - Northern Mindanao,HU,200,0.12123212790576886,0.1621862930571514
X - Northern Mindanao,HU,250,0.16816407902063418,0.16193094013179238
X - Northern Mindanao,HU,500,0.34589199512228286,0.16092256111266448
X - Northern Mindanao,HU,1000,0.698094757937116,0.16645254156390693
X - Northern Mindanao,HU,2000,0.9474323032650626,0.4080250615070725
X - Northern Mindanao,PF,1,0.0005401036111444776,0.1618784372894847
X - Northern Mindanao,PF,10,0.001390314047251015,0.16245293304282157
X - Northern Mindanao,PF,25,0.0072907256988505335,0.16148579537571697
X - Northern Mindanao,PF,30,0.008482112837672143,0.16196113605800785
X - Northern Mindanao,PF,50,0.012840151767011088,0.16202291026589588
X - Northern Mindanao,PF,100,0.02557075190692072,0.16009763066982455
X - Northern Mindanao,PF,200,0.061136283834637276,0.16054723237840063
X - Northern Mindanao,PF,250,0.08427931656104948,0.15965397976301762
X - Northern Mindanao,PF,500,0.2530391091062309,0.16247488268179677
X - Northern Mindanao,PF,1000,0.4574626113149881,0.16155770389494178
X - Northern Mindanao,PF,2000,0.27273508209541547,0.16161827750943053
X - Northern Mindanao,SS,1,1.0000000000000233e-08,0.1621295870044812
X - Northern Mindanao,SS,10,1.0000000000000233e-08,0.16221643570672098
X - Northern Mindanao,SS,25,1.0000000000000233e-08,0.16290912941455732
X - Northern Mindanao,SS,30,1.0000000000000233e-08,0.1605270680910491
X - Northern Mindanao,SS,50,1.0000000000000233e-08,0.16184682239391007
X - Northern Mindanao,SS,100,0.00019385293320703533,0.1602679917620656
X - Northern Mindanao,SS,200,0.012385955840536273,0.1610609309999053
X - Northern Mindanao,SS,250,0.01479548414510897,0.16144162854272487
X - Northern Mindanao,SS,500,0.055316635877701525,0.1614784459078797
X - Northern Mindanao,SS,1000,0.06510907671563998,0.16245412870185585
X - Northern Mindanao,SS,2000,0.17487726260827552,0.16215452825459384
XI - Davao,EQ,1,0.003255935244784189,0.2008084348363326
XI - Davao,EQ,10,0.005013100208742702,0.20267166234145112
XI - Davao,EQ,25,0.03625569143856377,0.20329653864337754
XI - Davao,EQ,30,0.054854984015679016,0.20249031472224283
XI - Davao,EQ,50,0.13615165434317228,0.20177065069112504
XI - Davao,EQ,100,0.3080930617969609,0.2022645516587414
XI - Davao,EQ,200,0.5117341055666607,0.2024070054554015
XI - Davao,EQ,250,0.5783053222035923,0.2028552281794263
XI - Davao,EQ,500,0.7096320631792112,0.2108052674686045
XI - Davao,EQ,1000,0.8301287836082909,0.2367261663531153
XI - Davao,EQ,2000,0.07135725335634839,0.20187744080833486
XI - Davao,HU,1,1.0000000000000546e-08,0.16640138481082703
XI - Davao,HU,10,1.0000000000000546e-08,0.16601604631661507
XI - Davao,HU,25,0.00010359119127100326,0.1654643717293369
XI - Davao,HU,30,0.00022744260880888276,0.1679787460065747
XI - Davao,HU,50,0.0014068286526883762,0.1674522733489375
XI - Davao,HU,100,0.006118515158277156,0.1678119051780347
XI - Davao,HU,200,0.02145536340230632,0.16790204434722256
XI - Davao,HU,250,0.029508129650516305,0.16592067279795045
XI - Davao,HU,500,0.06955373962124009,0.16697010818734864
XI - Davao,HU,1000,0.14214985042273623,0.1660881464205493
XI - Davao,HU,2000,0.5560297668506359,0.16781853387439244
XI - Davao,PF,1,2.120533081201189e-06,0.1666669589714682
XI - Davao,PF,10,2.6481606184186126e-06,0.16673765182139935
XI - Davao,PF,25,0.003671619324416995,0.16680181191234159
XI - Davao,PF,30,0.005572380099744905,0.1669033136541455
XI - Davao,PF,50,0.011597858232788697,0.16658066765511834
XI - Davao,PF,100,0.022050801970331272,0.16602432638683293
XI - Davao,PF,200,0.03534633378313061,0.16692017346360652
XI - Davao,PF,250,0.04082438665865689,0.16585192613702446
XI - Davao,PF,500,0.05779763779944608,0.1667024663902842
XI - Davao,PF,1000,0.11951769732695249,0.16679624365161086
XI - Davao,PF,2000,0.5643160067149278,0.16657204489628755
XI - Davao,SS,1,1.0000000000000546e-08,0.16725111148035857
XI - Davao,SS,10,1.0000000000000546e-08,0.16612799311603776
XI - Davao,SS,25,0.0002054191530942392,0.16673212046771985
XI - Davao,SS,30,0.00021887125728966593,0.16634932352421652
XI - Davao,SS,50,0.00022943993179358355,0.1665499259307507
XI - Davao,SS,100,0.00024857132154472276,0.16650875941995677
XI - Davao,SS,200,0.00027943539016052766,0.16656429824660182
XI - Davao,SS,250,0.00029863974658003717,0.16739899561840213
XI - Davao,SS,500,0.00044383569854985057,0.16695544771262247
XI - Davao,SS,1000,0.011257515313682635,0.16696914954934078
XI - Davao,SS,2000,0.03143975935137851,0.16735419143888922
XII - SOCCSKSARGEN,EQ,1,0.0022301413050029055,0.2239331739740743
XII - SOCCSKSARGEN,EQ,10,0.0035533299813226616,0.22524885704580977
XII - SOCCSKSARGEN,EQ,25,0.02354187436108814,0.2257194121495916
XII - SOCCSKSARGEN,EQ,30,0.03272117360702992,0.22404328545792887
XII - SOCCSKSARGEN,EQ,50,0.07225144069649876,0.22353491367023448
XII - SOCCSKSARGEN,EQ,100,0.17737138811231032,0.22525906655958525
XII - SOCCSKSARGEN,EQ,200,0.3461933096812122,0.2246881425314543
XII - SOCCSKSARGEN,EQ,250,0.42104384672762124,0.2241314425525572
XII - SOCCSKSARGEN,EQ,500,0.600213750114481,0.22733076493464804
XII - SOCCSKSARGEN,EQ,1000,0.7077713769328068,0.23790859338873177
XII - SOCCSKSARGEN,EQ,2000,0.048433791860124,0.2228424489594471
XII - SOCCSKSARGEN,HU,1,1.0000000000000386e-08,0.18849889815434623
XII - SOCCSKSARGEN,HU,10,1.0000000000000386e-08,0.18811822871814157
XII - SOCCSKSARGEN,HU,25,2.4925335769038897e-06,0.1888272250113466
XII - SOCCSKSARGEN,HU,30,8.41138368208136e-06,0.18880077807983167
XII - SOCCSKSARGEN,HU,50,6.930542482222876e-05,0.18931742581963484
XII - SOCCSKSARGEN,HU,100,0.0004723374486986274,0.18846213856558958
XII - SOCCSKSARGEN,HU,200,0.0015865833698717876,0.1894156092965019
XII - SOCCSKSARGEN,HU,250,0.002845288189165476,0.1887485489426361
XII - SOCCSKSARGEN,HU,500,0.009872353314835557,0.18722277810277332
XII - SOCCSKSARGEN,HU,1000,0.02097097701797263,0.18728080509861536
XII - SOCCSKSARGEN,HU,2000,0.05931688226342951,0.18788374923088538
XII - SOCCSKSARGEN,PF,1,1.0000000000000386e-08,0.18807766122778313
XII - SOCCSKSARGEN,PF,10,1.0000000000000386e-08,0.18934106685264565
XII - SOCCSKSARGEN,PF,25,1.3899795160401348e-05,0.1878200481657038
XII - SOCCSKSARGEN,PF,30,3.189455349768048e-05,0.18860856523842234
XII - SOCCSKSARGEN,PF,50,0.0002949071602217029,0.18851279249811678
XII - SOCCSKSARGEN,PF,100,0.0015337336742043339,0.18918143493087053
XII - SOCCSKSARGEN,PF,200,0.004153584899792348,0.1879810497254117
XII - SOCCSKSARGEN,PF,250,0.005282910554690989,0.18825693132647134
XII - SOCCSKSARGEN,PF,500,0.010733520568388286,0.1871415452649814
XII - SOCCSKSARGEN,PF,1000,0.026973978169064838,0.1892299666879191
XII - SOCCSKSARGEN,PF,2000,0.11758103285583735,0.18828718853055004
XIII - Caraga,EQ,1,0.0036213431939690096,0.19647487744460693
XIII - Caraga,EQ,10,0.006014608025612054,0.19469724016467163
XIII - Caraga,EQ,25,0.040965124071287544,0.1950186403176483
XIII - Caraga,EQ,30,0.05731397230600265,0.19724492669952598
XIII - Caraga,EQ,50,0.1477928363567219,0.19744348653176672
XIII - Caraga,EQ,100,0.42709645654860773,0.19545049877494103
XIII - Caraga,EQ,200,0.7348422873825119,0.2051681056928964
XIII - Caraga,EQ,250,0.7783024161998795,0.21405608949459232
XIII - Caraga,EQ,500,0.853151022600589,0.24021989985040465
XIII - Caraga,EQ,1000,0.8861865543757618,0.2657569142659979
XIII - Caraga,EQ,2000,0.8783890611293347,0.2566655459029595
XIII - Caraga,HU,1,0.0017641381705581437,0.16205244666611657
XIII - Caraga,HU,10,0.003944735164015625,0.16213671884137446
XIII - Caraga,HU,25,0.02170044539253453,0.1620484262374535
XIII - Caraga,HU,30,0.028524235644094564,0.16239332765712106
XIII - Caraga,HU,50,0.05977300617871634,0.16164962265674243
XIII - Caraga,HU,100,0.12190429985313946,0.16290145330516878
XIII - Caraga,HU,200,0.21989404646704425,0.16319734855804008
XIII - Caraga,HU,250,0.26372136909793276,0.16264350792577004
XIII - Caraga,HU,500,0.3939397023636354,0.16179014526800883
XIII - Caraga,HU,1000,0.5286701982628896,0.16174080339017582
XIII - Caraga,HU,2000,0.22014888278731837,0.1631156574354498
XIII - Caraga,PF,1,0.00019863297433494253,0.16176755648885188
XIII - Caraga,PF,10,0.0004219341369342644,0.16344889432433551
XIII - Caraga,PF,25,0.002524079102622797,0.16168552240048242
XIII - Caraga,PF,30,0.003550115152651,0.162892026572302
XIII - Caraga,PF,50,0.008604718096650183,0.16272157468117932
XIII - Caraga,PF,100,0.02311436054016233,0.1606244186928924
XIII - Caraga,PF,200,0.04184746401203287,0.1613137387013977
XIII - Caraga,PF,250,0.049217437209661034,0.1639775668323967
XIII - Caraga,PF,500,0.07884563412446385,0.16176082708809977
XIII - Caraga,PF,1000,0.11296312159858242,0.16213889631637685
XIII - Caraga,PF,2000,0.13946150128719362,0.16241656257542073
XIII - Caraga,SS,1,0.00025595019576929895,0.16225102907204325
XIII - Caraga,SS,10,0.004375876531199544,0.16191947606386034
XIII - Caraga,SS,25,0.007208415031822359,0.16370586625281422
XIII - Caraga,SS,30,0.007855011547855617,0.16328358447631763
XIII - Caraga,SS,50,0.00901209202579695,0.16316182149726005
XIII - Caraga,SS,100,0.011507319753233125,0.15947217807601144
XIII - Caraga,SS,200,0.013201873514808452,0.16217734512495377
XIII - Caraga,SS,250,0.013625484489752296,0.16206093231617216
XIII - Caraga,SS,500,0.015491929235015505,0.16182000956922832
XIII - Caraga,SS,1000,0.01760955370518548,0.16211134760509957
XIII - Caraga,SS,2000,0.0016166660369734001,0.1622191225005451
