region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,200,74621.10900000003,6912.422507293734,0.03092903408115752
ARMM,PF,200,29568.06100000001,4371.821510936921,6.074486261143432
ARMM,PF,200,44617.312999999995,4361.042316660737,0.03015193299749872
ARMM,PF,200,64729.30900000002,5586.005490159295,0.024993793863373
ARMM,PF,200,111140.91000000002,9214.04939690572,0.041231346531045744
ARMM,PF,200,49402.30100000001,4433.120482097438,0.02021747550512671
ARMM,PF,200,25535.25600000001,4876.636099564764,250.69869862012817
ARMM,PF,200,17854.453000000005,6081.1775387067,5490.420143715966
ARMM,PF,200,18049.627000000004,6866.8448319632225,6199.763606507188
ARMM,PF,200,21050.871000000006,6453.262508524304,5826.358833296635
ARMM,PF,200,19140.492000000006,7358.680268600034,6643.819576180191
ARMM,PF,200,21132.137000000006,8374.729867065458,7561.164801989123
ARMM,PF,200,21142.00600000001,5200.793468406343,5383.221922456579
ARMM,PF,200,27279.287000000004,7062.261779161858,1740.6878286760143
ARMM,PF,200,23346.767999999996,7880.014278815477,7112.593071948038
ARMM,PF,200,19313.260000000006,8593.471601218904,7758.656819912157
ARMM,PF,200,37827.42200000001,6686.341222478474,6.061910317694787
ARMM,PF,200,39478.04700000001,4945.522783937583,0.05474940888989877
ARMM,PF,200,31803.641,3009.3315021912963,0.01665065488548984
ARMM,PF,200,40550.086,3144.969299096212,0.014850567873777629
ARMM,PF,200,26021.849999999995,3787.2812598612013,21.62247347800816
ARMM,PF,200,39276.79299999998,3968.429203968173,0.17402933072698645
ARMM,PF,200,27355.366999999995,2339.86488269657,0.018840510976392798
ARMM,PF,200,59169.49600000003,5013.1573957171995,0.02243433227695133
ARMM,PF,200,52427.59800000001,8129.878097209972,0.17849840317360605
ARMM,PF,200,60632.23,5822.357049309196,0.026159278444894477
ARMM,PF,200,20574.4839999999,2592.1589658073603,1681.313050289863
ARMM,PF,200,29654.223000000005,10460.457190929505,1602.7416192495252
ARMM,PF,200,49582.765999999996,3500.678517471348,0.015664292198540417
ARMM,PF,200,36033.031,4532.560391975888,0.10687697954751144
ARMM,PF,200,26691.490000000005,5171.775114104171,191.79289845961208
ARMM,PF,200,74134.26600000003,7840.647413083623,0.03520443409183191
ARMM,PF,200,40324.543,4300.807856233351,0.2447095569806078
ARMM,PF,200,24047.217000000004,5195.316199544265,375.5738117246344
ARMM,PF,200,22369.79900000001,5124.663503102085,1474.8448569638847
ARMM,PF,200,37075.246,3477.976833351827,0.16668141194972064
ARMM,PF,200,39071.258000000016,3754.87670851504,0.09623350897484063
ARMM,PF,200,26297.23,2577.9567207083223,225.13536424506802
ARMM,PF,200,33310.34000000001,4436.141484953351,495.4638736989367
ARMM,PF,200,54972.60500000002,5337.342398925688,0.024328895720455997
ARMM,PF,200,35898.86700000001,5796.48395231986,597.9815925916064
ARMM,PF,200,35811.52,5199.38142154745,515.3910932570941
ARMM,PF,200,19809.043,1929.8243762615584,67.42590106866632
ARMM,PF,200,31539.020000000015,4514.676167432859,595.2655557817633
ARMM,PF,200,23157.06400000001,9486.008625663018,8564.488129198757
ARMM,PF,200,31960.361000000015,13544.41773551302,1724.8572133949294
ARMM,PF,200,30421.029000000013,2521.1357127870388,0.01179420090434923
ARMM,PF,200,23679.551000000003,4860.302064732873,1531.1506833524973
ARMM,PF,200,43158.81300000002,8212.13011130344,634.1027931089089
ARMM,PF,200,59057.16800000001,9177.192882455493,489.8685147714919
ARMM,PF,200,17095.063000000006,2172.1809038235774,1961.1638887761358
ARMM,PF,200,29049.367000000013,11139.323161277449,1746.6762520445184
ARMM,PF,200,22669.916,4856.67123122063,1525.362969329579
ARMM,PF,200,52692.141,10131.364452997892,564.8968621911824
ARMM,PF,200,44630.92200000001,6945.682347841289,458.7585753339939
ARMM,PF,200,17699.430000000004,2866.524910306804,2588.0556865569188
ARMM,PF,200,22091.17800000001,4118.378463959841,1548.1007285467795
ARMM,PF,200,26347.422,6317.279615434622,1579.8129835336802
ARMM,PF,200,20448.898000000005,2552.2892218850448,203.79159099212032
ARMM,PF,200,23171.99200000001,6702.988806032479,1541.8318013534506
ARMM,PF,200,22442.20700000001,2462.009138115688,857.489091102809
ARMM,PF,200,21791.895000000004,2800.965094676076,87.17433907851063
ARMM,PF,200,28849.123,4854.184253848369,884.6899027199984
ARMM,PF,200,22999.85000000001,4276.4507841310915,1698.1053372406295
ARMM,PF,200,19642.471,2546.826603416929,926.035058226808
ARMM,PF,200,13303.598999999984,1333.6182047528682,1203.9934050753716
ARMM,PF,200,291517.5600000001,36678.218899321844,0.16414069489000432
ARMM,PF,200,14967.789999999992,1793.4205677117295,1619.1582263304315
ARMM,PF,200,31645.38500000001,3125.710396848088,0.021611898813537863
ARMM,PF,200,24289.865,3075.6479057113866,14.064064149582627
ARMM,PF,200,40385.16800000001,4208.337813748106,0.17426038088707882
ARMM,PF,200,27944.36500000001,4414.592973690246,21.776684292359977
ARMM,PF,200,12165.500999999946,1116.445447989859,1007.8267489289627
ARMM,PF,200,19204.663999999993,1246.441409236431,4.9921677087775205
ARMM,PF,200,17173.164000000008,4468.535244818799,4034.438357521729
ARMM,PF,200,19130.064,2551.420851773435,1376.4530430322045
ARMM,PF,200,15671.533999999996,2130.0036770388856,1923.0450053646205
ARMM,PF,200,14494.194000000005,2633.3356192086153,2377.519622941741
ARMM,PF,200,27029.57800000001,2119.5757916690536,0.011719999477124805
ARMM,PF,200,46976.992,4219.769515892791,0.019772591055706917
ARMM,PF,200,13565.215000000006,1070.7546261081388,966.7359209202538
ARMM,PF,200,26852.838,4795.40435389108,96.03845002753332
ARMM,PF,200,35611.426,7217.8406912281425,37.82920347156606
ARMM,PF,200,17086.484000000004,2252.659197941193,2033.8241004444878
ARMM,PF,200,17601.882999999998,2162.0389709758397,1951.9682232819885
ARMM,PF,200,22220.525000000005,1730.4749305969324,0.33783240666040515
ARMM,PF,200,17064.188999999988,5095.016184400241,4599.988508027171
ARMM,PF,200,15619.78699999998,1263.2204926195247,1140.4064343301732
ARMM,PF,200,45293.41800000001,3108.1497830348626,0.013908700072660206
ARMM,PF,200,19939.238000000005,1884.9999402733654,45.58813849766482
ARMM,PF,200,14487.589999999987,4780.014801085232,4315.612058711426
ARMM,PF,200,14750.608000000002,1766.8953289268654,1595.2358442565612
ARMM,PF,200,10870.833999999992,3391.490666425713,3062.008490719289
ARMM,PF,200,14942.674999999996,5616.807306762429,5071.130573808658
ARMM,PF,200,28330.016000000003,6289.010960380843,333.94979332083665
ARMM,PF,200,13812.413,2690.878696604504,2429.458049913051
ARMM,PF,200,10059.235999999999,2255.153883032605,2036.076438777144
ARMM,PF,200,12778.623999999994,4408.065194084734,3979.8309919011976
ARMM,PF,200,29874.576,1849.2180784946493,0.14097468705841584
ARMM,PF,200,18023.363000000005,2918.1671253874542,2634.679158086621
ARMM,PF,200,14838.757999999994,5210.269593024653,4704.097108927106
ARMM,PF,200,52654.16000000002,5983.008823105855,0.04366305430004445
ARMM,PF,200,32443.621000000014,4641.007891977496,1.5994144430439343
ARMM,PF,200,15965.688999999993,1087.3550927689062,981.6921632461708
ARMM,PF,200,17331.016000000003,2092.921182697952,1889.6038715453292
ARMM,PF,200,28648.329999999994,3048.3929940991607,0.13927617911992524
ARMM,PF,200,10255.122999999989,1103.8422999303402,996.5654403522404
ARMM,PF,200,13014.176999999994,1117.7984139321247,1009.174553374527
ARMM,PF,200,7873.442399999989,515.8406173347203,465.6993471705301
ARMM,PF,200,8486.358400000001,592.0122940288896,534.5011231418488
ARMM,PF,200,16986.867,2027.4779439157305,1830.5181312930665
ARMM,PF,200,9696.466799999997,1290.3403155577353,1164.9626267709164
ARMM,PF,200,8711.33109999988,893.245224416485,806.2953322800017
ARMM,PF,200,10868.478000000003,2326.660552577113,2100.636576411393
ARMM,PF,200,12342.451,2024.2007229594558,1827.5540153610239
ARMM,PF,200,13108.972000000007,1775.4509662158334,1602.9693616666375
ARMM,PF,200,19434.69099999999,3076.2435611167816,1237.5689556714326
ARMM,PF,200,19066.564,4561.309630475951,4118.2001540801675
ARMM,PF,200,28151.270000000004,2747.7278393230995,0.056449730672352726
ARMM,PF,200,15792.004000000004,5601.751719162404,5057.568256019994
ARMM,PF,200,15584.365000000005,5978.4747406685465,5397.694432687868
ARMM,PF,200,15020.540000000005,5729.843981238935,5173.2169657448385
ARMM,PF,200,11591.717999999988,3830.1098837951345,3457.974515902786
ARMM,PF,200,16132.846000000007,5206.769559158721,4700.956729076502
ARMM,PF,200,11302.902999999973,2661.258155352009,2402.629401441593
ARMM,PF,200,39007.621000000014,6030.878408115623,0.9223142716346676
ARMM,PF,200,21774.102000000006,2556.427746379644,42.657150951328894
ARMM,PF,200,14438.61799999999,2037.8559240881373,1839.8378319769129
ARMM,PF,200,12669.294999999995,1142.3260863555188,1031.3282483383284
ARMM,PF,200,13252.528000000006,1594.2065645175585,1439.3370000068976
ARMM,PF,200,11165.503,1657.2203162610174,1496.2067176037995
ARMM,PF,200,13535.723999999998,1261.047287069182,1138.5425574296726
ARMM,PF,200,13442.678000000005,1805.6992800249066,1630.28420687264
ARMM,PF,200,10541.116000000002,1702.5736916117155,1537.1767775380306
ARMM,PF,200,13617.343,1392.4297662881786,1257.1443175198297
ARMM,PF,200,115887.63000000006,8593.765218204355,0.03844663343707473
ARMM,PF,200,31989.949000000004,3516.3697377666413,0.05668647695863231
ARMM,PF,200,86130.10200000003,12193.796581353465,0.07465540154138489
ARMM,PF,200,47048.687999999995,4348.856105356233,0.02101685117116936
ARMM,PF,200,26999.949000000004,1963.6161498432375,0.009309251156739407
ARMM,PF,200,30421.098000000005,3929.7569168074933,0.8648521360509678
ARMM,PF,200,13415.059999999996,1317.8267148997766,1189.780880106612
ARMM,PF,200,62799.98399999997,5879.816268524121,0.026343679640862903
ARMM,PF,200,29728.338000000014,9755.38149753466,1727.8362262656185
ARMM,PF,200,32550.324000000015,4008.907934121145,0.21160282131402086
ARMM,PF,200,26072.531000000003,2984.858799456828,1.5454626989189073
ARMM,PF,200,22811.916,4263.23603094877,362.5984052362796
ARMM,PF,200,46237.68400000002,9657.712035973782,14.130402774833904
ARMM,PF,200,47098.53900000001,7877.529940841785,0.8270633689782205
ARMM,PF,200,11640.142999999993,2225.1452526466533,2008.9593275847164
ARMM,PF,200,25029.734,3087.1236460606847,6.821362332303155
ARMM,PF,200,21517.90200000001,4160.18814263972,5461.92253208643
ARMM,PF,200,20142.824,1413.9223648211996,4353.6230816769375
ARMM,PF,200,71921.03900000003,9644.091031792806,0.06457227700949984
ARMM,PF,200,57718.390999999996,4541.601529084843,0.02031945015614557
ARMM,PF,200,15395.438,1539.3945440951072,1389.8286605057654
ARMM,PF,200,14412.153,2843.5654166148684,2567.3178292397047
ARMM,PF,200,74586.55500000002,6556.5157682024255,0.02933346471582935
ARMM,PF,200,23192.081999999995,4206.989511802083,242.88744302535733
ARMM,PF,200,17391.08399999999,2797.9887786295862,2526.107361705474
ARMM,PF,200,13815.745999999906,1652.2381120507391,1491.4810395315444
ARMM,PF,200,17688.86499999998,3439.9212271070355,3105.6390478160747
ARMM,PF,200,151353.05,20973.81201878709,0.09542528721710113
ARMM,PF,200,32430.111000000008,9946.197542395894,1621.2047624237605
ARMM,PF,200,27489.965000000004,6045.256066876222,1424.3955625065423
ARMM,PF,200,20776.736,1422.9385841633352,4986.62918972024
ARMM,PF,200,24272.64500000001,1973.22181100875,0.06630090251957008
ARMM,PF,200,22771.412,4388.425873418095,258.65015942082164
ARMM,PF,200,64823.21900000003,10580.231360658483,1.021080389689917
ARMM,PF,200,21625.788999999982,2065.133422278488,5773.194694076945
ARMM,PF,200,19905.673999999988,2277.523352272316,4032.500564553885
ARMM,PF,200,16976.407999999967,899.3132378717627,1237.0433236171752
ARMM,PF,200,21900.822,7095.7147615995445,6406.369187671104
ARMM,PF,200,34364.492,2431.7043673349467,0.020871700361669188
ARMM,PF,200,16330.424999999937,963.8306099718503,869.9696676089827
ARMM,PF,200,88954.83600000002,10840.345558950448,0.049337550133993296
ARMM,PF,200,18499.889,2187.80857225084,2635.4822258358863
ARMM,PF,200,10899.349999999966,3881.037296881647,3503.912816860316
ARMM,PF,200,16323.756000000007,6304.779626510212,5692.3003551124
ARMM,PF,200,46557.78100000001,3706.3254170154573,0.016656461037115426
ARMM,PF,200,24813.604000000007,2136.5995404945375,0.09079534412440236
ARMM,PF,200,21868.142999999982,1396.541851169066,6080.568158797561
ARMM,PF,200,135539.14,17256.149319746615,0.07752976152211402
ARMM,PF,200,16666.90199999999,3075.5772036111703,2776.75946002875
ARMM,PF,200,15294.698,2880.6236492222115,2600.7407606785496
ARMM,PF,200,31865.129000000008,7997.637814993075,1484.9741316347681
ARMM,PF,200,20687.771000000004,3547.4954908580125,4691.319217330013
ARMM,PF,200,11868.832,4424.704439664842,3994.8611215783394
ARMM,PF,200,16596.478999999992,3472.1656508620254,3134.81221159461
ARMM,PF,200,15923.283999999996,3204.637691712853,2893.273317758562
ARMM,PF,200,19582.527,3715.041095861145,3569.7858074720707
ARMM,PF,200,26568.81099999999,2618.440826568009,0.15880078503857556
ARMM,PF,200,31955.13900000001,2204.853455655427,0.07221252378335145
ARMM,PF,200,17021.52699999999,6298.3387149293385,5686.435039164666
ARMM,PF,200,57369.647999999994,18872.6052844178,1254.8474437664236
ARMM,PF,200,23259.92,7939.245198344015,7167.9294626591845
ARMM,PF,200,21151.076000000005,8929.462452930655,8062.007762817667
ARMM,PF,200,24809.82200000001,2726.1365894993273,2.1548413866149385
ARMM,PF,200,20037.805,6659.112796779623,6012.211747807516
ARMM,PF,200,19703.607000000007,6479.640481538192,5850.174312036406
ARMM,PF,200,21984.320000000007,7751.797219629021,6998.747090305157
ARMM,PF,200,91218.42199999999,9555.754202181564,0.0427706016472435
ARMM,PF,200,24011.458999999995,8270.66674598831,7695.300697402143
ARMM,PF,200,12722.372000000005,4853.092858913132,4381.638033473289
ARMM,PF,200,10973.9,4571.635707734253,4127.523102180876
ARMM,PF,200,18948.289000000008,7038.364523917771,6354.620978415373
ARMM,PF,200,17829.258000000005,6929.68290095279,6256.4972567873465
ARMM,PF,200,24965.461000000007,6941.872798354964,1535.16897841508
ARMM,PF,200,26197.68900000001,9378.055903534541,1605.3936978869128
ARMM,PF,200,41797.527,11824.5352474041,1255.6106615368205
ARMM,PF,200,23594.47700000001,7013.676248260432,1643.6674356086107
ARMM,PF,200,17355.432000000004,3605.673509116805,3255.3995242059887
ARMM,PF,200,27265.754000000008,9012.908375794535,1721.0160440886955
ARMM,PF,200,33564.16000000002,13274.442213286766,1687.1660212940394
ARMM,PF,200,30461.307000000008,9813.137222359755,1756.010174806812
ARMM,PF,200,27436.577999999998,7912.493528668204,1629.4437219784875
ARMM,PF,200,27390.865,11384.124950834132,3228.2743704969243
ARMM,PF,200,17746.475000000002,1703.8180075423693,827.6240376527194
ARMM,PF,200,15868.706000000007,5371.214740054154,4849.4268449345755
ARMM,PF,200,15656.256000000007,7254.330975073917,6549.607318848172
ARMM,PF,200,18050.977000000006,8494.938493041422,7669.695733261225
ARMM,PF,200,11319.878000000002,5283.282934265894,4770.037194706431
ARMM,PF,200,16887.494000000002,7413.951542131443,6693.721509092715
ARMM,PF,200,26400.69100000001,12377.558260689191,11175.137507818708
ARMM,PF,200,94694.65600000002,7480.306057888722,0.033465263195941425
ARMM,PF,200,109677.98000000004,18710.65524793983,0.2853042241225029
ARMM,PF,200,29495.68000000001,4269.887173201425,4.911862424757903
ARMM,PF,200,23829.500000000004,2210.8257172151807,0.5882418774046471
ARMM,PF,200,45414.45300000002,5257.4628971131015,0.1635653620292724
ARMM,PF,200,21020.487999999998,3138.883379203965,1570.4228596899247
ARMM,PF,200,50009.258000000016,20689.06746806408,1782.1126642817999
ARMM,PF,200,69618.69500000004,27022.20293720105,1528.692955047429
ARMM,PF,200,88180.22699999998,16837.36121232564,2.2695665323289163
ARMM,PF,200,18537.318,1655.745455057356,45.614268887279465
ARMM,PF,200,15421.942000000005,5360.6055237089395,4839.848263358878
ARMM,PF,200,18944.676000000003,7600.40045721355,6862.057801303398
ARMM,PF,200,22283.68899999999,2516.281376474117,19.830271436713996
ARMM,PF,200,59133.09400000003,7709.550184594718,0.09266913218554806
ARMM,PF,200,23404.613000000005,8196.999870975318,7401.850271493459
ARMM,PF,200,24715.36700000001,10568.026110428045,9541.39277577321
ARMM,PF,200,16872.609000000004,6186.159965449586,5585.204028392339
ARMM,PF,200,14646.375000000005,5130.989798561112,4632.538610805354
ARMM,PF,200,20542.379,1801.1105132898624,11.050725174054033
ARMM,PF,200,35660.316000000006,9831.142598701585,1467.4745082504348
ARMM,PF,200,58101.75000000001,10566.334396282553,1.024203019769228
ARMM,PF,200,21375.674000000006,8687.570586358488,7843.614537430709
ARMM,PF,200,21290.01,7003.579020605206,6323.214720847497
ARMM,PF,200,21300.088000000003,2190.875129431183,20.672804936105926
ARMM,PF,200,19360.771000000004,2987.518887562066,1786.0929793819714
ARMM,PF,200,18619.412,1846.5965669414318,92.6996377319076
ARMM,PF,200,20754.609000000008,2422.140765281624,117.12042076513704
ARMM,PF,200,21125.160000000003,2461.298618010494,69.54262124175412
ARMM,PF,200,15096.341999999999,4508.704596697692,4070.7054484448463
ARMM,PF,200,17920.682000000004,8354.434471500876,7542.841007309027
ARMM,PF,200,18558.637,7458.028627924264,6733.516716217133
ARMM,PF,200,27171.596000000005,11251.327937192802,3419.377333061413
ARMM,PF,200,21986.119000000006,9006.238997318176,8131.3258320874875
ARMM,PF,200,29024.096,7377.331421876132,1641.7566815547593
ARMM,PF,200,19983.454999999994,7832.590109598968,7071.662106547907
ARMM,PF,200,19451.166,7196.039079637237,6496.948138115953
ARMM,PF,200,57683.86700000001,27177.46310423674,2373.6562591741085
ARMM,PF,200,33965.03500000002,8735.49511458526,1392.916988808812
ARMM,PF,200,35492.949000000015,6958.278688501922,27.78158937086161
ARMM,PF,200,31432.369,6305.060533240457,75.23921865455775
ARMM,PF,200,32861.840000000004,12792.55616552273,1669.3904392557074
ARMM,PF,200,24064.36900000001,3044.759377585138,16.07684579475034
ARMM,PF,200,24778.27000000001,3969.7294106153295,89.03644840582241
ARMM,PF,200,16240.928000000005,4987.603886305579,4503.081956076557
ARMM,PF,200,22363.04100000001,10703.102131370955,9663.346805498137
ARMM,PF,200,21601.352000000006,6669.618867141217,6021.697203539967
ARMM,PF,200,23784.754000000008,2160.9064495936223,0.4675206674226177
ARMM,PF,200,19694.582000000006,5881.216763431254,5309.884604087755
ARMM,PF,200,22718.94100000001,6252.2087546336425,1743.4076087584626
ARMM,PF,200,20422.482000000004,5025.027906178092,4539.781679671772
ARMM,PF,200,15305.591000000004,3493.417728227971,3154.048857050217
ARMM,PF,200,19194.842000000004,7407.430177526876,6687.833663957206
ARMM,PF,200,19761.375000000004,7404.627613529288,6685.303355685746
ARMM,PF,200,16993.393000000007,3611.689108793688,3260.8307370643984
ARMM,PF,200,18867.148000000005,8778.054757068483,7925.30860250141
ARMM,PF,200,20835.127000000004,7395.375050160432,6676.949634720023
ARMM,PF,200,27180.305000000004,7258.693266696248,1618.347794950871
ARMM,PF,200,37058.65200000002,6407.139496333987,5.369447219582276
ARMM,PF,200,18815.473000000005,6510.85774116229,5878.358963772163
ARMM,PF,200,22659.55300000001,5989.179517921783,1597.072266825343
ARMM,PF,200,23567.92400000001,4300.249722728882,219.4420652448082
ARMM,PF,200,34370.57000000001,7406.171388679276,81.85318325362533
ARMM,PF,200,24317.359,6600.341356635599,500.94335894811525
ARMM,PF,200,34230.09799999997,2475.068196967888,0.027316151702371345
ARMM,PF,200,23432.034999999996,3705.4430771013695,152.7794833302164
ARMM,PF,200,31303.672,2428.922622147983,0.010938827588318678
ARMM,PF,200,26044.132999999998,4186.126478210435,53.206870633990974
ARMM,PF,200,24697.236000000004,3841.311378406223,72.55229499477603
ARMM,PF,200,97789.195,9630.388386039338,0.04308668959322181
ARMM,PF,200,38397.26600000002,2892.451529580746,0.014523164861644396
ARMM,PF,200,42290.500000000015,5572.4641481283115,0.0665370235253463
ARMM,PF,200,23162.896000000004,1563.4922530146562,0.017789883144026526
ARMM,PF,200,32337.490000000005,5431.365573316918,10.757707963350198
ARMM,PF,200,39244.691000000006,4795.020852916237,0.04395480133928615
ARMM,PF,200,31648.129000000004,11426.083456136561,1752.3099289352251
ARMM,PF,200,55117.58999999999,8637.260441829047,0.16845623083299066
ARMM,PF,200,47389.16000000001,3252.76608684747,0.014553749719538312
ARMM,PF,200,38914.445,6638.397510727215,3.2960167953246984
ARMM,PF,200,61740.895000000026,6212.757999495179,0.028038862079483504
ARMM,PF,200,21247.574000000004,2380.841215772103,1045.4908266558432
ARMM,PF,200,23345.20899999999,3643.5939523986517,144.93588758177705
ARMM,PF,200,21543.236000000004,6104.086889625238,5515.059435980409
ARMM,PF,200,19075.877000000004,2457.6421352348043,1302.7564331016679
ARMM,PF,200,28894.041000000005,3915.163147062143,2.8750447901760783
ARMM,PF,200,22224.94499999999,1399.0288022187701,0.01996382040005373
ARMM,PF,200,68158.69499999999,4965.878185879712,0.022230626285512745
ARMM,PF,200,39247.11299999998,5770.145535693598,0.4473292489621829
ARMM,PF,200,40860.164,9156.874924552763,49.89836602087507
ARMM,PF,200,31465.031000000003,9625.096211288655,708.8392094876277
ARMM,PF,200,33157.059,4899.8500298758145,1.9539101474008864
ARMM,PF,200,60103.85500000003,10324.852183647334,0.4169869293763668
ARMM,PF,200,39787.703000000016,9017.93630285229,62.519550629639795
ARMM,PF,200,26244.44100000001,5224.834361371646,268.058129710722
ARMM,PF,200,43835.83600000002,2960.7001460791234,0.013250625865824572
ARMM,PF,200,40239.371,3329.9675843746777,0.018201902937934826
ARMM,PF,200,32858.781,4040.745394299657,453.29097483637673
ARMM,PF,200,22302.480000000003,9667.239829284674,8728.113585732597
ARMM,PF,200,29334.951000000005,4298.770220231277,690.4152593281284
ARMM,PF,200,20484.055000000004,2643.565844021031,100.4136113485221
ARMM,PF,200,14867.815000000004,8446.014153937163,7625.524160366623
ARMM,PF,200,16967.98,5001.025777926341,4515.199974939245
ARMM,PF,200,16436.938000000006,3757.207536500864,3392.212743539294
ARMM,PF,200,46654.76200000001,3162.571441609014,0.014149932748928937
ARMM,PF,200,15612.133000000005,3719.684324579859,3358.3347326973635
ARMM,PF,200,28304.041000000016,10216.14426699649,1740.1577198526957
ARMM,PF,200,49793.04300000001,9377.572656432329,562.7748725716403
ARMM,PF,200,40903.20700000002,3623.246560408136,0.02456809338187057
ARMM,PF,200,138031.55000000002,24285.858256777887,374.64536300847465
ARMM,PF,200,34174.70700000002,5846.319029223759,689.1085708641923
ARMM,PF,200,64320.97300000001,25783.319245428444,2009.724483564723
ARMM,PF,200,31931.35200000001,5748.591246124847,829.944613380547
ARMM,PF,200,27494.529,3607.976652349137,659.9904675519642
ARMM,PF,200,15992.621000000005,1210.1373469218702,1092.578275163442
ARMM,PF,200,19181.266000000003,2937.868913211817,1203.3328498817102
ARMM,PF,200,19186.674000000006,2633.8534201438088,198.46989418505558
ARMM,PF,200,18631.195000000003,4022.905415913008,3632.0993411565855
ARMM,PF,200,25125.63700000001,6460.420345097979,1748.2276764468925
ARMM,PF,200,25898.225,4196.883146869945,1051.641051663202
ARMM,PF,200,23429.66600000001,4944.19646607409,1691.568605009275
ARMM,PF,200,30167.17800000001,3847.055144683678,530.6044785452896
ARMM,PF,200,24813.22700000001,8375.038984072322,1500.7043943435806
