region,hazard,rp,c,di0,dc_post_reco
II - Cagayan Valley,EQ,30,16920.12499999998,2102.2382112302266,1900.1491705296467
II - Cagayan Valley,EQ,30,24461.090000000004,4011.310405315802,124.10153996566964
II - Cagayan Valley,EQ,30,27449.039,5218.634578884891,132.55932900853156
II - Cagayan Valley,EQ,30,104853.59,14778.65825405412,0.07298809270495724
II - Cagayan Valley,EQ,30,27888.44300000001,7029.7882318055545,596.454291686387
II - Cagayan Valley,EQ,30,25535.71899999999,2977.7429291535313,2.7052408225089355
II - Cagayan Valley,EQ,30,42894.21500000001,6146.1911307680775,0.17472441120006474
II - Cagayan Valley,EQ,30,287073.09,32351.674111054046,0.1429137162251239
II - Cagayan Valley,EQ,30,62713.06300000001,7988.8424280214485,0.059444498456790514
II - Cagayan Valley,EQ,30,24968.0,3163.1361177066606,9.471248892197387
II - Cagayan Valley,EQ,30,36740.48,4526.245129973482,0.07138094433635109
II - Cagayan Valley,EQ,30,76011.48399999997,9896.648441132258,0.05251303472795514
II - Cagayan Valley,EQ,30,26339.26399999998,2812.065168119671,0.5468717831957841
II - Cagayan Valley,EQ,30,22675.35399999999,3446.081531243552,172.05747211247817
II - Cagayan Valley,EQ,30,36029.703000000016,8139.84311590254,97.69497177565044
II - Cagayan Valley,EQ,30,58614.55099999999,10368.80954880187,0.6890126499897968
II - Cagayan Valley,EQ,30,40280.098,6316.500631470583,0.9001004328091208
II - Cagayan Valley,EQ,30,426070.5,74972.07805071295,0.4074096161003906
II - Cagayan Valley,EQ,30,23757.56300000001,14925.000945003174,13493.493289646533
II - Cagayan Valley,EQ,30,141811.95000000007,15273.863496085332,0.06749303555546636
II - Cagayan Valley,EQ,30,23774.414000000004,9364.587498069759,8466.398027788215
II - Cagayan Valley,EQ,30,94091.43,14672.479454915288,0.14171192510942132
II - Cagayan Valley,EQ,30,27890.12500000001,7527.047254290916,502.27061910539663
II - Cagayan Valley,EQ,30,53754.566000000006,21278.24328048886,1734.4148012777894
II - Cagayan Valley,EQ,30,49030.58200000002,11284.512553261442,32.461788055551466
II - Cagayan Valley,EQ,30,78893.422,16967.63269291516,4.178037079566215
II - Cagayan Valley,EQ,30,73713.656,8095.18975107782,0.03609120655000673
II - Cagayan Valley,EQ,30,43477.012,4316.464115632478,0.040753997915704464
II - Cagayan Valley,EQ,30,129003.77000000006,17277.864669888397,0.07756248599237711
II - Cagayan Valley,EQ,30,84614.95300000004,9283.888190569489,0.0411173120058464
II - Cagayan Valley,EQ,30,67128.38300000003,10758.528881479195,0.6670499331840839
II - Cagayan Valley,EQ,30,34968.219000000005,6777.063267611165,27.41384713500923
II - Cagayan Valley,EQ,30,71942.0,11334.28876118936,0.3741007615102188
II - Cagayan Valley,EQ,30,29691.736000000004,2507.5371280646264,0.012325135973545728
II - Cagayan Valley,EQ,30,65594.18000000001,8625.517063561703,0.06782659463738425
II - Cagayan Valley,EQ,30,20852.016000000007,2500.7578519562257,1404.9571251969508
II - Cagayan Valley,EQ,30,36538.46100000002,4374.851951731635,0.05328757795567197
II - Cagayan Valley,EQ,30,189259.06000000003,26820.839357424262,0.12010691269742844
II - Cagayan Valley,EQ,30,27030.90200000001,3186.545610592018,1.2934148226521478
II - Cagayan Valley,EQ,30,27737.863000000005,2610.023661700384,0.04412044684079415
II - Cagayan Valley,EQ,30,104251.05000000003,9555.599452219372,0.04221575411698185
II - Cagayan Valley,EQ,30,27384.952999999998,4636.927796581361,51.18460091961098
II - Cagayan Valley,EQ,30,96457.51600000003,17551.57210349022,0.9116983064239509
II - Cagayan Valley,EQ,30,157838.84000000005,17848.361401868304,0.07885178465657433
II - Cagayan Valley,EQ,30,44699.086,8847.004992048523,9.023883778851507
II - Cagayan Valley,EQ,30,24844.00800000001,4041.307901281951,98.37371748109744
II - Cagayan Valley,EQ,30,31436.791000000016,5207.2130673240745,11.863334505421346
II - Cagayan Valley,EQ,30,17508.56300000001,1559.4353572080524,1591.8332865339605
II - Cagayan Valley,EQ,30,17730.682000000004,4774.231905299772,4316.319068572439
II - Cagayan Valley,EQ,30,149915.05000000002,23346.65956360275,0.12128379621454805
II - Cagayan Valley,EQ,30,22795.33200000001,3048.9888651067745,60.1545682937875
II - Cagayan Valley,EQ,30,30379.96700000001,2680.371601189953,0.013731512007992998
II - Cagayan Valley,EQ,30,11190.531000000004,3667.382074983037,3315.6309739411586
II - Cagayan Valley,EQ,30,12097.515,4280.25247702618,3869.718889102117
II - Cagayan Valley,EQ,30,18761.063000000006,6693.896078594224,6051.8617151808285
II - Cagayan Valley,EQ,30,26908.837999999938,2418.3257679829762,0.0383701099887357
II - Cagayan Valley,EQ,30,48724.559,5613.428006524066,0.07915570590995337
II - Cagayan Valley,EQ,30,38341.84800000001,6555.5638580317545,3.7795857712593546
II - Cagayan Valley,EQ,30,34698.051,6205.29925785112,12.522766470025244
II - Cagayan Valley,EQ,30,32679.154,4770.304764960238,1.9450083034327648
II - Cagayan Valley,EQ,30,110120.96000000002,28563.75100812464,26.979687940805476
II - Cagayan Valley,EQ,30,34635.91,9814.48699529207,669.1070691291177
II - Cagayan Valley,EQ,30,32970.816000000006,6045.378628173958,23.3534436987536
II - Cagayan Valley,EQ,30,13255.38599999998,1179.9762255669202,1066.4965440466929
II - Cagayan Valley,EQ,30,14099.457999999982,2873.5866823000433,2597.633261863513
II - Cagayan Valley,EQ,30,29102.02900000001,2898.3755261209526,0.047820500949158726
II - Cagayan Valley,EQ,30,29974.970999999994,2186.4836795824426,0.009723184509703893
II - Cagayan Valley,EQ,30,39287.437999999995,16149.78375427132,1794.042356131245
II - Cagayan Valley,EQ,30,81952.48400000003,14147.276099172012,0.7542734824257875
II - Cagayan Valley,EQ,30,27049.971000000005,4068.23112586288,19.179960289337423
II - Cagayan Valley,EQ,30,38078.48,3193.711550247717,0.028422971388204495
II - Cagayan Valley,EQ,30,46014.098,6325.904212455926,0.07308502315615872
II - Cagayan Valley,EQ,30,70106.25,10483.649187506651,0.2116230727950712
II - Cagayan Valley,EQ,30,55325.43800000001,18010.686093183784,835.1654547649547
II - Cagayan Valley,EQ,30,24123.83799999999,2325.923249942405,0.7499371772568131
II - Cagayan Valley,EQ,30,29622.11900000001,2673.352636232172,0.01643920852130186
II - Cagayan Valley,EQ,30,19317.447000000007,4395.12578080067,3973.574303205763
II - Cagayan Valley,EQ,30,86004.73400000001,13801.101080545472,0.2419428811599785
II - Cagayan Valley,EQ,30,33698.52,2691.888558352341,0.13625033533405384
II - Cagayan Valley,EQ,30,22488.949000000004,13531.700920770492,12233.829414466523
II - Cagayan Valley,EQ,30,97124.32000000002,12410.959468128916,0.05634220788315055
II - Cagayan Valley,EQ,30,39125.60900000001,5795.979235191953,0.514541376658311
II - Cagayan Valley,EQ,30,93996.836,8559.324659037595,0.0378123551817774
II - Cagayan Valley,EQ,30,112873.11999999998,11331.747929718602,0.05014055263482809
II - Cagayan Valley,EQ,30,52741.461,11093.1572165897,9.33037946239778
II - Cagayan Valley,EQ,30,27071.637,3553.860773453889,4.5327046062625165
II - Cagayan Valley,EQ,30,65590.055,5635.410669447616,0.024894415471654645
II - Cagayan Valley,EQ,30,74684.82800000002,6815.057762702399,0.03010545399212916
II - Cagayan Valley,EQ,30,69035.422,11048.479680674096,0.5657254271221737
II - Cagayan Valley,EQ,30,36224.586,2780.145398658707,0.022224712986395487
II - Cagayan Valley,EQ,30,90767.75800000005,11177.22983911438,0.05034647018827733
II - Cagayan Valley,EQ,30,66211.805,11669.85512446436,0.4410034614106816
II - Cagayan Valley,EQ,30,28239.51200000001,4175.483186648618,10.02917512053483
II - Cagayan Valley,EQ,30,115714.75,11252.504814532334,0.04978419825644215
II - Cagayan Valley,EQ,30,200204.44000000003,38953.62002563992,0.7722004660751036
II - Cagayan Valley,EQ,30,248852.61,30008.530545611036,0.1325909223759593
II - Cagayan Valley,EQ,30,45565.137,3871.7787871110368,0.01759281708650636
II - Cagayan Valley,EQ,30,61736.988,9838.986680587077,0.9958181816732644
II - Cagayan Valley,EQ,30,47546.53900000002,3890.0126444162324,0.01727989045547675
II - Cagayan Valley,EQ,30,48522.27,7712.135443128979,0.3584769363112193
II - Cagayan Valley,EQ,30,295047.1300000001,37106.57747334319,0.16395242844694666
II - Cagayan Valley,EQ,30,50201.379,12691.602761903016,76.85571793110803
II - Cagayan Valley,EQ,30,34410.70700000002,2805.2839383533724,0.11120602065406553
II - Cagayan Valley,EQ,30,78105.83599999997,6832.35009410047,0.03028282651451053
II - Cagayan Valley,EQ,30,103336.48,14249.393573065672,0.06823309041075637
II - Cagayan Valley,EQ,30,52607.66000000002,5807.169404585374,0.035954473297626584
II - Cagayan Valley,EQ,30,170533.2,21356.137928922726,0.09452820516314678
II - Cagayan Valley,EQ,30,60138.53099999997,6124.326979675218,0.027523280091336654
II - Cagayan Valley,EQ,30,48747.562999999995,6650.871789253318,0.7431511345184555
II - Cagayan Valley,EQ,30,55106.49200000001,5390.651918462322,0.02433701277689286
II - Cagayan Valley,EQ,30,59326.73800000001,9021.873889919101,0.6779804549076626
II - Cagayan Valley,EQ,30,65662.39799999999,5720.090053761883,0.02529286304366172
II - Cagayan Valley,EQ,30,60940.91000000001,5294.133893397245,0.023393097812780282
II - Cagayan Valley,EQ,30,88081.0,7144.461382508432,0.03155748542941247
II - Cagayan Valley,EQ,30,120186.72999999994,9728.481081498074,0.04335322069060665
II - Cagayan Valley,EQ,30,92356.45300000002,15629.11541937931,0.3875707859406351
II - Cagayan Valley,EQ,30,47534.46900000001,5318.518595818792,0.0690960651948109
II - Cagayan Valley,EQ,30,78490.90600000003,13805.416640223571,1.1517735367287192
II - Cagayan Valley,EQ,30,49889.28500000002,5202.242852202749,0.02994870072651938
II - Cagayan Valley,EQ,30,152599.8799999999,9038.155494259625,0.04043134724040035
II - Cagayan Valley,EQ,30,326513.0,53789.865705625234,0.259782766255078
II - Cagayan Valley,EQ,30,309769.0,50063.609483082175,0.23659313658517545
II - Cagayan Valley,EQ,30,52946.46100000001,7217.239139039157,0.3518682596571069
II - Cagayan Valley,EQ,30,187425.00000000003,29847.09747562081,0.15046245613196554
II - Cagayan Valley,EQ,30,179083.59000000003,24634.71062505252,0.1097540685361741
II - Cagayan Valley,EQ,30,60016.719000000005,7783.446753135335,0.08207186470905803
II - Cagayan Valley,EQ,30,16620.79499999998,3944.036399120337,3565.3611352214534
II - Cagayan Valley,EQ,30,33039.21500000001,6537.747670654313,48.201186378578385
II - Cagayan Valley,EQ,30,21463.107000000004,3619.8612566736206,1400.5846162284076
II - Cagayan Valley,EQ,30,34289.851999999984,5633.223155326244,5.293751182585325
II - Cagayan Valley,EQ,30,41991.371000000014,11615.436276467872,1206.3250317389625
II - Cagayan Valley,EQ,30,58056.309,10137.143634589716,0.5969871102224735
II - Cagayan Valley,EQ,30,32275.74200000001,5898.153850268432,26.37595996302223
II - Cagayan Valley,EQ,30,50355.05100000001,5460.529554322696,0.03681798990480178
II - Cagayan Valley,EQ,30,47324.03899999995,4964.274246302103,0.0378558638218579
II - Cagayan Valley,EQ,30,25219.87099999997,3490.313777349766,19.866064918958614
II - Cagayan Valley,EQ,30,44633.67599999999,3864.685312251328,0.018158635646157
II - Cagayan Valley,EQ,30,46702.91800000001,12822.555310021811,1075.326155543457
II - Cagayan Valley,EQ,30,20315.103999999992,2706.399145158888,1473.77768746762
II - Cagayan Valley,EQ,30,26854.568000000007,6192.667816976791,1608.2256989463572
II - Cagayan Valley,EQ,30,20789.564,4333.294622476595,4439.102507507076
II - Cagayan Valley,EQ,30,25042.900000000005,2966.9930674833868,4.413051459674238
II - Cagayan Valley,EQ,30,86870.50799999994,9956.36535636499,0.044473612898375016
II - Cagayan Valley,EQ,30,38781.41399999998,4248.021151038413,0.6435749788327135
II - Cagayan Valley,EQ,30,22990.589999999953,2287.6035065722845,2.9539693415553
II - Cagayan Valley,EQ,30,44994.30500000002,8423.186980508483,4.524466504794769
II - Cagayan Valley,EQ,30,38029.605,5285.551229753401,0.26743391430653546
II - Cagayan Valley,EQ,30,59770.44500000001,4960.740376723611,0.02191526570760525
II - Cagayan Valley,EQ,30,31334.777,4452.310926011689,2.1113030025703075
II - Cagayan Valley,EQ,30,48024.72699999999,5446.6976251646665,0.07421206445037347
II - Cagayan Valley,EQ,30,33066.551000000014,7378.108963339727,1113.822888705322
II - Cagayan Valley,EQ,30,36423.18,3014.175076484675,0.04478339968824471
II - Cagayan Valley,EQ,30,41907.676000000014,6724.6591928901635,0.9427348258968701
II - Cagayan Valley,EQ,30,18055.273,5314.707665871959,4804.930613447981
II - Cagayan Valley,EQ,30,48327.582,4567.435760292812,0.021824234240482663
II - Cagayan Valley,EQ,30,27542.16,3217.258788292503,0.8753012053446407
II - Cagayan Valley,EQ,30,23735.86899999999,4381.851346967625,221.5820774154761
II - Cagayan Valley,EQ,30,46312.29300000002,4878.799471150759,0.04481626714367419
II - Cagayan Valley,EQ,30,23356.26799999997,9196.236604901436,8313.433881174573
II - Cagayan Valley,EQ,30,14857.172,1342.4106071616436,1213.6554353619922
II - Cagayan Valley,EQ,30,40687.64499999998,5352.391904524095,0.08082395830883715
II - Cagayan Valley,EQ,30,30257.057000000008,2994.9068423289928,0.029784861942644795
II - Cagayan Valley,EQ,30,23569.63100000001,2858.129022552805,14.879851108748694
II - Cagayan Valley,EQ,30,32937.47699999993,1547.8906410611191,0.0069408959327139684
II - Cagayan Valley,EQ,30,23902.363,2098.767042603808,0.2703377744255241
II - Cagayan Valley,EQ,30,44149.80900000001,5495.12745604715,0.6153379584594796
II - Cagayan Valley,EQ,30,59543.066000000006,27279.165056532474,2285.884769464593
II - Cagayan Valley,EQ,30,134019.23000000007,27644.910684619703,2.522763882105845
II - Cagayan Valley,EQ,30,18961.096000000005,4667.180153457059,4219.496996688861
II - Cagayan Valley,EQ,30,22305.484,3976.367121285315,415.67002643407534
II - Cagayan Valley,EQ,30,25425.676,2827.9442993938155,1.6573878240536473
II - Cagayan Valley,EQ,30,381520.72000000015,61860.22572883833,0.28862838817522585
II - Cagayan Valley,EQ,30,28618.307000000008,2312.2833294977922,0.011334491343900941
II - Cagayan Valley,EQ,30,76712.37500000001,8812.43433689643,0.0395650456766445
II - Cagayan Valley,EQ,30,44588.64500000001,6533.190465128922,0.18745359746227247
II - Cagayan Valley,EQ,30,18546.050999999992,1518.2146866134124,1658.6086424167777
II - Cagayan Valley,EQ,30,52680.953,4456.529399663454,0.01972176788325548
II - Cagayan Valley,EQ,30,20968.094,2468.7516299423332,1309.0624558918375
II - Cagayan Valley,EQ,30,61665.52,26572.16666211811,2281.4350134215892
II - Cagayan Valley,EQ,30,28771.472999999998,2798.262964190421,0.04121571857045425
II - Cagayan Valley,EQ,30,118390.41000000002,14989.181810052518,0.06669813495000186
II - Cagayan Valley,EQ,30,50194.69900000001,6696.034810562292,0.4163409552420788
II - Cagayan Valley,EQ,30,95562.10899999998,14924.808459557513,0.14014119162285135
II - Cagayan Valley,EQ,30,33397.140999999974,2493.750269153773,0.06741385157632819
II - Cagayan Valley,EQ,30,45454.71100000001,11944.41652550656,1013.4126608548776
II - Cagayan Valley,EQ,30,33438.65200000002,4677.309429133003,0.905138925602936
II - Cagayan Valley,EQ,30,19941.51199999998,2209.73362362026,1612.6185269592904
II - Cagayan Valley,EQ,30,12664.268999999998,3755.151934152583,3394.9825270902397
II - Cagayan Valley,EQ,30,41701.328,3871.167935559267,0.030794487946630606
II - Cagayan Valley,EQ,30,39992.426,4465.601564009047,0.5226428831758878
II - Cagayan Valley,EQ,30,17992.116999999995,2284.2159293422837,2093.632290208515
II - Cagayan Valley,EQ,30,86817.67999999995,6943.762515174403,0.030873091154195717
II - Cagayan Valley,EQ,30,74182.92200000004,6373.856366914029,0.028154261429320256
II - Cagayan Valley,EQ,30,55300.395,8654.30261073146,0.16539514498134522
II - Cagayan Valley,EQ,30,65436.40200000003,11107.5858650734,1.664911152020451
II - Cagayan Valley,EQ,30,27957.897999999997,2670.376260291777,0.047686192668482535
II - Cagayan Valley,EQ,30,45079.08600000001,3653.5004510372814,0.016353970531811274
II - Cagayan Valley,EQ,30,33426.147999999994,3260.4027513774718,0.017072721083124017
II - Cagayan Valley,EQ,30,87502.70300000001,13408.083699445293,0.1368505642751894
II - Cagayan Valley,EQ,30,205738.22000000003,34151.766306068675,0.1872786387073088
II - Cagayan Valley,EQ,30,119091.10000000006,11554.310929732645,0.051036491698639726
II - Cagayan Valley,EQ,30,63291.95300000003,10347.731273267873,1.2129032812802496
II - Cagayan Valley,EQ,30,21224.531000000006,1737.5202996640342,682.3769417451753
II - Cagayan Valley,EQ,30,30348.295,2835.751767338825,0.01819861892441485
II - Cagayan Valley,EQ,30,49843.08600000002,9831.888696902412,5.382364665017893
II - Cagayan Valley,EQ,30,50820.51999999999,5941.355852041589,0.06857016222363088
II - Cagayan Valley,EQ,30,34150.874999999985,9728.464454388944,1692.2011677357057
II - Cagayan Valley,EQ,30,36747.227,3535.811715461737,0.2814213013905221
II - Cagayan Valley,EQ,30,83074.0469999999,4602.717862369315,0.020627075836086608
II - Cagayan Valley,EQ,30,70486.28100000003,12360.178241689857,1.7659662017723106
II - Cagayan Valley,EQ,30,283413.1300000001,46002.14374944806,0.22090835551470472
II - Cagayan Valley,EQ,30,43060.184000000016,4165.305801692882,0.03455486183117289
II - Cagayan Valley,EQ,30,26183.055000000004,2733.7124272642586,0.451938051260112
II - Cagayan Valley,EQ,30,27860.73599999999,2029.6557823890446,0.009234147780014268
II - Cagayan Valley,EQ,30,30989.804999999986,4679.067903581731,4.848290021043085
II - Cagayan Valley,EQ,30,29070.40200000001,4940.030972036308,30.479089923120174
II - Cagayan Valley,EQ,30,42284.953,6985.347792316603,1.3085271861561922
II - Cagayan Valley,EQ,30,21772.32,2362.3905709157416,948.3313788746424
II - Cagayan Valley,EQ,30,27481.159999999996,2316.2210443080457,0.016187075875701798
II - Cagayan Valley,EQ,30,41280.417999999976,4761.594210979117,0.5158451879067396
II - Cagayan Valley,EQ,30,21070.36899999999,4744.994203031547,4743.160891143614
II - Cagayan Valley,EQ,30,56538.91000000001,12923.667337366709,19.31171537197109
II - Cagayan Valley,EQ,30,106390.19999999998,11448.941503717686,0.050593732027722216
II - Cagayan Valley,EQ,30,31077.18000000001,7281.515335158027,1365.0853952954449
II - Cagayan Valley,EQ,30,20021.676000000007,4811.763811630482,4350.939650427771
II - Cagayan Valley,EQ,30,45610.46499999995,2666.008842583476,0.011874149166482693
II - Cagayan Valley,EQ,30,35821.453000000016,6038.46236516496,5.133040104393731
II - Cagayan Valley,EQ,30,35782.08200000002,5346.042027254191,1.1652275538687875
II - Cagayan Valley,EQ,30,93541.102,9639.02008039568,0.04258755292919808
II - Cagayan Valley,EQ,30,94602.75800000002,7491.197789727329,0.033199077019686496
II - Cagayan Valley,EQ,30,29364.248000000003,2842.1453793948604,0.031223416327786583
II - Cagayan Valley,EQ,30,44514.988,6481.728534976476,0.1741141275820188
II - Cagayan Valley,EQ,30,177609.08,19159.305924879318,0.0846391788005016
II - Cagayan Valley,EQ,30,35366.344000000005,5443.487193267638,1.8784095495417736
II - Cagayan Valley,EQ,30,52753.74999999999,7978.115925637523,0.1284781906800516
II - Cagayan Valley,EQ,30,97670.24200000004,11669.58992921423,0.05187915880263258
II - Cagayan Valley,EQ,30,70280.64800000003,12093.236174330308,1.3903419898322067
II - Cagayan Valley,EQ,30,42522.66,4699.050717461114,0.19359847413021689
II - Cagayan Valley,EQ,30,113382.82,17581.090906705576,0.1130684767393684
II - Cagayan Valley,EQ,30,50940.86300000001,4497.494245555168,0.020035578871928708
II - Cagayan Valley,EQ,30,38583.426,6685.026427922961,4.256574820370875
II - Cagayan Valley,EQ,30,45968.77000000001,9015.96125097861,7.133266417376921
II - Cagayan Valley,EQ,30,41633.49999999999,3389.8225886015,0.016207430877593496
II - Cagayan Valley,EQ,30,47318.76999999998,3243.358461755958,0.014399248074392162
II - Cagayan Valley,EQ,30,41295.33999999998,5290.090823154716,0.05558036398215136
II - Cagayan Valley,EQ,30,58219.62900000002,11699.814403954711,3.8272303634535545
II - Cagayan Valley,EQ,30,19030.31399999996,3184.2361993381346,2995.5470144976252
II - Cagayan Valley,EQ,30,101976.55000000002,8991.496043423931,0.03972439469086903
II - Cagayan Valley,EQ,30,38723.33200000002,12845.836354676898,1766.1961928155729
II - Cagayan Valley,EQ,30,22565.120999999992,2160.228747539091,2.8680270564478465
II - Cagayan Valley,EQ,30,41568.85200000001,13766.817491258476,1726.6550521374616
II - Cagayan Valley,EQ,30,47429.965,9055.906957333997,4.4804556340156605
II - Cagayan Valley,EQ,30,21168.33599999998,2784.4854794462,1549.4546384483947
II - Cagayan Valley,EQ,30,88209.109,9542.795705863487,0.042260982594094346
II - Cagayan Valley,EQ,30,29634.379,4599.229999779625,10.179769547346812
II - Cagayan Valley,EQ,30,36646.133,3145.32010308961,0.06344984723316785
II - Cagayan Valley,EQ,30,38798.92200000001,10864.945699069505,1349.8883505531605
II - Cagayan Valley,EQ,30,23674.630999999994,2576.7558266584783,4.517520267582063
II - Cagayan Valley,EQ,30,36498.187999999995,4230.833637212331,0.03846415192477512
II - Cagayan Valley,EQ,30,35884.414000000004,6534.017728792549,12.099201603260884
II - Cagayan Valley,EQ,30,143612.69999999998,13159.41381365391,0.058144073964505424
II - Cagayan Valley,EQ,30,35111.976999999984,4334.640902653502,0.10533693066753877
II - Cagayan Valley,EQ,30,31965.098000000016,4707.262676866051,2.6784659026778668
II - Cagayan Valley,EQ,30,45663.44899999999,5769.453431537725,0.5136419381846431
II - Cagayan Valley,EQ,30,41214.35200000001,6030.69751854372,0.3005795988084593
II - Cagayan Valley,EQ,30,40369.48800000001,3617.0162020161247,0.029479585721903994
II - Cagayan Valley,EQ,30,36778.66000000002,7976.762920260593,60.87137846427231
II - Cagayan Valley,EQ,30,83394.64100000003,9587.703057923803,0.04270636961986218
II - Cagayan Valley,EQ,30,54394.73800000001,9081.68655854062,0.41730050027491294
II - Cagayan Valley,EQ,30,25175.536999999997,2348.7718391998096,0.20519522919977906
II - Cagayan Valley,EQ,30,51708.35500000001,6735.508254413862,0.23126483360351924
II - Cagayan Valley,EQ,30,82961.99200000001,10242.812150505066,0.04697875591258955
II - Cagayan Valley,EQ,30,93461.53900000002,10520.273351331814,0.04657826963475948
II - Cagayan Valley,EQ,30,43097.03500000002,10001.754277304459,633.8431112316023
II - Cagayan Valley,EQ,30,27210.69100000001,2505.172966805405,0.044115134285830096
II - Cagayan Valley,EQ,30,35282.055,4493.2107051399,0.15282593511715772
II - Cagayan Valley,EQ,30,122108.19000000002,16819.656418051127,0.07705265041037146
II - Cagayan Valley,EQ,30,41059.125,6533.048725017393,0.961501023300854
II - Cagayan Valley,EQ,30,69952.234,5678.792655352429,0.02509242400598504
II - Cagayan Valley,EQ,30,44051.84400000001,5869.605929140293,0.06274053764400551
II - Cagayan Valley,EQ,30,21663.477000000003,2414.2916716612585,1013.0400992403612
II - Cagayan Valley,EQ,30,32082.46099999997,3466.7058786999683,0.04543641820947826
II - Cagayan Valley,EQ,30,16125.131000000001,5383.959306683762,4867.554576671819
II - Cagayan Valley,EQ,30,21748.480000000003,3438.574210986967,1499.918475085502
II - Cagayan Valley,EQ,30,43873.812999999995,6945.068459043583,0.5910653150005715
II - Cagayan Valley,EQ,30,125653.9,20327.874544803966,0.1461961419453003
II - Cagayan Valley,EQ,30,18605.777,1899.7626479199146,1486.823743982417
II - Cagayan Valley,EQ,30,20596.520000000004,9695.487687361849,8765.560453318943
II - Cagayan Valley,EQ,30,29134.00000000001,4428.441751723104,9.677876504432481
II - Cagayan Valley,EQ,30,29704.64600000001,3439.8011379618215,0.2735508146205205
II - Cagayan Valley,EQ,30,25814.56100000001,4017.2125216992513,44.41184637606927
II - Cagayan Valley,EQ,30,54614.87500000001,25028.092392469272,2093.013634076904
II - Cagayan Valley,EQ,30,14085.171999999986,3357.2086833393587,3035.049821589961
II - Cagayan Valley,EQ,30,30757.004000000004,4959.767627788317,10.801498935917824
II - Cagayan Valley,EQ,30,69128.41400000003,6034.735903329874,0.026657809375212824
II - Cagayan Valley,EQ,30,28874.411999999986,4354.139993468639,9.736312430781602
II - Cagayan Valley,EQ,30,26834.01400000001,2265.601961061237,0.020306631167447457
II - Cagayan Valley,EQ,30,85014.15600000003,7426.448077773753,0.0328919090631586
II - Cagayan Valley,EQ,30,45207.05900000002,5700.643695127979,0.5594385432167055
II - Cagayan Valley,EQ,30,128573.51999999145,163.2945226144039,0.0015916970602725454
II - Cagayan Valley,EQ,30,43444.78900000001,5648.824139861579,0.05198656834386901
II - Cagayan Valley,EQ,30,149985.03,22199.20481962541,0.10470257087851316
II - Cagayan Valley,EQ,30,30586.93000000001,3582.392329623501,0.22042871500557445
II - Cagayan Valley,EQ,30,179632.73000000007,21646.885231017524,0.09565452733463962
II - Cagayan Valley,EQ,30,82017.79700000004,7738.504694311437,0.034184440589897856
II - Cagayan Valley,EQ,30,153149.81000000006,30292.790830721166,1.189281940005516
II - Cagayan Valley,EQ,30,56883.86300000003,6680.676449359587,0.04315343777216486
II - Cagayan Valley,EQ,30,35846.98000000002,4954.863259376576,0.406000429814728
II - Cagayan Valley,EQ,30,65076.957,6319.218408734585,0.027974016754898103
II - Cagayan Valley,EQ,30,47609.73400000002,6602.459685336249,1.1607871773266518
II - Cagayan Valley,EQ,30,26915.570000000003,4279.449731688997,34.38786226738429
II - Cagayan Valley,EQ,30,63919.75400000003,10569.531856753814,1.3344434473624585
II - Cagayan Valley,EQ,30,55611.20700000002,13969.157473871648,817.3118481734108
II - Cagayan Valley,EQ,30,55154.227000000006,6150.5240139156385,0.034416573241788546
II - Cagayan Valley,EQ,30,40676.703000000016,5051.687901399704,0.04393686875501632
II - Cagayan Valley,EQ,30,22230.10400000001,3204.0181367618547,1446.4151322832006
II - Cagayan Valley,EQ,30,28287.770999999986,6619.373748953167,1673.2663332433713
II - Cagayan Valley,EQ,30,70880.88300000003,7937.855800852632,0.03576583609416602
II - Cagayan Valley,EQ,30,53230.40600000001,9608.589953242155,1.3189169919079131
II - Cagayan Valley,EQ,30,90958.789,14732.723002583558,0.2319219191833821
II - Cagayan Valley,EQ,30,32691.895,12429.811446644675,1740.8408040568781
II - Cagayan Valley,EQ,30,69032.83600000002,6007.442982021403,0.02653711551030017
II - Cagayan Valley,EQ,30,50502.91400000001,9075.098408294094,1.558446883144108
II - Cagayan Valley,EQ,30,59553.78500000001,6586.590655381026,0.03182041839460057
II - Cagayan Valley,EQ,30,120696.37000000002,9907.28649820137,0.04376101611610478
II - Cagayan Valley,EQ,30,99888.242,10240.451261662183,0.04528104142776722
II - Cagayan Valley,EQ,30,74932.34400000001,8730.785765286284,0.03959732761248081
II - Cagayan Valley,EQ,30,22134.97899999999,2903.717134695767,1231.9459758599119
II - Cagayan Valley,EQ,30,135608.73,15878.052883243392,0.07018797470901095
II - Cagayan Valley,EQ,30,92018.39100000002,8936.377778932707,0.039484377803896006
II - Cagayan Valley,EQ,30,27143.58,5355.4195169506265,263.6143968121706
II - Cagayan Valley,EQ,30,22722.951000000005,8958.258728196643,8099.041633649505
II - Cagayan Valley,EQ,30,24896.22299999999,3504.398595718524,27.6185922467141
II - Cagayan Valley,EQ,30,22235.69699999999,2014.5054879066051,662.9730379906061
II - Cagayan Valley,EQ,30,25509.96700000001,3069.48105483065,3.9363517886694046
II - Cagayan Valley,EQ,30,29765.06800000001,6051.502493621461,123.39983013537436
II - Cagayan Valley,EQ,30,26079.783,2884.777005821712,1.0175299017455837
II - Cagayan Valley,EQ,30,16396.948999999997,5251.064731821632,4747.347048099034
II - Cagayan Valley,EQ,30,42210.358999999975,5520.554348700173,0.06226130718280204
