district,hazard,rp,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
Matale,PF,500.0,1812.0628300313813,50675.11875160497,0.035758432829996877,244.26282284165904,1307.0928163350516,0.18687488737528668,1567.8000071897222,49368.02593526992,0.031757397171306406,0.025793581712991124,4.711428538109848,,4.711428538109848,0.06363571219730464
Matale,PF,1000.0,2001.2224137120063,53308.39893582143,0.03754047117643319,280.58296573631424,1361.0991505437337,0.20614439853571767,1720.639447975692,51947.29978527771,0.03312278896281218,0.02553254604743196,12.70883089365291,,12.70883089365291,0.060324588273466026
Moneragala,PF,5.0,147.76421086963995,4698.656176120616,0.03144818546643256,,,,147.76421086963995,4698.656176120616,0.03144818546643256,,37.65840685521697,,37.65840685521697,0.20268428901325106
Moneragala,PF,10.0,187.87493269696813,5949.596023705862,0.031577762918421695,,,,187.87493269696813,5949.596023705862,0.031577762918421695,,19.213940967800273,,19.213940967800273,0.201719713720074
Moneragala,PF,25.0,187.87493269696805,5896.328396687721,0.03186303747981665,,,,187.87493269696805,5896.328396687721,0.03186303747981665,,12.82011068551989,,12.82011068551989,0.20316617891153707
Moneragala,PF,50.0,218.53427754199504,6976.260027384394,0.0313254203089001,,,,218.53427754199504,6976.260027384394,0.0313254203089001,,6.628664990748099,,6.628664990748099,0.20838557362791962
Moneragala,PF,100.0,236.51494594734868,7647.55288355966,0.030926879427770563,,,,236.51494594734868,7647.55288355966,0.030926879427770563,,6.869467394332443,,6.869467394332443,0.20786076076293566
Moneragala,PF,250.0,288.1517372652889,9291.217966025766,0.031013343817672075,,,,288.1517372652889,9291.217966025766,0.031013343817672075,,9.605109140890331,,9.605109140890331,0.1936590150579037
Moneragala,PF,500.0,301.0609350947733,9445.476804042944,0.031873556130687895,,,,301.0609350947733,9445.476804042944,0.031873556130687895,,6.609653417930156,,6.609653417930156,0.20084597567067516
Moneragala,PF,1000.0,350.16199112477847,11058.055079161682,0.03166578468076544,,,,350.16199112477847,11058.055079161682,0.03166578468076544,,11.00153913054367,,11.00153913054367,0.20156124117856916
Mullaitivu,PF,5.0,86.07709686344191,2425.105609993749,0.035494164257722276,1.874095904263545,25.64978794962092,0.07306477183922461,84.20300095917837,2399.4558220441277,0.03509254064425522,0.010576771520349183,9.534727811335427,,9.534727811335427,0.32725151990782403
Mullaitivu,PF,10.0,118.06520718431558,3386.7323639651813,0.03486109751113755,5.180276888295635,84.18079329760951,0.06153751568937448,112.8849302960199,3302.5515706675715,0.03418112567828927,0.024856051276236885,15.236948574227222,,15.236948574227222,0.313905409353421
Mullaitivu,PF,25.0,143.88833624334822,4099.207747953668,0.0351014988969948,3.9056374278839314,43.37418231003375,0.09004521168760893,139.9826988154643,4055.8335656436357,0.034513915955831365,0.010581113468007622,9.550676844926762,,9.550676844926762,0.3196403202634616
Mullaitivu,PF,50.0,168.43194088954579,4880.760166307166,0.03450936639998501,3.525945338295171,52.33429702922433,0.06737351103285528,164.90599555125064,4828.42586927794,0.03415315881734998,0.01072257092050909,15.38730504773099,,15.38730504773099,0.30625118152877434
Mullaitivu,PF,100.0,168.43194088954596,4735.213123178072,0.035570086606049454,6.700203398508588,136.61124047534938,0.04904576940517275,161.7317374910374,4598.601882702725,0.03516976281408018,0.028850072197734947,29.003783545161394,,29.003783545161394,0.3304889684886716
Mullaitivu,PF,250.0,181.92510742489625,5280.132010925559,0.034454651332288644,4.723226585054602,128.33471863914136,0.03680396571667898,177.20188083984166,5151.797292286417,0.03439612833858177,0.02430521024353053,8.601468266305027,,8.601468266305027,0.32451954937389826
Mullaitivu,PF,500.0,182.97199103539756,5179.968345884747,0.0353229940450815,7.4896589854487505,168.00642249402628,0.044579599245469656,175.48233204994884,5011.961923390722,0.03501270255685232,0.032433870494112164,40.92564877530529,,40.92564877530529,0.3297951939911653
Mullaitivu,PF,1000.0,182.97199103539756,5190.750231692506,0.03524962343944979,5.797915063338479,148.9219217386223,0.038932582897463465,177.17407597205906,5041.828309953887,0.03514083881481468,0.028689864680710046,11.234364508030454,,11.234364508030454,0.3187384267097098
Nuwara Eliya,PF,5.0,6.8942907397063395,201.80637789471524,0.03416289817809015,0.14782611212900978,1.1551609706246593,0.12797014086190261,6.746464627577331,200.6512169240906,0.03362284431162768,0.005724105366121383,5.636342211796056,,5.636342211796056,0.06330735335900048
Nuwara Eliya,PF,10.0,6.894290739706319,204.06010211276822,0.033785588992288056,0.13338106450451692,1.178401355330871,0.11318814587332704,6.7609096752018045,202.8817007574374,0.033324393722847664,0.005774775877940411,18.824321772076413,,18.824321772076413,0.06423933049593568
Nuwara Eliya,PF,25.0,6.89429073970633,208.7041735728077,0.03303379430168039,0.13632498606390295,1.1965476049945685,0.11393193676111346,6.757965753642425,207.50762596781314,0.03256731275355955,0.005733223176666114,5.09388826455727,,5.09388826455727,0.06306290683593425
Nuwara Eliya,PF,50.0,6.894290739706332,204.3912081329847,0.03373085761702942,0.1418764296358477,1.1753099524499835,0.12071405448418118,6.752414310070487,203.21589818053465,0.03322778567290892,0.005750296028806103,5.057189946477872,,5.057189946477872,0.07445535011804225
Nuwara Eliya,PF,100.0,6.894290739706342,206.57675982810918,0.03337399011119656,0.11681275260420841,1.1824490463175148,0.09878882558871928,6.777477987102133,205.39431078179166,0.03299739881452919,0.005724017780612984,7.8910472090049355,,7.8910472090049355,0.05509262165386948
Nuwara Eliya,PF,250.0,6.894290739706327,202.14076319119644,0.034106385228125945,0.11229962538920625,1.1542550871036783,0.09729186091004786,6.78199111431712,200.9865081040927,0.03374351431989985,0.005710154987452565,6.846034495117619,,6.846034495117619,0.0666375342807204
Nuwara Eliya,PF,500.0,6.8942907397063315,200.385122944533,0.03440520253399592,0.13947664283240488,1.1525533403212032,0.12101534736217447,6.754814096873926,199.23256960421185,0.03390416592173054,0.0057516911604272745,5.462626647706246,,5.462626647706246,0.06160591683470211
Nuwara Eliya,PF,1000.0,6.894290739706344,202.9533323096833,0.0339698326765409,0.10087600125171477,1.1701525929463439,0.0862075611845782,6.793414738454629,201.78317971673692,0.03366690299950283,0.005765623947286692,5.207727964583495,,5.207727964583495,0.062467914946986794
Polonnaruwa,PF,5.0,11619.62205157182,264561.9519662984,0.04392023102797488,3072.515904349896,4998.471669146104,0.6146910711359055,8547.106147221933,259563.48029715227,0.03292877001586307,0.01889338822909366,4.528528548948608,,4.528528548948608,0.057774595054022514
Polonnaruwa,PF,10.0,14132.214430557344,288119.2285424721,0.04904988293231561,4679.366293670221,5443.010311093688,0.8597018977040989,9452.848136887122,282676.21823137836,0.03344054974284997,0.018891520495277616,11.131791421402287,,11.131791421402287,0.057751345950011516
Polonnaruwa,PF,25.0,17172.808873525362,386485.0296345544,0.04443330933092886,4819.311202958259,7283.807967737503,0.6616472076563042,12353.497670567107,379201.2216668169,0.0325776842602618,0.01884628746066774,4.369885013232404,,4.369885013232404,0.056286830084083334
Polonnaruwa,PF,50.0,18200.199849843637,448488.09838061256,0.04058123262481295,3716.4567756015185,8479.228260303475,0.43830130072102874,14483.743074242117,440008.87012030906,0.03291693431153311,0.01890625033511484,5.332145314525453,,5.332145314525453,0.057751351164647316
Polonnaruwa,PF,100.0,18933.411860793207,461651.13458464044,0.04101238022046256,3732.104579882077,8715.864827396163,0.42819670265549903,15201.307280911124,452935.26975724427,0.03356176543517672,0.0188797647713745,3.111104189535822,,3.111104189535822,0.07223374410876575
Polonnaruwa,PF,250.0,20057.819304413933,454847.9274781859,0.04409785797116969,5040.304967465842,8986.392834644625,0.5608818866714017,15017.514336948107,445861.53464354126,0.03368201374212367,0.019756917184316738,4.511190108904718,,4.511190108904718,0.056472798827667536
Polonnaruwa,PF,500.0,20516.523891751873,478520.36486967106,0.04287492319650746,4481.83937104917,9001.190139392722,0.4979163090261688,16034.68452070269,469519.1747302784,0.03415128792112491,0.018810464089327253,4.040563520688,,4.040563520688,0.07126515074264662
Polonnaruwa,PF,1000.0,21200.55704830844,478782.7719930521,0.044280116763717,4925.640699859263,9001.190139392722,0.5472210478370784,16274.91634844916,469781.5818536594,0.03464358113877466,0.01880015461275483,3.768678107241095,,3.768678107241095,0.0707692282428377
Puttalam,PF,5.0,11509.7167603275,304558.83352557046,0.03779143959507303,988.7305419450398,10616.018314851231,0.09313572307631192,10520.98621838246,293942.8152107193,0.03579262929369532,0.03485703629725756,5.639286012752929,,5.639286012752929,0.07155903845707016
Puttalam,PF,10.0,14091.24530472094,375985.8699764672,0.03747812465825619,1214.177639287388,13242.584294068365,0.09168736345754235,12877.067665433551,362743.2856823988,0.03549912065555946,0.03522096267845707,6.09096373826742,,6.09096373826742,0.06688855889289866
Puttalam,PF,25.0,16850.228093690286,450300.85581302864,0.03741993353147599,1302.7197097608944,14351.570613104006,0.09077192628459901,15547.50838392939,435949.28519992443,0.03566357122663791,0.03187107114684895,57.87570037862073,,57.87570037862073,0.06816679506934706
Puttalam,PF,50.0,17878.773569533103,456938.1390047239,0.03912733922468282,1845.3543162004546,14095.810322453632,0.1309150927819265,16033.419253332646,442842.32868227025,0.03620570621837795,0.03084839963929539,7.535243679814851,,7.535243679814851,0.0652521431674555
Puttalam,PF,100.0,18661.2951024105,479473.0948852327,0.038920421816113146,1735.5866718839818,15647.369312032537,0.11091875172584748,16925.708430526505,463825.7255732,0.0364915257979914,0.03263450958760869,8.068417512285745,,8.068417512285745,0.07240885311258125
Puttalam,PF,250.0,19805.271980064837,516192.5714852326,0.0383679910834041,1737.6541294946023,15926.811526258027,0.10910244819748054,18067.617850570226,500265.7599589746,0.036116039306891404,0.030854398931840624,18.435381373957927,,18.435381373957927,0.06620027542675781
Puttalam,PF,500.0,20531.97295445427,544662.7692909839,0.037696670512621634,1674.4681299213153,18773.396444540464,0.08919367014210534,18857.50482453296,525889.3728464436,0.0358583112688973,0.03446792676683001,4.276435525964313,,4.276435525964313,0.06856009820224744
Puttalam,PF,1000.0,21694.556684937896,561316.8562314999,0.038649394622830575,2026.6651982828714,20571.577586191732,0.09851773349863215,19667.891486655033,540745.2786453075,0.03637182285886558,0.036648779308540026,11.541620954558443,,11.541620954558443,0.06836344862484059
Rathnapura,PF,5.0,38518.06402171182,1136586.1074390619,0.0338892616842732,864.2439332708739,6621.126289876718,0.13052823574627295,37653.82008844095,1129964.9811491854,0.033322997364171984,0.0058254506601310985,5.803074082027254,,5.803074082027254,0.09696815073086187
Rathnapura,PF,10.0,38985.615440209134,1140218.0194268369,0.034191369348649976,969.8929000915272,6621.126289876718,0.14648457945507426,38015.722540117626,1133596.8931369605,0.033535485824169944,0.005806894977159733,5.5525556112216865,,5.5525556112216865,0.10036027767222655
Rathnapura,PF,25.0,39923.37180398351,1153714.8804268371,0.034604192492700754,664.2667378613162,6621.126289876718,0.10032533873835602,39259.10506612218,1147093.7541369603,0.03422484424183757,0.005738962374678843,9.18334326550861,,9.18334326550861,0.10136241476458353
Rathnapura,PF,50.0,40122.651665102494,1154090.3308332865,0.03476560767659563,703.5652582894656,6621.126289876718,0.10626066132663445,39419.086406813025,1147469.2045434103,0.03435306695006101,0.005737095366786475,7.214743985035484,,7.214743985035484,0.11248662270447221
Rathnapura,PF,100.0,40158.208923943974,1146640.816046312,0.03502248338098756,894.4596666716113,6621.126289876718,0.13509176951347135,39263.74925727238,1140019.6897564356,0.03444129045320354,0.005774368221695411,5.105727930898692,,5.105727930898692,0.1015207049823179
Rathnapura,PF,250.0,40347.4053833018,1156850.7736404866,0.034876931668838144,850.1776273207041,6621.126289876718,0.12840377755980456,39497.227755981105,1150229.6473506095,0.03433855825830725,0.0057234056809598146,13.676667538195407,,13.676667538195407,0.10527257063907566
Rathnapura,PF,500.0,40347.40538330189,1154938.100827921,0.0349346907460917,829.4092132493166,6621.126289876718,0.12526708854918395,39517.99617005257,1148316.9745380445,0.03441383959855703,0.005732884113122896,8.007272285921612,,8.007272285921612,0.10653966626750365
Rathnapura,PF,1000.0,40347.67073597974,1146439.9321455683,0.03519388116607981,840.9023808607981,6621.126289876718,0.12700292126227594,39506.768355118955,1139818.805855692,0.03466056898882291,0.005775380030147105,6.4452581347666555,,6.4452581347666555,0.10499689346072988
Trincomalee,PF,5.0,5321.977314974031,175724.45806212872,0.030285922481504572,34.29498337401509,453.38153440023956,0.07564265584698451,5287.682331600016,175271.0765277285,0.030168596190276075,0.002580070750537999,3.86488677143038,,3.86488677143038,0.07904764893480122
Trincomalee,PF,10.0,6140.722290693852,199831.8460197901,0.03072944784829598,101.65931339632782,1242.6528686285324,0.08180829575400671,6039.062977297524,198589.19315116157,0.03040982684642224,0.006218492664604959,3.8761951752858828,,3.8761951752858828,0.0868438874539183
Trincomalee,PF,25.0,7351.698209282404,239753.06364837842,0.030663625721439772,52.365255726973245,622.4844295663597,0.08412299688114667,7299.33295355543,239130.57921881205,0.0305244648233646,0.0025963565182186565,8.11512531975768,,8.11512531975768,0.0881452968232829
Trincomalee,PF,50.0,8045.18843105102,262288.96223745786,0.030672996539471135,47.52272807063942,682.0533797201135,0.06967596596345696,7997.66570298038,261606.90885773776,0.03057130921312756,0.0026003891810842984,5.430115641199063,,5.430115641199063,0.0734905852027205
Trincomalee,PF,100.0,8453.076218163673,266613.82933423686,0.031705317909696974,117.33861856561055,1668.6491563699499,0.07031952649703425,8335.737599598062,264945.1801778669,0.03146212206616475,0.00625867443011769,4.294520689283238,,4.294520689283238,0.08691947005055055
Trincomalee,PF,250.0,9091.76748507864,298663.69507050194,0.030441488654764204,143.06621387990774,1885.845638158648,0.07586316238459397,8948.701271198732,296777.8494323433,0.03015286109901802,0.0063142781305022,5.207622719093513,,5.207622719093513,0.07339865311609167
Trincomalee,PF,500.0,9691.856532564678,314439.22318976664,0.030822670385225966,64.73786767349748,819.1937228739197,0.07902632291466073,9627.11866489118,313620.0294668928,0.030696759646556514,0.002605252978822968,5.531195319838493,,5.531195319838493,0.08443787958627998
Trincomalee,PF,1000.0,10094.615353459489,330026.06039508205,0.030587327986689852,157.89162134378267,2064.70184127363,0.07647187510928251,9936.7237321157,327961.3585538084,0.03029845886702347,0.00625617819029784,4.268715391302023,,4.268715391302023,0.06706114813917995
Vavuniya,PF,5.0,202.5557710754553,5130.936377512995,0.039477349975178544,18.619958079150827,192.19105381482433,0.0968825432274861,183.93581299630446,4938.745323698169,0.03724342944223169,0.037457305971893735,7.834560292352922,,7.834560292352922,0.06692469483531352
Vavuniya,PF,10.0,254.85340753809683,6162.36151602722,0.04135645188541241,24.313074471373472,155.968021516443,0.15588499639209857,230.54033306672338,6006.3934945107785,0.03838248913885069,0.025309781178984317,6.302232217259546,,6.302232217259546,0.06516885822546274
Vavuniya,PF,25.0,307.5413248698622,7757.098750587481,0.039646436735973054,25.44860087195104,196.42493902117909,0.12955890936642775,282.0927239979112,7560.673811566301,0.0373105269488503,0.02532195932226632,3.9402919201812785,,3.9402919201812785,0.07322883921654494
Vavuniya,PF,50.0,328.2262109334445,8002.109162161532,0.04101746230674813,37.26764522379365,300.21711622954757,0.12413564453566536,290.95856570965094,7701.892045931983,0.037777544007946806,0.03751724828363286,13.117893518097626,,13.117893518097626,0.06692469483531355
Vavuniya,PF,100.0,358.2778378560071,9002.90034153441,0.039795824041627015,34.8919930223225,228.04924258835268,0.15300201231233804,323.38584483368453,8774.851098946057,0.036853713092923734,0.025330641675134335,4.896593559199262,,4.896593559199262,0.05567049767342166
Vavuniya,PF,250.0,374.6696343592234,9557.520156306111,0.03920155314681853,22.81404502611086,205.58559822775572,0.11097102726445154,351.8555893331124,9351.934558078354,0.03762382928879392,0.021510349428047932,5.881851038114171,,5.881851038114171,0.05968187649323661
Vavuniya,PF,500.0,413.6977212716424,10247.184656392885,0.04037184213456619,37.38337197856624,258.00283118441206,0.14489520059508887,376.3143492930763,9989.181825208476,0.03767218936223764,0.02517792348198317,5.050151635003236,,5.050151635003236,0.06692469483531353
Vavuniya,PF,1000.0,429.30895603660997,10635.34849051047,0.04036623307827351,34.7658831086289,269.01189820261175,0.1292354849020257,394.5430729279813,10366.33659230786,0.038060029154440574,0.025294131023787435,21.498507559566995,,21.498507559566995,0.06488862452802309
