,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
53,Ampara,PF,5.0,52103067101,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112512.19319555954,24651.81379640831,0.0,24651.81379640831,0.0,0.0,2.165880171765123e-05,8099.286627178253,0.0,8099.286627178253,69018.88460180954,0.0,69018.88460180954,2.47120144901902,1,36346.798828125,1.1098137813948894,76598.10930759175,0.0,0,0.0,0.005962524827726458,0.011231317564108778,0.0,19429.200648233804,5608.536262048051,9376.016099629962,22311.622788045974,6694.707582706284,0.0,6694.707582706284,57049.623178312424,22311.622788045974,643.5665398735225
54,Ampara,PF,5.0,52103068011,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,85913.1255691381,30759.28369015314,0.0,30759.28369015314,0.0,0.0,2.165880171765123e-05,10105.879312196355,0.0,10105.879312196355,42419.816975388094,0.0,42419.816975388094,1.0505425935369321,1,36346.798828125,1.2502927885942072,53037.19125781387,0.0,0,0.0,0.00682339065026466,0.013013175643630179,0.0,27798.540378996833,5128.978168445847,7159.427130761508,19267.759804872097,9319.888738803407,0.0,9319.888738803407,39120.59132290373,19267.759804872097,374.9432848228894
55,Ampara,PF,5.0,52103068021,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,95652.25555999498,20627.330401116596,0.0,20627.330401116596,0.0,0.0,2.165880171765123e-05,6777.053512244691,0.0,6777.053512244691,52158.946966244985,0.0,52158.946966244985,2.2000856422769903,1,36346.798828125,1.1229868450068832,58573.8112925048,0.0,0,0.0,0.00646669514690269,0.009773178359956336,0.0,16687.544689604245,5065.4123333444695,7971.021296666248,16841.759389937997,5720.058208437646,0.0,5720.058208437646,44023.883270019134,16841.759389937997,506.0128175062235
56,Ampara,PF,5.0,52103068031,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,81181.01221371742,21985.773524115524,0.0,21985.773524115524,0.0,0.0,2.165880171765123e-05,7223.366319519362,0.0,7223.366319519362,37687.70361996742,0.0,37687.70361996742,1.3856386388694786,1,36346.798828125,1.19227543807654,44934.12334359545,0.0,0,0.0,0.007019444823970498,0.010126695124893666,0.0,19238.32508858727,4786.051753693052,6765.0843511431185,14738.150824869035,6491.7239994814645,0.0,6491.7239994814645,33870.381101116065,14738.150824869035,360.0016871790751
57,Ampara,PF,5.0,52103068041,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,71568.52042630437,34191.943893351185,0.0,34191.943893351185,0.0,0.0,2.165880171765123e-05,11233.670520949505,0.0,11233.670520949505,35039.987604038746,0.0,35039.987604038746,0.6962551517206518,2,36346.798828125,1.367548970683477,47918.89898066498,0.0,0,0.0,0.00747599455178319,0.014928877628188597,0.0,31973.692440107454,4428.306529126038,5964.043368858697,17949.698473827928,10646.745744577538,0.0,10646.745744577538,33209.25588992767,17949.698473827928,289.74554506995736
58,Ampara,PF,5.0,52103068051,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,57577.27530452685,16295.550107660116,0.0,16295.550107660116,0.0,0.0,2.165880171765123e-05,5353.858834059265,0.0,5353.858834059265,21048.742482261223,0.0,21048.742482261223,0.9631392339939601,2,36346.798828125,1.271674463605452,26767.14830569883,0.0,0,0.0,0.008334977678081336,0.00826347707092787,0.0,14851.547830957592,3705.0296246520475,4798.106275377238,8755.58744402296,4970.831819356263,0.0,4970.831819356263,19542.868448948313,8755.58744402296,204.3750135045174
59,Ampara,PF,5.0,52103068061,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,60476.37786207795,23304.149992490275,0.0,23304.149992490275,0.0,0.0,2.165880171765123e-05,7656.515335980368,0.0,7656.515335980368,23947.845039812324,0.0,23947.845039812324,0.6990741867470734,2,36346.798828125,1.3661839744283384,32717.16211548477,0.0,0,0.0,0.00813274414595051,0.010770137893430776,0.0,21786.342190362495,3923.532586451384,5039.698155173162,11573.427390621942,7254.90950820991,0.0,7254.90950820991,22691.713012578424,11573.427390621942,211.2937361670552
60,Ampara,PF,5.0,52103068071,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,52360.93327150443,11296.811768556367,0.0,11296.811768556367,0.0,0.0,2.165880171765123e-05,3711.536897140979,0.0,3711.536897140979,15832.400449238805,0.0,15832.400449238805,1.0729455177641476,2,36346.798828125,1.245343485834653,19716.77676458518,0.0,0,0.0,0.008740299331567137,0.0,0.0,10187.423010878525,8562.721635772707,4363.411105958702,0.0,3416.965076824706,0.0,3416.965076824706,14575.837696514727,0.0,277.9615625615285
61,Ampara,PF,5.0,52103068081,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,74836.00638684063,21764.15365515255,0.0,21764.15365515255,0.0,0.0,2.165880171765123e-05,7150.553712064477,0.0,7150.553712064477,31342.697793090625,0.0,31342.697793090625,1.111559147410209,1,36346.798828125,1.23725716555024,38778.97743217707,0.0,0,0.0,0.0073109648177687924,0.009616074261027377,0.0,19553.95691302392,4624.6165075975805,6236.333865570053,12993.213765983546,6563.477029373452,0.0,6563.477029373452,28769.391195042233,12993.213765983546,298.07867892757804
62,Ampara,PF,5.0,52103068091,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,56740.753008174324,15730.72036624808,0.0,15730.72036624808,0.0,0.0,2.165880171765123e-05,5168.285552959861,0.0,5168.285552959861,20212.2201859087,0.0,20212.2201859087,0.9563411136102317,2,36346.798828125,1.2734916445538977,25740.09352463836,0.0,0,0.0,0.008396193679850276,0.0,0.0,14346.162092769926,10733.538354301458,4728.396084014527,0.0,4801.049667811131,0.0,4801.049667811131,18776.027759090823,0.0,358.4604265400037
63,Ampara,PF,5.0,52103068101,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,44218.85499038566,11252.867519155501,0.0,11252.867519155501,0.0,0.0,2.165880171765123e-05,3697.0991330700176,0.0,3697.0991330700176,7690.3221681200375,0.0,7690.3221681200375,0.35486270750565996,2,36346.798828125,1.670006721645883,12842.889712382803,0.0,0,0.0,0.009511001481271127,0.0018282542830098637,0.0,10874.665610516007,8740.532042051884,3684.9045825321386,1635.3829507938824,3597.354690208377,0.0,3597.354690208377,7482.844123178166,1635.3829507938824,112.17606279967517
64,Ampara,PF,5.0,52104072011,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,605070.3868616446,251903.5746028593,0.0,251903.5746028593,0.0,0.0,2.165880171765123e-05,82762.23688727496,0.0,82762.23688727496,561577.0782678946,0.0,561577.0782678946,1.9007862120873005,1,36346.798828125,1.141759872073512,641186.1730425679,0.0,0,0.0,0.0025711478243455113,0.030901253973934405,0.0,209752.0911142596,25897.97352875868,50422.53223847038,258594.12418383214,71484.15622897189,0.0,71484.15622897189,485050.4905055803,258594.12418383214,4194.249861126258
65,Ampara,PF,5.0,52104072021,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,488820.2543676173,250668.6712556407,0.0,250668.6712556407,0.0,0.0,2.165880171765123e-05,82356.51273859416,0.0,82356.51273859416,445326.9457738673,0.0,445326.9457738673,1.4480087647853817,1,36346.798828125,1.1843230683268349,527410.9748275245,0.0,0,0.0,0.002860588572073875,0.03391868997910725,0.0,218029.88733951526,22053.925484468098,40735.021197301445,221751.00545934966,73659.8323322078,0.0,73659.8323322078,398301.32515245717,221751.00545934966,3295.671215038584
66,Ampara,PF,5.0,52104072031,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,4999.999877929688,388132.9627445792,348436.1982886356,0.0,348436.1982886356,0.0,0.0,2.165880171765123e-05,114477.87713205974,0.0,114477.87713205974,351604.42992231355,0.0,351604.42992231355,0.6805451154470015,2,36346.798828125,1.375346210232204,483577.8201945085,0.0,0,0.0,0.0032102564850938565,0.04253556822460853,0.0,326324.4151321233,18980.953103652297,32344.413562048267,201613.3899050089,108628.2038788191,0.0,108628.2038788191,333637.89795162657,201613.3899050089,2501.8613459777257
67,Ampara,PF,5.0,52104072041,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,8000.000244140625,288429.644044353,64709.93818036793,0.0,64709.93818036793,0.0,0.0,2.165880171765123e-05,21260.44812395316,0.0,21260.44812395316,244936.335450603,0.0,244936.335450603,3.456592505206718,1,36346.798828125,1.079042653414477,264296.75332223705,0.0,0,0.0,0.0037240032272112186,0.01656215084677078,0.0,46381.92033884902,11533.952763820671,24035.803670362748,78558.44421316832,16288.284453075199,0.0,16288.284453075199,187652.98305750315,78558.44421316832,1984.2398595502714
68,Ampara,PF,5.0,52104072051,helped,a,43493.30859375,0.0,0,0.8104930580933938,0.8104930580933938,6000.0,137484.2297309482,44591.85824491643,0.0,44591.85824491643,0.0,0.0,2.165880171765123e-05,14650.66415474802,0.0,14650.66415474802,93990.9211371982,0.0,93990.9211371982,1.7792543326335841,1,36346.798828125,1.151126898361575,108195.47752281035,0.0,0,0.0,0.005393908229972148,0.017630722228173794,0.0,37567.507192823985,6923.3215681512065,11457.019144245683,39316.77484246224,12773.29662970311,0.0,12773.29662970311,81946.6848762616,39316.77484246224,794.6274057686228
69,Ampara,PF,5.0,52104072061,helped,a,43493.30859375,0.0,1,0.8104930580933938,0.8104930580933938,6999.999755859375,398446.47928267147,129474.50708782922,0.0,129474.50708782922,0.0,0.0,2.165880171765123e-05,42538.650096036145,0.0,42538.650096036145,354953.17068892147,0.0,354953.17068892147,2.412942343784777,1,36346.798828125,1.1124008423761267,394850.2060784333,0.0,0,0.0,0.0031684364354063414,0.02457572947693031,0.0,102619.0182412926,16732.66267825079,33203.87327355595,145745.0315037049,35319.84212065509,0.0,35319.84212065509,294717.5190392965,145745.0315037049,2740.3933131295366
70,Ampara,PF,5.0,52104072062,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,30000.0,317493.8412242044,63212.09856793568,0.0,63212.09856793568,0.0,0.0,2.165880171765123e-05,20768.81347141118,0.0,20768.81347141118,274000.5326304544,0.0,274000.5326304544,4.00606410633383,1,36346.798828125,1.0683611461403215,292731.52308413084,0.0,0,0.0,0.0035494604635498118,0.01472310345774421,0.0,42972.27114190378,12144.223555273567,26457.820102017035,78744.83388660983,15251.961808083051,0.0,15251.961808083051,201215.83473719872,78744.83388660983,2213.897383370544
71,Ampara,PF,5.0,52104072071,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,335218.1037876554,127618.66045052325,0.0,127618.66045052325,0.0,0.0,2.165880171765123e-05,41928.7651002751,0.0,41928.7651002751,291724.7951939054,0.0,291724.7951939054,1.957362890440887,1,36346.798828125,1.1377842350060552,331919.8729319958,0.0,0,0.0,0.003454349397698688,0.026655470782188374,0.0,105686.37647591236,14822.04682386439,27934.841982304617,129758.99643862093,36057.52661047624,0.0,36057.52661047624,250874.89556354616,129758.99643862093,2243.6233463332956
72,Ampara,PF,5.0,52104072081,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,139548.878343871,65969.81244831327,0.0,65969.81244831327,0.0,0.0,2.165880171765123e-05,21674.203130559425,0.0,21674.203130559425,96055.56975012101,0.0,96055.56975012101,1.1275061101293669,1,36346.798828125,1.2340710504291392,118539.39786110129,0.0,0,0.0,0.00535385765943229,0.02218925480468745,0.0,59179.44749545756,7430.17879312732,11629.073195322584,47437.99899676627,19870.26525678462,0.0,19870.26525678462,88060.89150449046,47437.99899676627,764.4169286846433
73,Ampara,PF,5.0,52104072091,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,98173.79896725177,35480.34736553952,0.0,35480.34736553952,0.0,0.0,2.165880171765123e-05,11656.971990727174,0.0,11656.971990727174,54680.49037350177,0.0,54680.49037350177,1.2126013857621198,1,36346.798828125,1.218419377582667,66623.76904679705,0.0,0,0.0,0.00638310806751584,0.014931714703995777,0.0,31568.443717309554,5581.802801341148,8181.149913937647,24626.177039116086,10616.906686709066,0.0,10616.906686709066,49801.755064759935,24626.177039116086,473.9555663389527
74,Ampara,PF,5.0,52104072101,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,318447.18144782574,94262.41928828768,0.0,94262.41928828768,0.0,0.0,2.165880171765123e-05,30969.662447244802,0.0,30969.662447244802,274953.87285407574,0.0,274953.87285407574,2.588350821557436,1,36346.798828125,1.1049561864411679,303811.9827960693,0.0,0,0.0,0.0035441434439726772,0.021914938348470074,0.0,73458.68675634402,13427.55371431277,26537.265120652144,107274.21254940305,25368.812248408703,0.0,25368.812248408703,225228.58262629967,107274.21254940305,2166.2870037625967
75,Ampara,PF,5.0,52104075011,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,86542.68964664827,22754.300836979724,0.0,22754.300836979724,0.0,0.0,2.165880171765123e-05,7475.863885788062,0.0,7475.863885788062,43049.38105289827,0.0,43049.38105289827,1.5633755315960758,1,36346.798828125,1.1712239695492488,50420.46696341373,0.0,0,0.0,0.006798526605139847,0.010621588371302247,0.0,19572.782676813065,4938.535655913512,7211.890803887356,16366.841832706816,6627.2392327057205,0.0,6627.2392327057205,38162.619252583034,16366.841832706816,408.9927225436014
76,Ampara,PF,5.0,52104075021,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91524.962232987,27173.278039246718,0.0,27173.278039246718,0.0,0.0,2.165880171765123e-05,8927.706872097702,0.0,8927.706872097702,48031.653639237,0.0,48031.653639237,1.4390588691824726,1,36346.798828125,1.1854235402646933,56937.85290179187,0.0,0,0.0,0.006610894347261547,0.012312725528282123,0.0,23655.51805738225,5195.0220345746175,7627.08018608225,19606.068346234053,7990.468931702869,0.0,7990.468931702869,42989.25151117307,19606.068346234053,439.16494712996894
77,Ampara,PF,5.0,52104075031,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112328.2915320566,47196.17130773838,0.0,47196.17130773838,0.0,0.0,2.165880171765123e-05,15506.174202178696,0.0,15506.174202178696,68834.9829383066,0.0,68834.9829383066,1.1299392992792192,1,36346.798828125,1.233592421695267,84914.31330021801,0.0,0,0.0,0.005967403695672581,0.018131203885535095,0.0,42328.28007400778,6239.6224917353165,9360.690961004717,32824.0228663499,14212.934065964038,0.0,14212.934065964038,63094.03345903649,32824.0228663499,570.0990952795826
78,Ampara,PF,5.0,52104075041,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,105059.57623133021,49127.314424056596,0.0,49127.314424056596,0.0,0.0,2.165880171765123e-05,16140.64604049196,0.0,16140.64604049196,68531.04340906457,0.0,68531.04340906457,1.0664209510080234,2,36346.798828125,1.2467645886204952,85442.07814363569,0.0,0,0.0,0.006170383731441691,0.020641486192308454,0.0,44330.686413273674,5742.9091751294,8754.964685944184,33863.05915685929,14867.093042696131,0.0,14867.093042696131,63123.70620851284,33863.05915685929,551.3785266641631
79,Ampara,PF,5.0,52104075051,helped,a,43493.30859375,0.0,1,7.204395240925965,7.204395240925965,0.0,53600.81345084749,12844.849626986263,0.0,12844.849626986263,0.0,0.0,2.165880171765123e-05,4220.140541022699,0.0,4220.140541022699,17072.280628581866,0.0,17072.280628581866,1.0005675785069206,2,36346.798828125,1.2620868374840557,21546.700667167195,0.0,0,0.0,0.008638618704833699,0.0,0.0,11664.489371068707,9321.21483244094,4466.734454237291,0.0,3906.9358476959046,0.0,3906.9358476959046,15805.233153104155,0.0,301.6157007841689
80,Ampara,PF,5.0,52104075071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,70295.60521290696,18315.169807361126,0.0,18315.169807361126,0.0,0.0,2.165880171765123e-05,6017.399414110108,0.0,6017.399414110108,26802.296619156958,0.0,26802.296619156958,1.1348460005373855,1,36346.798828125,1.2326331614818882,33037.39961664676,0.0,0,0.0,0.007543378653956656,0.008095051178427612,0.0,16418.34996813792,4423.254418092001,5857.96710107558,10496.7974884138,5513.453127031974,0.0,5513.453127031974,24557.652889056742,10496.7974884138,265.78637218048516
81,Ampara,PF,5.0,52104075081,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91499.7670136834,33711.52508736705,0.0,33711.52508736705,0.0,0.0,2.165880171765123e-05,11075.830223968229,0.0,11075.830223968229,48006.458419933406,0.0,48006.458419933406,1.0954896908477285,1,36346.798828125,1.2405567135653761,59554.73428734546,0.0,0,0.0,0.006611804466892258,0.01413249232204877,0.0,30334.972770090644,5350.856905705738,7624.9805844736175,21954.606087300464,10179.078355710999,0.0,10179.078355710999,44119.62732863265,21954.606087300464,418.1627786400537
82,Ampara,PF,5.0,52104075091,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,96167.64427858661,19426.87087855658,0.0,19426.87087855658,0.0,0.0,2.165880171765123e-05,6382.645788827774,0.0,6382.645788827774,52674.33568483661,0.0,52674.33568483661,2.3828690778557498,1,36346.798828125,1.1137845679527716,58667.862212935004,0.0,0,0.0,0.006449343473240739,0.009167677140339456,0.0,15442.040761949609,5022.925071317584,8013.970356548884,16018.506264547123,5311.8061350866665,0.0,5311.8061350866665,43836.9711730026,16018.506264547123,516.9047037329423
83,Ampara,PF,5.0,52104075101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,61103.83843174395,15466.066519194956,0.0,15466.066519194956,0.0,0.0,2.165880171765123e-05,5081.334248606712,0.0,5081.334248606712,24575.305609478324,0.0,24575.305609478324,1.2604349875695684,2,36346.798828125,1.2105069959564043,29748.579368040177,0.0,0,0.0,0.008090879801493745,0.00833034318891513,0.0,13697.580037310492,3764.0817298970396,5091.986535978663,9358.17825217247,4610.934384094506,0.0,4610.934384094506,22300.269199068112,9358.17825217247,244.19035575978907
84,Ampara,PF,5.0,52105079011,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,3000.0,121001.98601080448,35494.59752380098,0.0,35494.59752380098,0.0,0.0,2.165880171765123e-05,11661.718818017433,0.0,11661.718818017433,77508.67741705448,0.0,77508.67741705448,1.855126221811171,1,36346.798828125,1.1451396777002663,88758.26187633967,0.0,0,0.0,0.005749548561385856,0.015201030974258373,0.0,29685.51708085619,6211.94519692438,10083.498834233707,30790.55484860054,10108.078837466714,0.0,10108.078837466714,67182.51237802162,30790.55484860054,678.3322261070443
85,Ampara,PF,5.0,52105079021,helped,a,43493.30859375,0.0,0,1.8010988102314913,1.8010988102314913,1500.0,71679.36767253355,24805.085114763166,0.0,24805.085114763166,0.0,0.0,2.165880171765123e-05,8149.67599172809,0.0,8149.67599172809,35150.83485026792,0.0,35150.83485026792,1.0885332073490706,2,36346.798828125,1.2420137274311496,43657.81941469802,0.0,0,0.0,0.0074702117577714056,0.012660864369441355,0.0,22335.567269092804,4272.344443306433,5973.280639377796,15714.786135589642,7493.856406465622,0.0,7493.856406465622,32322.18110154006,15714.786135589642,313.50279423293335
86,Ampara,PF,5.0,52105079031,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,1000.000030517578,118426.92912961752,66122.39179793386,0.0,66122.39179793386,0.0,0.0,2.165880171765123e-05,21724.354321256356,0.0,21724.354321256356,81898.3963073519,0.0,81898.3963073519,0.9100403108523945,2,36346.798828125,1.2865456202997916,105366.02307880021,0.0,0,0.0,0.005811721060114054,0.024091566925940455,0.0,60572.135005198616,6429.739235748102,9868.91076080146,42712.33647638637,20252.85885921596,0.0,20252.85885921596,76351.02267912528,42712.33647638637,635.3216425135417
87,Ampara,PF,5.0,52105079041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,74376.5569144563,17097.26698111481,0.0,17097.26698111481,0.0,0.0,2.165880171765123e-05,5617.260740530782,0.0,5617.260740530782,30883.248320706305,0.0,30883.248320706305,1.4777793204073881,1,36346.798828125,1.1807546758499552,36465.539860109246,0.0,0,0.0,0.007333511219318926,0.007917967955885511,0.0,14828.495112782743,4474.061050379483,6198.046409538026,10890.604857880691,5012.575086696866,0.0,5012.575086696866,27558.73516991443,10890.604857880691,313.6701299445341
88,Ampara,PF,5.0,52105079051,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,101437.96853380528,29264.03539955346,0.0,29264.03539955346,0.0,0.0,2.165880171765123e-05,9614.619537788616,0.0,9614.619537788616,57944.65994005528,0.0,57944.65994005528,1.6515166053620933,1,36346.798828125,1.1624061383442994,67355.22839859329,0.0,0,0.0,0.0062795673698045045,0.013214418698313487,0.0,24959.478636474145,5511.823326863078,8453.164044483774,23038.93349627906,8465.510253656941,0.0,8465.510253656941,51019.29524504364,23038.93349627906,523.6446650373503
89,Ampara,PF,5.0,52105079061,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,88562.66069045712,34522.515993269706,0.0,34522.515993269706,0.0,0.0,2.165880171765123e-05,11342.27908867195,0.0,11342.27908867195,52034.1278681915,0.0,52034.1278681915,1.178704610853177,2,36346.798828125,1.2243963574153098,63710.39662309613,0.0,0,0.0,0.006720547699471256,0.01657238576559268,0.0,30816.688915779017,4966.4155799345435,7380.22172420476,24133.167617720534,10357.314343203372,0.0,10357.314343203372,47515.478564052944,24133.167617720534,440.2082626952303
90,Ampara,PF,5.0,52105079071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,102760.33082992432,52346.0707701752,0.0,52346.0707701752,0.0,0.0,2.165880171765123e-05,17198.159716587543,0.0,17198.159716587543,66231.7980076587,0.0,66231.7980076587,0.9367205134909314,2,36346.798828125,1.2788753706046114,84702.21522285428,0.0,0,0.0,0.006239032512030306,0.021170945164512803,0.0,47829.09104016617,5713.460480773605,8563.360902493694,33749.2633845303,16000.310457495165,0.0,16000.310457495165,61618.763155138346,33749.2633845303,526.3345857886494
91,Ampara,PF,5.0,52105079091,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,97794.88630633907,29628.63372702496,0.0,29628.63372702496,0.0,0.0,2.165880171765123e-05,9734.4073303774,0.0,9734.4073303774,54301.577712589075,0.0,54301.577712589075,1.5041925588880911,1,36346.798828125,1.1777024196986277,63951.09946556923,0.0,0,0.0,0.006395461996676583,0.01327480221961632,0.0,25631.669364001547,5427.461686919775,8149.5738588615895,22294.92454801594,8668.854799387766,0.0,8668.854799387766,48357.59143744968,22294.92454801594,488.7981839641952
92,Ampara,PF,5.0,52105079101,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,204269.3147260458,95066.40713213243,0.0,95066.40713213243,0.0,0.0,2.165880171765123e-05,31233.81047488463,0.0,31233.81047488463,160776.0061322958,0.0,160776.0061322958,1.3626495369427496,1,36346.798828125,1.1953824855461839,192188.82182661226,0.0,0,0.0,0.0044251544125620485,0.026207717215942162,0.0,83370.89112779991,10036.127841170524,17022.44289383715,78152.02723327334,28119.970509945197,0.0,28119.970509945197,144747.518231319,78152.02723327334,1246.8558467401187
93,Ampara,PF,5.0,52105080021,helped,a,43493.30859375,0.0,1,3.0393488092211913,3.0393488092211913,0.0,156100.25071455978,59494.90835985676,0.0,59494.90835985676,0.0,0.0,2.165880171765123e-05,19546.890936454736,0.0,19546.890936454736,112606.94212080978,0.0,112606.94212080978,1.5641683254889394,1,36346.798828125,1.1711403911939513,131878.5382465198,0.0,0,0.0,0.005062070570393299,0.020905386105962032,0.0,51172.39082902696,7830.9040680380085,13008.354226213314,50791.19634411211,17326.961738094826,0.0,17326.961738094826,99818.23625629803,50791.19634411211,915.9512672151825
94,Ampara,PF,5.0,52105080031,helped,a,43493.30859375,0.0,1,2.0262325394807945,2.0262325394807945,0.0,257854.53057833834,57410.0843478854,0.0,57410.0843478854,0.0,0.0,2.165880171765123e-05,18861.927656282634,0.0,18861.927656282634,214361.22198458834,0.0,214361.22198458834,3.4053127869251525,1,36346.798828125,1.0802123270481574,231555.63442885882,0.0,0,0.0,0.003938606673433383,0.01602163688041107,0.0,41353.421284727265,10473.359883826059,21487.87754819486,68417.74633856266,14507.904344943629,0.0,14507.904344943629,164878.8056284248,68417.74633856266,1756.6156581599616
95,Ampara,PF,5.0,52105080041,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,117991.63777099803,30894.402945870246,0.0,30894.402945870246,0.0,0.0,2.165880171765123e-05,10150.272377548134,0.0,10150.272377548134,74498.32917724803,0.0,74498.32917724803,2.0828386589131838,1,36346.798828125,1.1297161601191104,84161.96637341012,0.0,0,0.0,0.005822431408274671,0.01366212658545652,0.0,25277.538693237824,5983.038978584369,9832.636480916502,27540.96109188504,8644.933926069138,0.0,8644.933926069138,63449.83753977135,27540.96109188504,667.6794128824457
96,Ampara,PF,5.0,52105080051,helped,a,43493.30859375,0.0,0,2.0262325394807945,2.0262325394807945,49.999998092651346,57668.25934297946,20686.52623780601,0.0,20686.52623780601,0.0,0.0,2.165880171765123e-05,6796.503226934219,0.0,6796.503226934219,21139.726520713833,0.0,21139.726520713833,0.6933606507392437,2,36346.798828125,1.3689611374263442,28939.464062678264,0.0,0,0.0,0.00832839997581249,0.009601013504882305,0.0,19349.853171303963,3798.9235861102275,4805.6882785816215,9998.92754985819,6442.84391559801,0.0,6442.84391559801,20039.710743307536,9998.92754985819,190.8962727244723
97,Ampara,PF,5.0,52105080061,helped,a,43493.30859375,0.0,0,4.052465078961589,4.052465078961589,0.0,43978.161544766444,25177.174330845115,0.0,25177.174330845115,0.0,0.0,2.165880171765123e-05,8271.89240727023,0.0,8271.89240727023,8271.89240727023,0.0,8271.89240727023,0.0,3,36346.798828125,5.632680043150034,46592.92328151532,0.0,0,0.0,0.009536992927029751,0.0,0.0,25177.174330845115,15456.52717784575,3664.8467953972036,0.0,8271.89240727023,0.0,8271.89240727023,8271.89240727023,0.0,159.3813565948021
98,Ampara,PF,5.0,52105080071,helped,a,43493.30859375,0.0,1,9.118046427663575,9.118046427663575,0.0,49828.32154581401,11420.883788343268,0.0,11420.883788343268,0.0,0.0,2.165880171765123e-05,3752.300423061066,0.0,3752.300423061066,13299.788723548387,0.0,13299.788723548387,0.8359675553508364,2,36346.798828125,1.3102353438235386,17425.853250978842,0.0,0,0.0,0.008959666954076136,0.0,0.0,10537.151152140266,8631.749731571166,4152.360128817834,0.0,3518.166591999181,0.0,3518.166591999181,12469.916342589682,0.0,238.34345284331033
99,Ampara,PF,5.0,52105080081,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,58331.51470211651,17741.946136252183,0.0,17741.946136252183,0.0,0.0,2.165880171765123e-05,5829.068330152663,0.0,5829.068330152663,21802.981879850886,0.0,21802.981879850886,0.9003473140445776,2,36346.798828125,1.2894377883125934,28113.588733774475,0.0,0,0.0,0.008280915798245584,0.0088629608772231,0.0,16267.886512612009,3757.819425351126,4860.9595585097095,9433.563317059947,5438.298583987734,0.0,5438.298583987734,20341.351099035397,9433.563317059947,206.7893156363397
