,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
20,Ampara,PF,5.0,52101054051,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,223170.11200002788,74422.21520893334,0.0,74422.21520893334,0.0,0.0,2.165880171765123e-05,24451.21715524709,0.0,24451.21715524709,179676.80340627785,0.0,179676.80340627785,2.085742621544516,1,36346.798828125,1.1295406074326493,202952.24566108378,0.0,0,0.0,0.004233621031506153,0.003124588250255619,-1.0,0.0,0.0,False,71490.6569892363,16320.471869503783,18597.509333335656,57936.041131292666,24451.21715524709,0.0,24451.21715524709,179676.80340627785,57936.041131292666,2277.037463831874
21,Ampara,PF,5.0,52101054061,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,106204.43527777874,31667.33210735016,0.0,31667.33210735016,0.0,0.0,2.165880171765123e-05,10404.216159252443,0.0,10404.216159252443,62711.12668402874,0.0,62711.12668402874,1.6517624644684097,1,36346.798828125,1.1623828120774473,72894.33578352637,0.0,0,0.0,0.00613703596878039,0.0020569486412271897,-1.0,0.0,0.0,False,30675.36072980137,8036.818861407671,8850.369606481561,19500.427882443637,10404.216159252443,0.0,10404.216159252443,62711.12668402874,19500.427882443637,813.5507450738905
22,Ampara,PF,5.0,52101054071,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,70674.3889680465,33233.44095899958,0.0,33233.44095899958,0.0,0.0,2.165880171765123e-05,10918.756978991949,0.0,10918.756978991949,34327.59013992151,0.0,34327.59013992151,0.7043758481046023,2,36346.798828125,1.3636441461072486,46810.61734427287,0.0,0,0.0,0.007523136893750576,0.002147322729422573,-1.0,0.0,0.0,True,32785.45060287342,5491.978164967874,5889.532414003876,13462.631463860827,10918.756978991949,0.0,10918.756978991949,34327.59013992151,13462.631463860827,397.5542490360012
23,Ampara,PF,5.0,52101054081,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,153146.89054520603,42819.64619438264,0.0,42819.64619438264,0.0,0.0,2.165880171765123e-05,14068.278734654257,0.0,14068.278734654257,109653.58195145603,0.0,109653.58195145603,2.232276810109217,1,36346.798828125,1.1212597018663546,122950.14260746747,0.0,0,0.0,0.005110647227408239,0.002414857831549612,-1.0,0.0,0.0,False,41016.97094822094,11314.924311524232,12762.240878767168,32213.13937405052,14068.278734654257,0.0,14068.278734654257,109653.58195145603,32213.13937405052,1447.3165672429363
24,Ampara,PF,5.0,52101054091,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,140822.95956858035,67278.30515517414,0.0,67278.30515517414,0.0,0.0,2.165880171765123e-05,22104.104863955716,0.0,22104.104863955716,97329.65097483035,0.0,97329.65097483035,1.1181248685942753,1,36346.798828125,1.2359349250649987,120293.11488417942,0.0,0,0.0,0.0053295833920314626,0.0031832175964957776,-1.0,0.0,0.0,False,65844.37431115196,10594.850827453187,11735.24663071503,37102.17063898982,22104.104863955716,0.0,22104.104863955716,97329.65097483035,37102.17063898982,1140.3958032618427
25,Ampara,PF,5.0,52101054101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,78970.67078033325,25943.261364631002,0.0,25943.261364631002,0.0,0.0,2.165880171765123e-05,8523.588226459839,0.0,8523.588226459839,35477.362186583254,0.0,35477.362186583254,1.03895086979581,1,36346.798828125,1.2529328746431114,44450.75338919058,0.0,0,0.0,0.007117001906923673,0.0016561146309682132,-1.0,0.0,0.0,False,25429.084475488587,6135.448041893528,6580.8892316944375,12006.223502007917,8523.588226459839,0.0,8523.588226459839,35477.362186583254,12006.223502007917,445.44118980090946
26,Ampara,PF,5.0,52102059011,helped,a,43493.30859375,0.0,0,2.4314791742801813,2.4314791742801813,0.0,83271.65877734953,29159.24990346424,0.0,29159.24990346424,0.0,0.0,2.165880171765123e-05,9580.19254697136,0.0,9580.19254697136,39778.35018359953,0.0,39778.35018359953,1.0356287537094877,1,36346.798828125,1.2536998062965266,49870.10991997413,0.0,0,0.0,0.006930768417372292,0.0018274256991945418,-1.0,0.0,0.0,False,28583.163969287052,6446.399513300472,6939.30489811246,13802.312592924229,9580.19254697136,0.0,9580.19254697136,39778.35018359953,13802.312592924229,492.905384811988
27,Ampara,PF,5.0,52102059021,helped,a,43493.30859375,0.0,0,1.6209861161867876,1.6209861161867876,1249.999969482422,70735.02741562157,42048.53072495516,0.0,42048.53072495516,0.0,0.0,2.165880171765123e-05,13814.95791006095,0.0,13814.95791006095,34388.228587496575,0.0,34388.228587496575,0.4892744246406142,2,36346.798828125,1.5060508738794265,51790.42171536469,0.0,0,0.0,0.007519911552857938,0.002348146888033295,-1.0,0.0,0.0,True,41653.991226246595,5515.136012429537,5894.585617968464,14533.208962986782,13814.95791006095,0.0,13814.95791006095,34388.228587496575,14533.208962986782,379.4496055389276
28,Ampara,PF,5.0,52102059031,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,71505.18081684581,14132.434929845467,0.0,14132.434929845467,0.0,0.0,2.165880171765123e-05,4643.173203484162,0.0,4643.173203484162,28011.87222309581,0.0,28011.87222309581,1.6535507954302093,1,36346.798828125,1.1622133428027246,32555.77165456697,0.0,0,0.0,0.00747930495358376,0.0009741446651247905,-1.0,0.0,0.0,False,13689.268184375123,5556.962107022114,5958.765068070484,6716.766429605129,4643.173203484162,0.0,4643.173203484162,28011.87222309581,6716.766429605129,401.80296104836975
29,Ampara,PF,5.0,52102059041,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,81725.26410679494,31010.42108101259,0.0,31010.42108101259,0.0,0.0,2.165880171765123e-05,10188.389821490757,0.0,10188.389821490757,45378.465278669944,0.0,45378.465278669944,1.1347822515936672,2,36346.798828125,1.2326455738844817,55935.56437542314,0.0,0,0.0,0.006996032676754663,0.002231630996254341,-1.0,0.0,0.0,True,30339.743770991434,6255.517113785723,6810.438675566245,16085.53706124731,10188.389821490757,0.0,10188.389821490757,45378.465278669944,16085.53706124731,554.9215617805216
30,Ampara,PF,5.0,52102059051,helped,a,43493.30859375,0.0,0,1.6209861161867876,1.6209861161867876,150.0,100858.7011452491,43873.99631249198,0.0,43873.99631249198,0.0,0.0,2.165880171765123e-05,14414.685857951734,0.0,14414.685857951734,64511.9023171241,0.0,64511.9023171241,1.14184302023357,2,36346.798828125,1.2312787925789028,79432.13719199668,0.0,0,0.0,0.006297574445849965,0.0027901327387145256,-1.0,0.0,0.0,True,42919.27288930045,7635.995385725116,8404.891762104091,23901.69857315911,14414.685857951734,0.0,14414.685857951734,64511.9023171241,23901.69857315911,768.8963763789752
31,Ampara,PF,5.0,52102059061,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,1249.999969482422,57804.29008980555,26078.509552231484,0.0,26078.509552231484,0.0,0.0,2.165880171765123e-05,8568.050725534036,0.0,8568.050725534036,21457.491261680552,0.0,21457.491261680552,0.494255260651719,2,36346.798828125,1.5015032284261278,32218.492403338776,0.0,0,0.0,0.00831859459825265,0.0016130215278787393,-1.0,0.0,0.0,True,25831.33690494409,4570.975011817503,4817.024174150462,8585.691067746906,8568.050725534036,0.0,8568.050725534036,21457.491261680552,8585.691067746906,246.0491623329587
32,Ampara,PF,5.0,52102059071,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,94081.69105696894,51401.97645199169,0.0,51401.97645199169,0.0,0.0,2.165880171765123e-05,16887.98008643097,0.0,16887.98008643097,57734.892228843935,0.0,57734.892228843935,0.7946564502351983,2,36346.798828125,1.3252310358302546,76512.07103197897,0.0,0,0.0,0.006520448035778217,0.0029372991812752283,-1.0,0.0,0.0,True,50620.93998968369,7184.0505769383835,7840.140921414078,23244.052480412276,16887.98008643097,0.0,16887.98008643097,57734.892228843935,23244.052480412276,656.0903444756937
33,Ampara,PF,5.0,52102059081,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,75890.76029783556,26077.259098076196,0.0,26077.259098076196,0.0,0.0,2.165880171765123e-05,8567.612818708016,0.0,8567.612818708016,39543.96146971056,0.0,39543.96146971056,1.1878682699934429,2,36346.798828125,1.222748513823869,48352.320117796924,0.0,0,0.0,0.007259981997559126,0.0019755815549417953,-1.0,0.0,0.0,True,25487.190696848982,5830.281761284378,6324.23002481963,13458.94552095286,8567.612818708016,0.0,8567.612818708016,39543.96146971056,13458.94552095286,493.9482635352512
34,Ampara,PF,5.0,52102059091,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,133528.55686287096,34048.67830299321,0.0,34048.67830299321,0.0,0.0,2.165880171765123e-05,11186.600999424474,0.0,11186.600999424474,90035.24826912096,0.0,90035.24826912096,2.3157623496582223,1,36346.798828125,1.1169985721126483,100569.2437564159,0.0,0,0.0,0.0054732201605824605,0.0021026460905279568,-1.0,0.0,0.0,False,32562.83205837545,9912.101455743237,11127.37973857258,24983.17772830017,11186.600999424474,0.0,11186.600999424474,90035.24826912096,24983.17772830017,1215.2782828293425
35,Ampara,PF,5.0,52102059101,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,79044.18222716647,33392.91170935506,0.0,33392.91170935506,0.0,0.0,2.165880171765123e-05,10971.150661925269,0.0,10971.150661925269,42697.38339904147,0.0,42697.38339904147,0.9500888396092775,2,36346.798828125,1.2751845102026103,54447.04193663976,0.0,0,0.0,0.007113691715146475,0.0022881756602637967,-1.0,0.0,0.0,True,32787.177525081344,6077.988618290345,6587.015185597206,15890.466226037212,10971.150661925269,0.0,10971.150661925269,42697.38339904147,15890.466226037212,509.0265673068611
36,Ampara,PF,5.0,52102060011,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,105491.44572760709,28151.510808952877,0.0,28151.510808952877,0.0,0.0,2.165880171765123e-05,9249.102598001773,0.0,9249.102598001773,61998.13713385709,0.0,61998.13713385709,1.873755014209746,1,36346.798828125,1.143741477356993,70909.84095885915,0.0,0,0.0,0.006157740367626415,0.0018875431633340457,-1.0,0.0,0.0,False,27153.279843324908,7964.217733105207,8790.953810633924,17984.717554109837,9249.102598001773,0.0,9249.102598001773,61998.13713385709,17984.717554109837,826.7360775287171
37,Ampara,PF,5.0,52102060021,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,76291.96779815528,23026.284153207005,0.0,23026.284153207005,0.0,0.0,2.165880171765123e-05,7565.223267378725,0.0,7565.223267378725,32798.65920440528,0.0,32798.65920440528,1.0958535805922531,1,36346.798828125,1.2404809806849206,40686.11293503116,0.0,0,0.0,0.007240867280425336,0.001504778532354883,-1.0,0.0,0.0,False,22545.187762392707,5937.588736497382,6357.6639831796065,10652.911070993738,7565.223267378725,0.0,7565.223267378725,32798.65920440528,10652.911070993738,420.07524668222425
38,Ampara,PF,5.0,52102060031,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,61854.626670224374,17785.110777387992,0.0,17785.110777387992,0.0,0.0,2.165880171765123e-05,5843.249956040538,0.0,5843.249956040538,25507.827842099374,0.0,25507.827842099374,1.1056764353169168,2,36346.798828125,1.2384545094740906,31590.28441793673,0.0,0,0.0,0.008041626547917019,0.0013998981946808423,-1.0,0.0,0.0,True,17410.224638143845,4824.252619815197,5154.552222518698,8095.4886278030945,5843.249956040538,0.0,5843.249956040538,25507.827842099374,8095.4886278030945,330.2996027035006
39,Ampara,PF,5.0,52102060041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,60139.95723148843,24228.97944833715,0.0,24228.97944833715,0.0,0.0,2.165880171765123e-05,7960.3655478155915,0.0,7960.3655478155915,23793.158403363428,0.0,23793.158403363428,0.6534651155781326,2,36346.798828125,1.3895927026001347,33062.79928912289,0.0,0,0.0,0.008155459553498208,0.0016304258518020903,-1.0,0.0,0.0,True,23925.828471275538,4729.849387844485,5011.663102624036,9017.865241018084,7960.3655478155915,0.0,7960.3655478155915,23793.158403363428,9017.865241018084,281.8137147795509
40,Ampara,PF,5.0,52102060051,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,73982.6970432079,30920.249001088145,0.0,30920.249001088145,0.0,0.0,2.165880171765123e-05,10158.764028958472,0.0,10158.764028958472,37635.898215082896,0.0,37635.898215082896,0.8886453076479898,2,36346.798828125,1.293008145771743,48663.52296553839,0.0,0,0.0,0.007353005924870206,0.002137071332046461,-1.0,0.0,0.0,True,30395.331164400097,5716.668332754879,6165.224753600658,14035.445270009379,10158.764028958472,0.0,10158.764028958472,37635.898215082896,14035.445270009379,448.5564208457788
41,Ampara,PF,5.0,52102060061,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,48480.07555637554,12927.419840379276,0.0,12927.419840379276,0.0,0.0,2.165880171765123e-05,4247.268760903815,0.0,4247.268760903815,12133.276728250537,0.0,12133.276728250537,0.6100218036328088,2,36346.798828125,1.4148533690723484,17166.80745685239,0.0,0,0.0,0.009083398165646546,0.0,-1.0,0.0,0.0,True,12776.363120457843,18652.53213840397,4040.0062963646283,0.0,4247.268760903815,0.0,4247.268760903815,12133.276728250537,0.0,232.4132808459786
42,Ampara,PF,5.0,52102060071,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,122011.01352844006,60933.6699609925,0.0,60933.6699609925,0.0,0.0,2.165880171765123e-05,20019.59216209332,0.0,20019.59216209332,85664.21470031506,0.0,85664.21470031506,1.0773127989869151,2,36346.798828125,1.2444013668329428,106600.66586174273,0.0,0,0.0,0.005725724904569222,0.003305936215324111,-1.0,0.0,0.0,True,59681.8779755106,9172.189832976153,10167.584460703338,33120.267186744575,20019.59216209332,0.0,20019.59216209332,85664.21470031506,33120.267186744575,995.3946277271842
