,district,hazard,rp,level_0,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
62,Ampara,PF,5.0,62,52103068091,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,56740.753008174324,15730.72036624808,0.0,15730.72036624808,0.0,0.0,5168.285552959861,0.0,5168.285552959861,20393.954180049324,0.0,20393.954180049324,0.9678939217404018,1,36346.798828125,1.2704177899197677,25908.842197143273,0.0,0,0.0,0.008396193679850276,0.0,-1.0,0.0,0.0,True,13550.478273274437,9673.440684648513,4728.396084014527,0.0,4535.777709715214,0.0,4535.777709715214,17898.090543748163,0.0,341.66147562959867,1.8108348221871992e-05
63,Ampara,PF,5.0,63,52103068101,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,44218.85499038566,11252.867519155501,0.0,11252.867519155501,0.0,0.0,3697.0991330700176,0.0,3697.0991330700176,7872.056162260662,0.0,7872.056162260662,0.37101272383094436,1,36346.798828125,1.6449016170994206,12948.757911200022,0.0,0,0.0,0.009511001481271127,0.0026759005734211133,-1.0,0.15414258188824662,0.15414258188824662,True,10627.384653433393,8363.502321659413,3684.9045825321386,1502.1033822232466,3516.647926523033,0.0,3516.647926523033,7487.830048392306,1502.1033822232466,114.81746721210888,1.8108348221871992e-05
64,Ampara,PF,5.0,64,52104072011,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,605070.3868616446,251903.5746028593,0.0,251903.5746028593,0.0,0.0,82762.23688727496,0.0,82762.23688727496,568723.5880335196,0.0,568723.5880335196,1.929156233342028,1,36346.798828125,1.1397380446693186,648195.9101826426,0.0,0,0.0,0.0025711478243455113,0.05026747878477815,-1.0,0.0,0.0,True,187107.11327828938,14927.635990793075,50422.53223847038,261685.022148409,63801.54451630107,0.0,63801.54451630107,438429.94926312956,261685.022148409,3250.416085045508,1.8108348221871992e-05
65,Ampara,PF,5.0,65,52104072021,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,488820.2543676173,250668.6712556407,0.0,250668.6712556407,0.0,0.0,82356.51273859416,0.0,82356.51273859416,452473.4555394923,0.0,452473.4555394923,1.4765185491546327,1,36346.798828125,1.1809029918590515,534327.25738339,0.0,0,0.0,0.002860588572073875,0.055487435598711596,-1.0,0.0,0.0,True,199644.3734228811,13053.321193816802,40735.021197301445,225091.99555300886,67485.47947676489,0.0,67485.47947676489,370770.7755246139,225091.99555300886,2706.2496502462527,1.8108348221871992e-05
66,Ampara,PF,5.0,66,52104072031,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,4999.999877929688,388132.9627445792,348436.1982886356,0.0,348436.1982886356,0.0,0.0,114477.87713205974,0.0,114477.87713205974,351786.1639164542,0.0,351786.1639164542,0.6810666858091889,1,36346.798828125,1.3750820377055404,483734.83511485305,0.0,0,0.0,0.0032102564850938565,0.06799727446163446,-1.0,0.0,0.0,True,313711.4959488411,11960.759469423514,32344.413562048267,201711.27420674887,104430.60745239521,0.0,104430.60745239521,320911.3032906833,201711.27420674887,2256.3314533390226,1.8108348221871992e-05
67,Ampara,PF,5.0,67,52104072041,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,8000.000244140625,288429.644044353,64709.93818036793,0.0,64709.93818036793,0.0,0.0,21260.44812395316,0.0,21260.44812395316,252082.845216228,0.0,252082.845216228,3.5670316427887276,1,36346.798828125,1.0766358912643192,271401.43873181904,0.0,0,0.0,0.0037240032272112186,0.02737179381534513,-1.0,0.0,0.0,True,37340.67916570351,6582.415818417982,24035.803670362748,80683.64398639796,13141.153456530797,0.0,13141.153456530797,155812.83215262624,80683.64398639796,1346.7312560580806,1.8108348221871992e-05
68,Ampara,PF,5.0,68,52104072051,helped,a,43493.30859375,0.0,0,0.8104930580933938,0.8104930580933938,6000.0,137484.2297309482,44591.85824491643,0.0,44591.85824491643,0.0,0.0,14650.66415474802,0.0,14650.66415474802,101137.4309028232,0.0,101137.4309028232,1.939519234050643,1,36346.798828125,1.1390138178495572,115196.93130012044,0.0,0,0.0,0.005393908229972148,0.030748955593498946,-1.0,0.0,0.0,True,33068.752042671265,4464.468616929948,11457.019144245683,42055.50859647132,11278.454711193788,0.0,11278.454711193788,77858.12147595934,42055.50859647132,662.1536735009848,1.8108348221871992e-05
69,Ampara,PF,5.0,69,52104072061,helped,a,43493.30859375,0.0,1,0.8104930580933938,0.8104930580933938,6999.999755859375,398446.47928267147,129474.50708782922,0.0,129474.50708782922,0.0,0.0,42538.650096036145,0.0,42538.650096036145,362099.68045454647,0.0,362099.68045454647,2.46813861312278,1,36346.798828125,1.1099468206158454,401911.38906653743,0.0,0,0.0,0.0031684364354063414,0.04030852335957751,-1.0,0.0,0.0,True,88503.20331524784,9667.18459782573,33203.87327355595,148489.45513513635,30493.820863748064,0.0,30493.820863748064,259570.93112655004,148489.45513513635,2023.2394801278724,1.8108348221871992e-05
70,Ampara,PF,5.0,70,52104072062,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,30000.0,317493.8412242044,63212.09856793568,0.0,63212.09856793568,0.0,0.0,20768.81347141118,0.0,20768.81347141118,281147.0423960794,0.0,281147.0423960794,4.119120149837028,1,36346.798828125,1.0665117997624074,299846.63818372047,0.0,0,0.0,0.0035494604635498118,0.02422512805643944,-1.0,0.0,0.0,True,33500.618483848266,6807.324979028367,26457.820102017035,80645.50219737673,11916.2316533204,0.0,11916.2316533204,161307.6697446431,80645.50219737673,1434.0461758027202,1.8108348221871992e-05
71,Ampara,PF,5.0,71,52104072071,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,335218.1037876554,127618.66045052325,0.0,127618.66045052325,0.0,0.0,41928.7651002751,0.0,41928.7651002751,298871.3049595304,0.0,298871.3049595304,2.0133618308810717,1,36346.798828125,1.134062853115649,338938.84481680224,0.0,0,0.0,0.003454349397698688,0.044008608976700433,-1.0,0.0,0.0,True,93569.2506774655,8788.569283381305,27934.841982304617,132730.5947350273,31957.93213870526,0.0,31957.93213870526,227798.4781870022,132730.5947350273,1747.706454504846,1.8108348221871992e-05
72,Ampara,PF,5.0,72,52104072081,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,139548.878343871,65969.81244831327,0.0,65969.81244831327,0.0,0.0,21674.203130559425,0.0,21674.203130559425,103202.07951574601,0.0,103202.07951574601,1.2358361098731774,1,36346.798828125,1.2145030536432617,125339.24071420824,0.0,0,0.0,0.00535385765943229,0.03885936285831555,-1.0,0.0,0.0,True,54527.34295643494,4956.869927318824,11629.073195322584,50681.966369791706,18346.515397439372,0.0,18346.515397439372,87357.238901845,50681.966369791706,686.7708921055347,1.8108348221871992e-05
73,Ampara,PF,5.0,73,52104072091,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,98173.79896725177,35480.34736553952,0.0,35480.34736553952,0.0,0.0,11656.971990727174,0.0,11656.971990727174,61827.00013912677,0.0,61827.00013912677,1.4140230260859146,1,36346.798828125,1.1885729039980415,73485.89710084922,0.0,0,0.0,0.00638310806751584,0.027444126142417508,-1.0,0.0,0.0,True,28531.758145186606,3859.9239370857995,8181.149913937647,27519.087723825058,9632.939661914888,0.0,9632.939661914888,51091.80688528523,27519.087723825058,440.90549881025345,1.8108348221871992e-05
74,Ampara,PF,5.0,74,52104072101,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,318447.18144782574,94262.41928828768,0.0,94262.41928828768,0.0,0.0,30969.662447244802,0.0,30969.662447244802,282100.38261970074,0.0,282100.38261970074,2.6641658687372507,1,36346.798828125,1.1020351975549296,310884.5508906231,0.0,0,0.0,0.0035441434439726772,0.036174513776524884,-1.0,0.0,0.0,True,62515.91608599346,7812.012533803717,26537.265120652144,109873.97026406298,21621.30918427278,0.0,21621.30918427278,196946.91874708596,109873.97026406298,1581.9544814715273,1.8108348221871992e-05
75,Ampara,PF,5.0,75,52104075011,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,86542.68964664827,22754.300836979724,0.0,22754.300836979724,0.0,0.0,7475.863885788062,0.0,7475.863885788062,50195.89081852327,0.0,50195.89081852327,1.8774484541976206,1,36346.798828125,1.1434674568950622,57397.36762083901,0.0,0,0.0,0.006798526605139847,0.01995468354639523,-1.0,0.0,0.0,True,17036.522521825424,3385.962687345302,7211.890803887356,18764.72107550635,5803.488919370612,0.0,5803.488919370612,38966.907452265434,18764.72107550635,375.83444099148113,1.8108348221871992e-05
76,Ampara,PF,5.0,76,52104075021,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91524.962232987,27173.278039246718,0.0,27173.278039246718,0.0,0.0,8927.706872097702,0.0,8927.706872097702,55178.163404862,0.0,55178.163404862,1.7020565743288008,1,36346.798828125,1.157747944440934,63882.405260004954,0.0,0,0.0,0.006610894347261547,0.022881436002455038,-1.0,0.0,0.0,True,20902.623355412365,3568.55673013051,7627.08018608225,22203.81361928887,7096.4531447357185,0.0,7096.4531447357185,43860.003114458115,22203.81361928887,403.56059099167265,1.8108348221871992e-05
77,Ampara,PF,5.0,77,52104075031,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112328.2915320566,47196.17130773838,0.0,47196.17130773838,0.0,0.0,15506.174202178696,0.0,15506.174202178696,75981.4927039316,0.0,75981.4927039316,1.2813606872351793,1,36346.798828125,1.207223012597705,91726.60652371084,0.0,0,0.0,0.005967403695672581,0.03262130624185258,-1.0,0.0,0.0,True,38737.2057962169,4269.775413695819,9360.690961004717,35921.09961432608,13045.132375701492,0.0,13045.132375701492,63922.19108998,35921.09961432608,524.4404059382119,1.8108348221871992e-05
78,Ampara,PF,5.0,78,52104075041,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,105059.57623133021,49127.314424056596,0.0,49127.314424056596,0.0,0.0,16140.64604049196,0.0,16140.64604049196,68712.77740320521,0.0,68712.77740320521,1.070120196453682,1,36346.798828125,1.2459568490690134,85613.15562407806,0.0,0,0.0,0.006170383731441691,0.0330768719372512,-1.0,0.0,0.0,True,41656.777981586325,4223.228719815686,8754.964685944184,33945.178834265906,13971.345547670959,0.0,13971.345547670959,59477.79006069549,33945.178834265906,480.22391292179316,1.8108348221871992e-05
79,Ampara,PF,5.0,79,52104075051,helped,a,43493.30859375,0.0,1,7.204395240925965,7.204395240925965,0.0,53600.81345084749,12844.849626986263,0.0,12844.849626986263,0.0,0.0,4220.140541022699,0.0,4220.140541022699,17254.014622722494,0.0,17254.014622722494,1.0147159725650974,1,36346.798828125,1.2586365232160588,21716.53297626248,0.0,0,0.0,0.008638618704833699,0.0,-1.0,0.0,0.0,True,10985.014039136819,8427.14143423996,4466.734454237291,0.0,3680.353688786032,0.0,3680.353688786032,15047.099911918149,0.0,287.10902110083106,1.8108348221871992e-05
80,Ampara,PF,5.0,80,52104075071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,70295.60521290696,18315.169807361126,0.0,18315.169807361126,0.0,0.0,6017.399414110108,0.0,6017.399414110108,33948.80638478196,0.0,33948.80638478196,1.5250422062396507,1,36346.798828125,1.175364921826552,39902.236162554,0.0,0,0.0,0.007543378653956656,0.01633789681013674,-1.0,0.0,0.0,True,14478.36873980613,3178.779293310914,5857.96710107558,12872.458911098973,4898.678499243103,0.0,4898.678499243103,27637.236032917135,12872.458911098973,276.7374875074737,1.8108348221871992e-05
81,Ampara,PF,5.0,81,52104075081,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91499.7670136834,33711.52508736705,0.0,33711.52508736705,0.0,0.0,11075.830223968229,0.0,11075.830223968229,55152.968185558406,0.0,55152.968185558406,1.3074797965194254,1,36346.798828125,1.2032650159047913,66363.63714099239,0.0,0,0.0,0.006611804466892258,0.026388368326213343,-1.0,0.0,0.0,True,27558.23654350819,3759.487858304084,7624.9805844736175,24873.152150093236,9285.176968720529,0.0,9285.176968720529,46236.2693899841,24873.152150093236,400.49284230986586,1.8108348221871992e-05
82,Ampara,PF,5.0,82,52104075091,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,96167.64427858661,19426.87087855658,0.0,19426.87087855658,0.0,0.0,6382.645788827774,0.0,6382.645788827774,59820.84545046161,0.0,59820.84545046161,2.750736338121186,1,36346.798828125,1.0988925210874823,65736.6796706424,0.0,0,0.0,0.006449343473240739,0.016698642012986886,-1.0,0.0,0.0,True,12713.337042885458,3264.3140091495243,8013.970356548884,17942.740612661775,4404.284471825311,0.0,4404.284471825311,41278.80967013806,17942.740612661775,428.92560006011286,1.8108348221871992e-05
83,Ampara,PF,5.0,83,52104075101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,61103.83843174395,15466.066519194956,0.0,15466.066519194956,0.0,0.0,5081.334248606712,0.0,5081.334248606712,24757.03960361895,0.0,24757.03960361895,1.2721854862445272,1,36346.798828125,1.2086502258574985,29922.601508477077,0.0,0,0.0,0.008090879801493745,0.00364819269819087,-1.0,0.0,0.0,True,12712.05062498106,9791.945435865538,5091.986535978663,2803.7535061078806,4280.150460995319,0.0,4280.150460995319,20853.549341172355,2803.7535061078806,342.89571792831794,1.8108348221871992e-05
84,Ampara,PF,5.0,84,52105079011,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,3000.0,121001.98601080448,35494.59752380098,0.0,35494.59752380098,0.0,0.0,11661.718818017433,0.0,11661.718818017433,84655.18718267948,0.0,84655.18718267948,2.056466996582117,1,36346.798828125,1.1313324531107176,95773.16058392776,0.0,0,0.0,0.005749548561385856,0.026880006677503288,-1.0,0.0,0.0,True,25852.087965470997,4044.598944073954,10083.498834233707,33372.573809630485,8836.993052707647,0.0,8836.993052707647,64149.79998549729,33372.573809630485,568.8424485333618,1.8108348221871992e-05
85,Ampara,PF,5.0,85,52105079021,helped,a,43493.30859375,0.0,0,1.8010988102314913,1.8010988102314913,1500.0,71679.36767253355,24805.085114763166,0.0,24805.085114763166,0.0,0.0,8149.67599172809,0.0,8149.67599172809,35332.56884440855,0.0,35332.56884440855,1.0958596887257648,1,36346.798828125,1.2404797098646374,43829.33474888425,0.0,0,0.0,0.0074702117577714056,0.020333975403964286,-1.0,0.0,0.0,True,20949.819598789723,3395.5656503650157,5973.280639377796,15786.642034281915,7029.912342422725,0.0,7029.912342422725,30477.884702098643,15786.642034281915,276.91190313882225,1.8108348221871992e-05
86,Ampara,PF,5.0,86,52105079031,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,1000.000030517578,118426.92912961752,66122.39179793386,0.0,66122.39179793386,0.0,0.0,21724.354321256356,0.0,21724.354321256356,82080.13030149252,0.0,82080.13030149252,0.912788759436892,1,36346.798828125,1.2857360345630455,105533.38125025907,0.0,0,0.0,0.005811721060114054,0.03859044295962667,-1.0,0.0,0.0,True,57443.8431548004,4663.8488935651185,9868.91076080146,42799.52041030241,19207.901519625473,0.0,19207.901519625473,72572.33513599765,42799.52041030241,561.4327250429948,1.8108348221871992e-05
87,Ampara,PF,5.0,87,52105079041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,74376.5569144563,17097.26698111481,0.0,17097.26698111481,0.0,0.0,5617.260740530782,0.0,5617.260740530782,38029.758086331305,0.0,38029.758086331305,1.8957706738511195,1,36346.798828125,1.1421234126809294,43434.67708899088,0.0,0,0.0,0.007333511219318926,0.015546728602020266,-1.0,0.0,0.0,True,12764.905386687,3126.391923959297,6198.046409538026,13049.792815100942,4349.898534042001,0.0,4349.898534042001,29449.51224287894,13049.792815100942,305.7485978038926,1.8108348221871992e-05
88,Ampara,PF,5.0,88,52105079051,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,101437.96853380528,29264.03539955346,0.0,29264.03539955346,0.0,0.0,9614.619537788616,0.0,9614.619537788616,65091.16970568028,0.0,65091.16970568028,1.8957245441528607,1,36346.798828125,1.1421267649475673,74342.36708260172,0.0,0,0.0,0.0062795673698045045,0.024021773521708346,-1.0,0.0,0.0,True,21848.831143308682,3697.721090559239,8453.164044483774,25592.45762597761,7445.422524357151,0.0,7445.422524357151,50405.661831824495,25592.45762597761,460.57302873109734,1.8108348221871992e-05
89,Ampara,PF,5.0,89,52105079061,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,88562.66069045712,34522.515993269706,0.0,34522.515993269706,0.0,0.0,11342.27908867195,0.0,11342.27908867195,52215.86186233212,0.0,52215.86186233212,1.1839688272323092,1,36346.798828125,1.2234467588769353,63883.32695743601,0.0,0,0.0,0.006720547699471256,0.02657647422130486,-1.0,0.0,0.0,True,28763.629852937618,3754.9599512292484,7380.22172420476,24209.374734848338,9668.273440868992,0.0,9668.273440868992,44509.328900209635,24209.374734848338,381.42790367693806,1.8108348221871992e-05
90,Ampara,PF,5.0,90,52105079071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,102760.33082992432,52346.0707701752,0.0,52346.0707701752,0.0,0.0,17198.159716587543,0.0,17198.159716587543,66413.53200179932,0.0,66413.53200179932,0.9401922925846962,1,36346.798828125,1.2779073630638522,84870.34155217613,0.0,0,0.0,0.006239032512030306,0.03392985714876837,-1.0,0.0,0.0,True,45283.97468227227,4248.679467947753,8563.360902493694,33833.88443289874,15149.9037053768,0.0,15149.9037053768,58503.85338559131,33833.88443289874,465.1877132539871,1.8108348221871992e-05
91,Ampara,PF,5.0,91,52105079091,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,97794.88630633907,29628.63372702496,0.0,29628.63372702496,0.0,0.0,9734.4073303774,0.0,9734.4073303774,61448.087478214075,0.0,61448.087478214075,1.7453953707175986,1,36346.798828125,1.1539611805244188,70908.70756732767,0.0,0,0.0,0.006395461996676583,0.024328880365722182,-1.0,0.0,0.0,True,22639.620719617895,3687.074039026671,8149.5738588615895,24925.631757095336,7692.58575812923,0.0,7692.58575812923,48559.16406169767,24925.631757095336,439.8090073364609,1.8108348221871992e-05
92,Ampara,PF,5.0,92,52105079101,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,204269.3147260458,95066.40713213243,0.0,95066.40713213243,0.0,0.0,31233.81047488463,0.0,31233.81047488463,167922.5158979208,0.0,167922.5158979208,1.4378234073057274,1,36346.798828125,1.1855764846731802,199084.98609573315,0.0,0,0.0,0.0044251544125620485,0.044408725577852734,-1.0,0.0,0.0,True,76168.33746739759,6350.133169964113,17022.44289383715,81379.3937801236,25727.87646412584,0.0,25727.87646412584,138320.93103212284,81379.3937801236,1060.5608137018742,1.8108348221871992e-05
93,Ampara,PF,5.0,93,52105080021,helped,a,43493.30859375,0.0,1,3.0393488092211913,3.0393488092211913,0.0,156100.25071455978,59494.90835985676,0.0,59494.90835985676,0.0,0.0,19546.890936454736,0.0,19546.890936454736,119753.45188643478,0.0,119753.45188643478,1.684288012410703,1,36346.798828125,1.159354877526702,138836.7485451974,0.0,0,0.0,0.005062070570393299,0.03608442995547445,-1.0,0.0,0.0,True,45891.05565757346,5037.891248776135,13008.354226213314,53762.162745234746,15574.707780086761,0.0,15574.707780086761,95417.98871499629,53762.162745234746,773.1052093902688,1.8108348221871992e-05
94,Ampara,PF,5.0,94,52105080031,helped,a,43493.30859375,0.0,1,2.0262325394807945,2.0262325394807945,0.0,257854.53057833834,57410.0843478854,0.0,57410.0843478854,0.0,0.0,18861.927656282634,0.0,18861.927656282634,221507.73175021334,0.0,221507.73175021334,3.5297945717335426,1,36346.798828125,1.0774308381815767,238659.2610833322,0.0,0,0.0,0.003938606673433383,0.02659666050225323,-1.0,0.0,0.0,True,33319.017316963786,6025.942708535014,21487.87754819486,70528.77736189663,11717.287178842264,0.0,11717.287178842264,137603.6295201616,70528.77736189663,1204.2359031965964,1.8108348221871992e-05
95,Ampara,PF,5.0,95,52105080041,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,117991.63777099803,30894.402945870246,0.0,30894.402945870246,0.0,0.0,10150.272377548134,0.0,10150.272377548134,81644.83894287303,0.0,81644.83894287303,2.3141591922196967,1,36346.798828125,1.1170775757160265,91203.61875603003,0.0,0,0.0,0.005822431408274671,0.02418995707370712,-1.0,0.0,0.0,True,21625.313725923315,3861.9716641050877,9832.636480916502,29935.799801162077,7428.908003503311,0.0,7428.908003503311,59755.2434956391,29935.799801162077,549.2643135231815,1.8108348221871992e-05
96,Ampara,PF,5.0,96,52105080051,helped,a,43493.30859375,0.0,0,2.0262325394807945,2.0262325394807945,49.999998092651346,57668.25934297946,20686.52623780601,0.0,20686.52623780601,0.0,0.0,6796.503226934219,0.0,6796.503226934219,21321.460514854458,0.0,21321.460514854458,0.7021457890486662,1,36346.798828125,1.3647081786490762,29097.571545365223,0.0,0,0.0,0.00832839997581249,0.0,-1.0,0.0,0.0,True,18564.516008193885,12034.012308048676,4805.6882785816215,0.0,6182.399665630257,0.0,6182.399665630257,19394.942827753046,0.0,371.1818327658981,1.8108348221871992e-05
97,Ampara,PF,5.0,97,52105080061,helped,a,43493.30859375,0.0,0,4.052465078961589,4.052465078961589,0.0,43978.161544766444,25177.174330845115,0.0,25177.174330845115,0.0,0.0,8271.89240727023,0.0,8271.89240727023,8271.89240727023,0.0,8271.89240727023,0.0,3,36346.798828125,5.632680043150034,46592.92328151532,0.0,0,0.0,0.009536992927029751,0.0,-1.0,0.15414258188824662,0.0,True,25177.174330845115,14978.383108061344,3664.8467953972036,0.0,8271.89240727023,0.0,8271.89240727023,8271.89240727023,0.0,159.3813565948021,1.8108348221871992e-05
98,Ampara,PF,5.0,98,52105080071,helped,a,43493.30859375,0.0,1,9.118046427663575,9.118046427663575,0.0,49828.32154581401,11420.883788343268,0.0,11420.883788343268,0.0,0.0,3752.300423061066,0.0,3752.300423061066,13481.522717689011,0.0,13481.522717689011,0.8518799836277191,1,36346.798828125,1.304821695376177,17590.98332874742,0.0,0,0.0,0.008959666954076136,0.0,-1.0,0.0,0.0,True,10015.487156495969,7915.381556497028,4152.360128817834,0.0,3345.0177180174946,0.0,3345.0177180174946,12018.209437435336,0.0,229.67464738987343,1.8108348221871992e-05
99,Ampara,PF,5.0,99,52105080081,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,58331.51470211651,17741.946136252183,0.0,17741.946136252183,0.0,0.0,5829.068330152663,0.0,5829.068330152663,21984.71587399151,0.0,21984.71587399151,0.910590496655153,1,36346.798828125,1.2863831899724034,28280.768936622135,0.0,0,0.0,0.008280915798245584,0.0,-1.0,0.0,0.0,True,15418.543431074766,10570.230305785866,4860.9595585097095,0.0,5155.383494980354,0.0,5155.383494980354,19443.8690609139,0.0,371.3736029346512,1.8108348221871992e-05
