district,hazard,rp,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
Anuradhapura,PF,25.0,314.3045392597067,752.1650382988461,0.41786645650343157,,,,314.3045392597067,752.1650382988461,0.41786645650343157,,3.361202685534394,,3.361202685534394,0.06601087346830044
Anuradhapura,PF,50.0,323.10289330002547,800.5865600027012,0.40358270978085786,,,,323.10289330002547,800.5865600027012,0.40358270978085786,,6.186576811955962,,6.186576811955962,0.06448100698597015
Anuradhapura,PF,100.0,366.09815922405136,890.1066292831285,0.41129696957644096,,,,366.09815922405136,890.1066292831285,0.41129696957644096,,5.556498439287012,,5.556498439287012,0.06549988488693208
Anuradhapura,PF,250.0,415.7580420817119,983.441873529817,0.42275812457471745,,,,415.7580420817119,983.441873529817,0.42275812457471745,,4.884634592032344,,4.884634592032344,0.06520788823355521
Anuradhapura,PF,500.0,424.65657412912685,998.7655255170249,0.425181449779514,,,,424.65657412912685,998.7655255170249,0.425181449779514,,4.8807963668837155,,4.8807963668837155,0.061076818317718
Anuradhapura,PF,1000.0,483.66280587797473,1150.4888379703593,0.42039765177664035,,,,483.66280587797473,1150.4888379703593,0.42039765177664035,,4.596758385928634,,4.596758385928634,0.06767430758982457
Badulla,PF,5.0,161.95018186910818,500.6149668836145,0.3235024771178269,,,,161.95018186910818,500.6149668836145,0.3235024771178269,,11.287774938304885,,11.287774938304885,0.13067287046576886
Badulla,PF,10.0,185.86683663051812,566.1252316671995,0.32831399526771343,,,,185.86683663051812,566.1252316671995,0.32831399526771343,,4.725027098678843,,4.725027098678843,0.13672388477062933
Badulla,PF,25.0,204.5548668413837,640.1846084810437,0.3195248122673988,,,,204.5548668413837,640.1846084810437,0.3195248122673988,,6.2712146078068525,,6.2712146078068525,0.13739550545522072
Badulla,PF,50.0,224.38201800213022,695.6690834359224,0.3225413107247821,,,,224.38201800213022,695.6690834359224,0.3225413107247821,,4.963208261441211,,4.963208261441211,0.13357809240599203
Badulla,PF,100.0,230.84639994059035,715.8870303392291,0.3224620507948046,,,,230.84639994059035,715.8870303392291,0.3224620507948046,,7.189812602983306,,7.189812602983306,0.1301761341724157
Badulla,PF,250.0,240.53267658270815,725.5408857796666,0.33152187739803474,,,,240.53267658270815,725.5408857796666,0.33152187739803474,,15.303037032979226,,15.303037032979226,0.13180888036823507
Badulla,PF,500.0,245.236747501149,760.3876103181364,0.3225154436676646,,,,245.236747501149,760.3876103181364,0.3225154436676646,,5.1733865775962045,,5.1733865775962045,0.13423058568052634
Badulla,PF,1000.0,258.72969247695966,786.1846550116727,0.32909532236179073,,,,258.72969247695966,786.1846550116727,0.32909532236179073,,5.454691330210349,,5.454691330210349,0.13467405815950423
Batticaloa,PF,5.0,367.99578153715714,1787.9915327500335,0.20581517014857365,1.595507596627583,23.750259145667513,0.06717853421479963,366.40027394052953,1764.241273604366,0.20768149992997806,0.013283205602846593,5.357504834595698,,5.357504834595698,0.1944657705748067
Batticaloa,PF,10.0,460.39883971675533,2213.574929545509,0.207988820966311,4.528763278938141,94.70312008763113,0.04782063436503005,455.8700764378172,2118.8718094578776,0.21514754899422325,0.042782884294355276,4.3972684828220805,,4.3972684828220805,0.20098073143725032
Batticaloa,PF,25.0,499.8541005138305,2386.443722059497,0.20945564141879586,3.167704684788683,63.05990506195724,0.05023326124066265,496.68639582904177,2323.3838169975406,0.21377716079252845,0.026424216284277866,8.157100569884655,,8.157100569884655,0.18489191344095166
Batticaloa,PF,50.0,530.4406540718068,2504.764786466419,0.21177264106308463,,,,530.4406540718068,2504.764786466419,0.21177264106308463,,10.02149569905842,,10.02149569905842,0.19283186740769886
Batticaloa,PF,100.0,563.2181399313965,2737.121299744678,0.20577025211996788,2.4439231199927645,36.30757204237839,0.06731166482683569,560.7742168114038,2700.8137277022993,0.20763157823863662,0.013264875051670236,3.9935781597577513,,3.9935781597577513,0.19675178089309892
Batticaloa,PF,250.0,601.2859475075835,2850.983576330372,0.21090473915725794,3.6683646574701987,34.177990324016825,0.10733119831485365,597.6175828501134,2816.8055860063555,0.2121614590012976,0.011988140025699074,4.025186051439744,,4.025186051439744,0.19902756423651663
Batticaloa,PF,500.0,641.223442399865,3161.5247101970267,0.20282094912359672,5.208234502678882,109.95830095261667,0.047365541824106745,636.0152078971862,3051.56640924441,0.20842253538066313,0.03478014914701206,6.148344966470272,,6.148344966470272,0.18527787519040545
Batticaloa,PF,1000.0,793.6940701465893,3836.5753302206645,0.2068756643182969,6.873373959120653,128.6466504047865,0.05342831653598125,786.8206961874687,3707.9286798158773,0.21219952273368414,0.03353163676767615,4.881546593923666,,4.881546593923666,0.1954553740019155
Colombo,PF,5.0,19132.65872230818,21103.031494746603,0.9066308187556404,2.442596141495612,82.14660348500104,0.02973459690200825,19130.216126166688,21020.884891261605,0.9100576034322481,0.0038926446897191358,2.746014829602099,,2.746014829602099,0.017062319022392382
Colombo,PF,10.0,20128.954036312512,22618.61612214983,0.8899286290375982,10.69629906116801,612.3475567359683,0.01746769288699887,20118.257737251348,22006.268565413873,0.9142057717531533,0.027072724229857372,2.714092348623925,,2.714092348623925,0.017113787654028878
Colombo,PF,25.0,23897.210887454996,26552.68429368835,0.8999922803712704,2.8211455016211278,102.98610250350826,0.027393458272925945,23894.38974195337,26449.69819118484,0.9033898825324553,0.0038785571117564317,2.7143191383581544,,2.7143191383581544,0.016542280559895543
Colombo,PF,50.0,27351.65149092318,30799.79793834675,0.8880464588006107,11.764193581473192,706.8447484048986,0.01664324960752819,27339.887297341706,30092.953189941843,0.9085145989088133,0.02294965537825344,2.9592980829465194,,2.9592980829465194,0.017401105918467226
Colombo,PF,100.0,30110.571210915827,33259.42164271327,0.9053245583875834,3.6271125806310356,128.65149616132132,0.028193318296763935,30106.944098335192,33130.77014655195,0.9087305838397041,0.0038681218676424965,2.6521453848420453,,2.6521453848420453,0.016782634133521504
Colombo,PF,250.0,32150.15340350224,35661.128046200196,0.9015461698757995,,,,32150.15340350224,35661.128046200196,0.9015461698757995,,8.094572591695739,,8.094572591695739,0.016764974429355466
Colombo,PF,500.0,33095.306789938106,36322.24660456501,0.9111580335391111,4.077900187743571,142.92197777756618,0.02853235206477573,33091.22888975036,36179.32462678744,0.9146447378746636,0.003934833088204507,2.929290480061452,,2.929290480061452,0.016819215691878102
Colombo,PF,1000.0,34370.03069776886,37902.62807618221,0.9067980887416823,3.4468317886849213,145.90102704803712,0.02362445185221397,34366.583865980174,37756.72704913418,0.9102108829840497,0.003849364396441957,2.9500014973300583,,2.9500014973300583,0.01814144618523823
Galle,PF,5.0,297.8251094138952,753.7852380538163,0.3951060519344265,,,,297.8251094138952,753.7852380538163,0.3951060519344265,,4.9219551459480115,,4.9219551459480115,0.08477825477487642
Galle,PF,10.0,333.08628774579637,822.0942331477497,0.4051680139762432,,,,333.08628774579637,822.0942331477497,0.4051680139762432,,6.267925293970929,,6.267925293970929,0.08266503920954299
Galle,PF,25.0,389.1843928761512,955.5547598263613,0.40728633170837,,,,389.1843928761512,955.5547598263613,0.40728633170837,,4.359192600165131,,4.359192600165131,0.08695636143069774
Galle,PF,50.0,519.9033295385443,1285.2709032753025,0.4045087523678127,,,,519.9033295385443,1285.2709032753025,0.4045087523678127,,5.706806015791086,,5.706806015791086,0.09143490374972164
Galle,PF,100.0,580.1881946770969,1424.6350835318183,0.4072539005839658,,,,580.1881946770969,1424.6350835318183,0.4072539005839658,,5.644341146641752,,5.644341146641752,0.08299544306704956
Galle,PF,250.0,622.859504366056,1550.0517103625132,0.40183143581731656,,,,622.859504366056,1550.0517103625132,0.40183143581731656,,7.896898085186052,,7.896898085186052,0.08724168900010831
Galle,PF,500.0,642.9116603959377,1554.082954737853,0.41369198371034566,,,,642.9116603959377,1554.082954737853,0.41369198371034566,,12.765484679795444,,12.765484679795444,0.09008418118461493
Galle,PF,1000.0,661.6597454453157,1607.7917872290034,0.4115332288054991,,,,661.6597454453157,1607.7917872290034,0.4115332288054991,,3.7408622930747293,,3.7408622930747293,0.08630806226620832
Gampaha,PF,5.0,3667.5570566282345,4541.926330742251,0.8074893315209001,0.4966758523725873,17.427149812886938,0.02850011950923312,3667.0603807758616,4524.499180929364,0.8104897877388103,0.0038369512281452964,2.8606166458615463,,2.8606166458615463,0.02207109604702641
Gampaha,PF,10.0,4092.216241193527,5087.386419699132,0.8043847869208136,,,,4092.216241193527,5087.386419699132,0.8043847869208136,,2.5440949519516396,,2.5440949519516396,0.023767576220911475
Gampaha,PF,25.0,5673.325626161935,7008.986630838222,0.8094359320362191,,,,5673.325626161935,7008.986630838222,0.8094359320362191,,2.6984163630194065,,2.6984163630194065,0.023365680003476386
Gampaha,PF,50.0,6050.263291069855,7583.796614076207,0.7977881790553326,,,,6050.263291069855,7583.796614076207,0.7977881790553326,,2.799867229140357,,2.799867229140357,0.023760410632550997
Gampaha,PF,100.0,6704.545684996544,8232.693699473568,0.8143805575355317,0.8856471125943691,31.84611573182049,0.027810208317161727,6703.660037883949,8200.847583741746,0.8174350235668342,0.0038682497970083424,3.3212982874170165,,3.3212982874170165,0.020178284368561998
Gampaha,PF,250.0,6979.898154243238,8621.700129271281,0.8095732917624902,,,,6979.898154243238,8621.700129271281,0.8095732917624902,,2.89676922932046,,2.89676922932046,0.02368439876283709
Gampaha,PF,500.0,7327.960532281535,8953.519545527228,0.8184446903834874,,,,7327.960532281535,8953.519545527228,0.8184446903834874,,6.567038901049935,,6.567038901049935,0.019437992469199986
Gampaha,PF,1000.0,7824.053679867418,9821.897071760133,0.7965929211743723,1.0922756779884353,37.12479793873426,0.029421727218313192,7822.961404189429,9784.772273821402,0.7995036762500151,0.0037797991230711717,4.972313747205937,,4.972313747205937,0.020578174822249197
Hambantota,PF,5.0,715.016462121197,1565.8443382120943,0.4566331688739981,4.068504864310186,166.0740276489568,0.02449814050942446,710.9479572568869,1399.770310563137,0.5079032980567132,0.10606036857953756,4.053709509392356,,4.053709509392356,0.049459806269773934
Hambantota,PF,10.0,843.366681121645,1883.6319848815529,0.4477343174732074,4.310521742000677,192.9166538494942,0.022343958678464188,839.0561593796443,1690.7153310320593,0.49627287573447465,0.10241738057002958,3.08304941519549,,3.08304941519549,0.047178993442970656
Hambantota,PF,25.0,972.3645857191112,2117.6345914372737,0.45917486881395875,6.07206516809791,210.3867874754774,0.02886143774026526,966.2925205510132,1907.2478039617963,0.5066423558301126,0.09934990121817211,3.522890313355398,,3.522890313355398,0.04447053415832359
Hambantota,PF,50.0,1080.739138946134,2350.1481310020454,0.45986000826481244,6.768305724220121,244.65604628181595,0.027664575746571995,1073.970833221914,2105.492084720229,0.5100806794838272,0.10410239382549075,3.0229548647100626,,3.0229548647100626,0.04478414476366929
Hambantota,PF,100.0,1112.3146267032153,2445.3778653263867,0.45486411015450723,5.637276354223786,250.55507439761516,0.02249915060701498,1106.6773503489917,2194.822790928773,0.5042217325803712,0.10246067814316025,8.200174324993187,,8.200174324993187,0.046093370046321296
Hambantota,PF,250.0,1202.0036630610673,2654.9032593273405,0.45274857335691127,10.905229800120994,384.8832092604052,0.028333867359598707,1191.0984332609457,2270.020050066936,0.5247083316404293,0.14497070953836605,3.0372849169958545,,3.0372849169958545,0.04292148163923347
Hambantota,PF,500.0,1253.035326584279,2728.948118334605,0.45916421721823303,6.9217325318814,288.8270675725134,0.02396497180841134,1246.1135940523975,2440.121050762093,0.5106769574661938,0.10583824061440049,2.9147926612070028,,2.9147926612070028,0.043263602879133674
Hambantota,PF,1000.0,1315.5014024491475,2889.0679613295106,0.45533764523966797,7.587318537014148,302.21253588388413,0.025105902754243594,1307.9140839121333,2586.855425445624,0.5055999925804998,0.10460554750841165,2.851682459589509,,2.851682459589509,0.051170419310477555
Kalutara,PF,5.0,3886.209354257095,6473.480058858903,0.6003276937477934,,,,3886.209354257095,6473.480058858903,0.6003276937477934,,10.895358820779055,,10.895358820779055,0.042493288580174246
Kalutara,PF,10.0,4496.822022640217,7333.003083609719,0.6132306193476502,,,,4496.822022640217,7333.003083609719,0.6132306193476502,,3.7026265025969183,,3.7026265025969183,0.03736240305361025
Kalutara,PF,25.0,5289.26363499829,8692.916894267228,0.6084567124398065,,,,5289.26363499829,8692.916894267228,0.6084567124398065,,7.4536005697676675,,7.4536005697676675,0.04004213790095982
Kalutara,PF,50.0,6369.221362629726,10574.405996956493,0.6023242690381762,,,,6369.221362629726,10574.405996956493,0.6023242690381762,,5.641069749895468,,5.641069749895468,0.0391515527671986
Kalutara,PF,100.0,7471.758659894061,12163.982391875297,0.6142526698233862,,,,7471.758659894061,12163.982391875297,0.6142526698233862,,24.164230575766524,,24.164230575766524,0.04138901989044534
Kalutara,PF,250.0,7932.371668049619,12998.310275100144,0.6102617571181578,,,,7932.371668049619,12998.310275100144,0.6102617571181578,,5.2457556361785835,,5.2457556361785835,0.041231240814597
Kalutara,PF,500.0,8251.608623007822,13562.19014397375,0.6084274394777128,,,,8251.608623007822,13562.19014397375,0.6084274394777128,,4.0818154981717365,,4.0818154981717365,0.0400562595898776
Kalutara,PF,1000.0,8589.443059531024,14400.2025440808,0.5964807115203885,,,,8589.443059531024,14400.2025440808,0.5964807115203885,,4.591328984849136,,4.591328984849136,0.042687935265664785
Kandy,PF,5.0,194.83789476178524,385.7608305844525,0.5050743344434252,,,,194.83789476178524,385.7608305844525,0.5050743344434252,,4.769849791470992,,4.769849791470992,0.05107337246938173
Kandy,PF,10.0,264.81427827035725,532.4920543381111,0.49731122955350393,,,,264.81427827035725,532.4920543381111,0.49731122955350393,,4.278052222885132,,4.278052222885132,0.06240690298793843
Kandy,PF,25.0,338.9016060443479,675.8380515225614,0.501453869430485,,,,338.9016060443479,675.8380515225614,0.501453869430485,,3.5737422880643672,,3.5737422880643672,0.057311487271081644
Kandy,PF,50.0,338.61796607796197,677.4477491510866,0.49984366543735065,,,,338.61796607796197,677.4477491510866,0.49984366543735065,,3.909948186044052,,3.909948186044052,0.05856959434630119
Kandy,PF,100.0,374.02473863484937,753.2646655025608,0.4965382763378509,,,,374.02473863484937,753.2646655025608,0.4965382763378509,,13.168304039190243,,13.168304039190243,0.05818661214850765
Kandy,PF,250.0,411.5310282119179,834.5967449188569,0.4930896636218354,,,,411.5310282119179,834.5967449188569,0.4930896636218354,,4.148607829042016,,4.148607829042016,0.05116154780423974
Kandy,PF,500.0,447.9812549210995,884.6239674912994,0.5064086791493195,,,,447.9812549210995,884.6239674912994,0.5064086791493195,,3.8105120072639047,,3.8105120072639047,0.0585096130739629
Kandy,PF,1000.0,456.8384664260558,916.4689081023523,0.4984767757937245,,,,456.8384664260558,916.4689081023523,0.4984767757937245,,3.0863849392005394,,3.0863849392005394,0.057775161402555085
Kegalle,PF,5.0,579.1695820008866,1373.6634164945513,0.42162408567221527,0.7278520424308065,32.752632494130054,0.022222703550966554,578.4417299584559,1340.9107840004215,0.43137972851016615,0.02384327346921084,3.5758495063170566,,3.5758495063170566,0.052227678022433686
Kegalle,PF,10.0,612.397372869466,1451.477665018802,0.42191305290359615,,,,612.397372869466,1451.477665018802,0.42191305290359615,,4.181559876688781,,4.181559876688781,0.054670717299954784
Kegalle,PF,25.0,723.1300492131652,1667.4796395431954,0.4336664940696164,,,,723.1300492131652,1667.4796395431954,0.4336664940696164,,3.2479805138608913,,3.2479805138608913,0.058876898958619514
Kegalle,PF,50.0,757.169409711483,1787.6477722062602,0.4235562628632416,,,,757.169409711483,1787.6477722062602,0.4235562628632416,,4.460354766168486,,4.460354766168486,0.05468753220038309
Kegalle,PF,100.0,773.5906271039023,1799.7200184265653,0.4298394301243738,,,,773.5906271039023,1799.7200184265653,0.4298394301243738,,3.79813885391438,,3.79813885391438,0.05196155514817933
Kegalle,PF,250.0,837.0975287566577,1972.9187695980618,0.42429396569996525,,,,837.0975287566577,1972.9187695980618,0.42429396569996525,,3.8629593341173907,,3.8629593341173907,0.052808553771604
Kegalle,PF,500.0,854.9017559419369,2035.3715795371843,0.42002244923569676,,,,854.9017559419369,2035.3715795371843,0.42002244923569676,,3.557357777616221,,3.557357777616221,0.051464453481390615
Kegalle,PF,1000.0,883.2122858131004,2047.9748190811829,0.4312613014496685,,,,883.2122858131004,2047.9748190811829,0.4312613014496685,,4.178080547543851,,4.178080547543851,0.05166184890385009
Kurunegala,PF,5.0,1151.0766674854092,2599.267464231654,0.44284656478230827,,,,1151.0766674854092,2599.267464231654,0.44284656478230827,,11.317522427759542,,11.317522427759542,0.06050087352833488
Kurunegala,PF,10.0,1235.3333147588294,2838.9353435891367,0.4351396440036756,,,,1235.3333147588294,2838.9353435891367,0.4351396440036756,,4.562346113489459,,4.562346113489459,0.06237395994592792
Kurunegala,PF,25.0,1422.221008214646,3256.419813530573,0.4367437522352778,,,,1422.221008214646,3256.419813530573,0.4367437522352778,,3.0539921746731764,,3.0539921746731764,0.06313810532075277
Kurunegala,PF,50.0,1501.0407530910336,3468.2528426439553,0.4327944994767868,,,,1501.0407530910336,3468.2528426439553,0.4327944994767868,,2.820556225392042,,2.820556225392042,0.06627855246567488
Kurunegala,PF,100.0,1696.9510345306016,3890.7580124106044,0.436149210286974,,,,1696.9510345306016,3890.7580124106044,0.436149210286974,,5.6862394650530765,,5.6862394650530765,0.06267216375622733
Kurunegala,PF,250.0,1769.3529382193667,4076.728064621528,0.43401299036207075,,,,1769.3529382193667,4076.728064621528,0.43401299036207075,,4.039669411423602,,4.039669411423602,0.06426568362516516
Kurunegala,PF,500.0,1922.275497673566,4380.478190251193,0.4388277750021934,,,,1922.275497673566,4380.478190251193,0.4388277750021934,,24.826631255095545,,24.826631255095545,0.06053570222958589
Kurunegala,PF,1000.0,2094.865668790263,4762.8105521574835,0.43983812621757956,,,,2094.865668790263,4762.8105521574835,0.43983812621757956,,3.0544578327149066,,3.0544578327149066,0.06421908967769524
Mannar,PF,5.0,237.15690203549485,1666.9867364762122,0.14226682003290136,5.638919491806647,126.14943099676786,0.0447003164996529,231.51798254368822,1540.8373054794445,0.15025465811372568,0.07567512580419863,7.773993303892285,,7.773993303892285,0.24408390799095925
Mannar,PF,10.0,285.01074074670686,1904.0649330950837,0.1496854102992265,8.71484379436809,247.01456809472555,0.03528068753834028,276.2958969523388,1657.0503650003582,0.16673958908441452,0.12973011781336677,7.167852096619259,,7.167852096619259,0.2426223721017061
Mannar,PF,25.0,312.6008022207486,2229.180323020028,0.14023127648877065,13.12958881792421,386.75218709360587,0.03394832467940627,299.4712134028242,1842.4281359264226,0.16254159799412857,0.17349524535980354,19.654371284660034,,19.654371284660034,0.22697473681283428
Mannar,PF,50.0,305.90528538314123,2097.8909841049567,0.14581562516874658,2.572046483819783,105.29617536167484,0.02442677974755713,303.33323889932143,1992.594808743282,0.1522302665691636,0.05019144281541319,8.094012431175042,,8.094012431175042,0.23134015548016892
Mannar,PF,100.0,334.7653392124936,2351.053770584759,0.1423894865361714,13.701374658310204,359.0089821231191,0.03816443415226707,321.0639645541834,1992.044788461642,0.16117306519103183,0.1527013063737056,13.724943929183798,,13.724943929183798,0.2309530489831169
Mannar,PF,250.0,345.78013224623743,2371.5740027074444,0.14580195762455092,3.529721559545279,142.1498367382611,0.024830992708380777,342.2504106866922,2229.424165969183,0.15351516140846527,0.05993902639174637,19.97865706043812,,19.97865706043812,0.22182205387300374
Mannar,PF,500.0,404.836626978217,2790.0390268861615,0.14510070399625813,13.245528156265248,358.41036302848494,0.03695632024795151,391.59109882195173,2431.6286638576757,0.16104066572430886,0.12846069878402053,12.467928961210216,,12.467928961210216,0.22848113157413602
Mannar,PF,1000.0,437.8850520159543,3028.237941767987,0.14460060947532485,19.063028537533306,477.27372478852357,0.039941500123393536,418.822023478421,2550.9642169794643,0.16418184962795682,0.15760773557637783,8.136594085192227,,8.136594085192227,0.22132920776558113
Matale,PF,5.0,73.92366616977763,167.33403841551058,0.4417730359570733,,,,73.92366616977763,167.33403841551058,0.4417730359570733,,6.3450960208655935,,6.3450960208655935,0.07288363713205115
Matale,PF,10.0,109.220014894432,238.41862824071544,0.45810185093490186,,,,109.220014894432,238.41862824071544,0.45810185093490186,,5.143258472505689,,5.143258472505689,0.06863727156365573
Matale,PF,25.0,155.53419086829476,331.6684132997367,0.4689448395790852,,,,155.53419086829476,331.6684132997367,0.4689448395790852,,6.427684004644787,,6.427684004644787,0.06075545255117744
Matale,PF,50.0,167.7063009790373,375.41793576153674,0.4467189364270634,,,,167.7063009790373,375.41793576153674,0.4467189364270634,,3.821734564737533,,3.821734564737533,0.07786009168086906
Matale,PF,100.0,184.65570214410283,416.3015964873889,0.443562320447879,,,,184.65570214410283,416.3015964873889,0.443562320447879,,2.9116344589185843,,2.9116344589185843,0.08402791169249312
Matale,PF,250.0,212.54671731386358,486.97016489251405,0.4364676373156818,,,,212.54671731386358,486.97016489251405,0.4364676373156818,,83.92058758909097,,83.92058758909097,0.07763575245672326
Matale,PF,500.0,209.8272418386333,471.9340534766888,0.44461136104262444,,,,209.8272418386333,471.9340534766888,0.44461136104262444,,5.802606352657247,,5.802606352657247,0.06973028746752298
Matale,PF,1000.0,244.54775824232522,516.2865412322609,0.4736667309952419,,,,244.54775824232522,516.2865412322609,0.4736667309952419,,3.4293572365724665,,3.4293572365724665,0.06654666933442865
Moneragala,PF,5.0,18.279717792516415,87.92839912963153,0.20789321736162739,,,,18.279717792516415,87.92839912963153,0.20789321736162739,,7.220405980516309,,7.220405980516309,0.2027136745504819
Moneragala,PF,10.0,23.989464541104184,117.07772828903516,0.20490203296292434,,,,23.989464541104184,117.07772828903516,0.20490203296292434,,8.698839889372435,,8.698839889372435,0.20571317855656168
Moneragala,PF,25.0,23.89441038398113,114.17670653503252,0.20927570175313887,,,,23.89441038398113,114.17670653503252,0.20927570175313887,,7.993210824495956,,7.993210824495956,0.20270761328639747
Moneragala,PF,50.0,27.3819486437221,129.98733336327726,0.21065089909335566,,,,27.3819486437221,129.98733336327726,0.21065089909335566,,13.057473167032931,,13.057473167032931,0.18719888529515924
Moneragala,PF,100.0,29.663835992666726,141.8741275203555,0.2090855923565816,,,,29.663835992666726,141.8741275203555,0.2090855923565816,,6.979677243282068,,6.979677243282068,0.20767932935233335
Moneragala,PF,250.0,36.55528006102866,173.89967407119084,0.2102090199781726,,,,36.55528006102866,173.89967407119084,0.2102090199781726,,16.346910056590623,,16.346910056590623,0.19903074155274272
Moneragala,PF,500.0,36.96291163486144,174.5480107041259,0.21176358003596388,,,,36.96291163486144,174.5480107041259,0.21176358003596388,,12.004005875836993,,12.004005875836993,0.20212270039657057
Moneragala,PF,1000.0,42.485823409605025,200.54382882572978,0.21185305804909463,,,,42.485823409605025,200.54382882572978,0.21185305804909463,,9.083304343891909,,9.083304343891909,0.19246461057064806
Mullaitivu,PF,5.0,13.299386581277194,125.51915743384541,0.10595503390218824,,,,13.299386581277194,125.51915743384541,0.10595503390218824,,26.79638660993325,,26.79638660993325,0.31788611666098515
Mullaitivu,PF,10.0,18.496014980268754,176.3468603152133,0.10488428853912019,,,,18.496014980268754,176.3468603152133,0.10488428853912019,,286.02287945410893,,286.02287945410893,0.31869540974750893
Mullaitivu,PF,25.0,22.03109407614584,210.15017674464104,0.10483500141385271,,,,22.03109407614584,210.15017674464104,0.10483500141385271,,7.407138287331736,,7.407138287331736,0.3248895645141589
Mullaitivu,PF,50.0,25.686200363891704,246.51976006145435,0.10419530003391392,,,,25.686200363891704,246.51976006145435,0.10419530003391392,,13.78263681896216,,13.78263681896216,0.3211896548485907
Mullaitivu,PF,100.0,25.941827873524833,246.85097276990348,0.10509104980398809,0.24284308975304358,13.868804240245122,0.017510023614606265,25.69898478377179,232.98216852965834,0.11030451362847686,0.056182902925696034,7.710025224817344,,7.710025224817344,0.31187373583096134
Mullaitivu,PF,250.0,28.081025232485054,257.55397388841163,0.10902967175591512,,,,28.081025232485054,257.55397388841163,0.10902967175591512,,15.656557908475275,,15.656557908475275,0.32072708326996946
Mullaitivu,PF,500.0,28.651138384730853,270.20304092699064,0.10603558822445837,0.1973302826021169,11.478828217460869,0.017190803700847315,28.453808102128736,258.72421270952975,0.10997736858155556,0.04248223179902135,6.811829365663461,,6.811829365663461,0.33231585067689906
Mullaitivu,PF,1000.0,28.21065996134785,270.37766964188893,0.10433798027297313,0.20407050649776423,11.478828217460869,0.017777991153081728,28.006589454850094,258.89884142442804,0.10817580063611505,0.04245479381734594,6.460982093113252,,6.460982093113252,0.33245130236547704
Nuwara Eliya,PF,5.0,0.8976549166461032,2.907529197225461,0.30873461821215736,,,,0.8976549166461032,2.907529197225461,0.30873461821215736,,13.847634257958118,,13.847634257958118,0.0699301146478893
Nuwara Eliya,PF,10.0,0.909376889899322,2.9064157746605317,0.31288602884270295,,,,0.909376889899322,2.9064157746605317,0.31288602884270295,,4.578868299218866,,4.578868299218866,0.059159744308312105
Nuwara Eliya,PF,25.0,0.9105779293146642,2.936393314281764,0.31010080457746503,,,,0.9105779293146642,2.936393314281764,0.31010080457746503,,6.886302192559439,,6.886302192559439,0.05900407371910511
Nuwara Eliya,PF,50.0,0.9030300420690845,2.957905406944053,0.3052937527850311,,,,0.9030300420690845,2.957905406944053,0.3052937527850311,,6.976567117343237,,6.976567117343237,0.0640999853264665
Nuwara Eliya,PF,100.0,0.9181770700494599,3.0233006198637917,0.3037002222064263,,,,0.9181770700494599,3.0233006198637917,0.3037002222064263,,4.940365140263102,,4.940365140263102,0.06093703935366723
