district,hazard,rp,c,di0,dc_post_reco
Ampara,PF,25.0,63752.88333256247,4523.6029276185245,0.32
Ampara,PF,25.0,81898.76651491306,629.4761497347388,0.0
Ampara,PF,25.0,173009.976187437,14980.14863683541,71.17
Ampara,PF,25.0,215296.30507919975,20815.422646523126,5.38
Ampara,PF,25.0,109640.22155886443,5617.112829153253,6.9
Ampara,PF,25.0,118108.4338716167,14657.401746201744,17.96
Ampara,PF,25.0,138124.5725044546,24447.577708833494,151.82
Ampara,PF,25.0,189913.02723245465,24238.30884097984,29.67
Ampara,PF,25.0,121252.89262509473,4757.045882417468,0.71
Ampara,PF,25.0,196865.4115194908,35121.76078822175,218.1
Ampara,PF,25.0,174728.71558251366,22666.884127669917,27.72
Ampara,PF,25.0,108976.42104297948,7446.428526684322,0.33
Ampara,PF,25.0,239615.3661913779,40807.47281933737,193.75
Ampara,PF,25.0,84979.14799385633,7997.0188143867845,2.07
Ampara,PF,25.0,157694.17263037758,43610.7374297872,1709.06
Ampara,PF,25.0,131909.74434617953,8232.919775481547,0.57
Ampara,PF,25.0,167839.40736259773,6304.774099273075,1.69
Ampara,PF,25.0,248611.81553607728,37562.26512585302,94.97
Ampara,PF,25.0,509687.32844080136,69676.78780191057,122.64
Ampara,PF,25.0,200527.32763841856,14100.433145329043,1.93
Ampara,PF,25.0,73280.37308996974,9760.407943813334,10.71
Ampara,PF,25.0,146191.3006439492,16626.780738636604,7.44
Ampara,PF,25.0,102410.16908217708,16918.405234797767,80.3
Ampara,PF,25.0,102087.11282306364,12471.292609011232,9.65
Ampara,PF,25.0,62459.99082449901,1592.8009655428546,1.98
Ampara,PF,25.0,117426.61162226884,9764.914282606109,0.67
Ampara,PF,25.0,135911.90411817154,8842.752319076888,1.21
Ampara,PF,25.0,132762.5060747814,23564.933072801967,146.31
Ampara,PF,25.0,318446.03270496713,44133.15084840703,77.69
Ampara,PF,25.0,211471.3590195933,7370.35287068398,0.37
Ampara,PF,25.0,108401.39425118976,15332.17397974015,26.97
Ampara,PF,25.0,110937.78636819606,2071.9304461258143,0.0
Ampara,PF,25.0,112669.87519546744,11619.85010679772,5.2
Ampara,PF,25.0,104518.04442573123,10075.075193181181,7.81
Ampara,PF,25.0,183918.79844119807,13077.205378935856,3.41
Ampara,PF,25.0,76930.77532362955,7993.449727440877,3.6
Ampara,PF,25.0,61646.34293222777,82.52289861102365,0.0
Ampara,PF,25.0,98281.52344013963,9026.196601932972,1.22
Ampara,PF,25.0,135891.3793661721,11363.055147330351,0.77
Ampara,PF,25.0,114700.32383229195,9048.406414554518,0.62
Ampara,PF,25.0,114127.63319113632,10370.694968892321,1.41
Ampara,PF,25.0,92124.6985647508,9976.409149343832,7.77
Ampara,PF,25.0,105493.8879191689,11057.267872106178,2.85
Ampara,PF,25.0,85668.91315536007,12586.018649349458,45.62
Ampara,PF,25.0,115271.01205861836,8065.058913702037,0.33
Ampara,PF,25.0,106428.34817280277,167.1473924570623,0.0
Ampara,PF,25.0,104215.6797865197,8253.385051933803,0.56
Ampara,PF,25.0,62759.6855772716,6200.722178861593,1.62
Ampara,PF,25.0,51762.423335220185,69.6920415332446,0.0
Ampara,PF,25.0,80401.96143007457,12601.332671317095,43.05
Ampara,PF,25.0,90809.51250492204,7024.350182191877,0.95
Ampara,PF,25.0,101427.31713683713,2361.3492997920025,0.36
Ampara,PF,25.0,71911.38881839608,6375.503747752885,0.85
Ampara,PF,25.0,102747.90971670474,12328.27005655136,15.08
Ampara,PF,25.0,105774.8934668688,7456.8820474120785,0.33
Ampara,PF,25.0,83271.42188034036,12327.036192402491,58.47
Ampara,PF,25.0,78476.23908881805,10392.465442526303,23.39
Ampara,PF,25.0,128413.52805436932,12011.64605214795,1.63
Ampara,PF,25.0,116594.6082607298,12448.944044609349,5.57
Ampara,PF,25.0,88878.684005851,9209.76198145783,23.32
Ampara,PF,25.0,67529.43770046286,3899.6103408776094,0.33
Ampara,PF,25.0,108111.37783675842,137.90344028630275,0.0
Ampara,PF,25.0,121805.09188783135,4453.360145027695,3.49
Ampara,PF,25.0,190699.9762603363,26573.236098323174,46.74
Ampara,PF,25.0,125227.68606108749,11315.094827321509,1.55
Ampara,PF,25.0,272600.7451900787,20322.622311398693,0.54
Ampara,PF,25.0,439014.09945847024,23434.039695582767,1.59
Ampara,PF,25.0,174857.87133899805,16058.583940421016,19.69
Ampara,PF,25.0,92307.31879717627,144.2192596173507,0.0
Ampara,PF,25.0,95371.01348587492,6548.032147247787,0.33
Ampara,PF,25.0,122798.08940163931,15461.9347489739,18.91
Ampara,PF,25.0,92432.26948251824,1715.0967409112648,0.0
Ampara,PF,25.0,93282.4948190032,9538.565347219279,4.29
Ampara,PF,25.0,162400.84868644856,19687.872304301767,15.27
Ampara,PF,25.0,64838.19216999727,7413.2112359202465,13.3
Ampara,PF,25.0,275302.6702663001,34402.67786943143,26.69
Ampara,PF,25.0,155719.79160877108,19100.438854529013,14.8
Ampara,PF,25.0,249787.23304082672,28920.394846675477,22.4
Ampara,PF,25.0,173833.63615385428,15891.925634071562,2.16
Ampara,PF,25.0,198366.42167547072,19225.00693401507,4.96
Ampara,PF,25.0,111687.49048025432,16166.168537746296,28.47
Ampara,PF,25.0,144403.74492590848,6029.71690787148,0.88
Ampara,PF,25.0,190533.7758295114,136.03293898834391,0.0
Ampara,PF,25.0,89632.09258534331,11367.23960478079,13.92
Ampara,PF,25.0,236292.9595067436,34497.31098407975,87.23
Ampara,PF,25.0,133008.40261580911,9761.058864543746,4.39
Ampara,PF,25.0,143092.5636957383,1818.8178324232451,0.0
Ampara,PF,25.0,102263.32532803461,10099.348997298655,2.61
Ampara,PF,25.0,154450.26060704846,21694.158711114706,38.17
Ampara,PF,25.0,131280.31861819612,14886.046439255195,6.64
Ampara,PF,25.0,131838.99235554723,20255.992873534055,51.23
Ampara,PF,25.0,196194.6025517036,6678.658258172815,0.38
Ampara,PF,25.0,87817.57101426926,3766.0491484303693,0.55
Ampara,PF,25.0,129553.23582799775,2666.085444546953,0.39
Ampara,PF,25.0,139297.32012276514,7219.740794648435,44.87
Ampara,PF,25.0,134073.6873049517,6547.520158299782,8.05
Ampara,PF,25.0,93826.29347476586,6719.916784058008,0.33
Ampara,PF,25.0,94571.6494860521,11949.201071733747,14.62
Ampara,PF,25.0,79868.31787808867,7610.936185387681,13.39
Ampara,PF,25.0,133472.96285618708,16124.002081899594,12.5
Ampara,PF,25.0,109828.44855281069,10364.901104730176,1.41
Ampara,PF,25.0,100264.91532847755,1270.3891193358227,0.0
Ampara,PF,25.0,48426.40022974719,4193.263708211929,4193.15
Ampara,PF,25.0,132474.1583393744,11540.411766960377,1.57
Ampara,PF,25.0,111739.55326581393,9998.770180325047,17.62
Ampara,PF,25.0,79561.9484092187,6465.952404950772,0.4
Ampara,PF,25.0,59232.23161412562,5855.987261214127,1.77
Ampara,PF,25.0,78473.63594954005,7582.420029752187,3.42
Ampara,PF,25.0,47213.73780917428,5476.3751080102065,5476.17
Ampara,PF,25.0,169143.98062383165,24316.847888511104,42.82
Ampara,PF,25.0,425174.1709836297,51012.07701558161,39.54
Ampara,PF,25.0,145305.63256498714,13965.787681501597,3.59
Ampara,PF,25.0,216619.90128131126,9848.554149222742,0.71
Ampara,PF,25.0,132958.3422450787,20566.608368893347,51.98
Ampara,PF,25.0,158789.4935419584,13087.37349825236,0.86
Ampara,PF,25.0,176760.76615120147,28282.747907497484,102.55
Ampara,PF,25.0,127128.5117113007,5099.371602388905,0.36
Ampara,PF,25.0,109981.96702305053,8908.066149293738,0.62
Ampara,PF,25.0,91704.30587432004,6594.704941887267,0.33
Ampara,PF,25.0,175143.21545216118,13599.164832574928,0.89
Ampara,PF,25.0,107695.87675969617,8090.165658404654,0.54
Ampara,PF,25.0,119571.19790435863,11673.348761347308,3.01
Ampara,PF,25.0,305894.4960724787,10774.56007002254,0.4
Ampara,PF,25.0,200485.7775307123,15298.470562891947,6.89
Ampara,PF,25.0,110466.55141172068,10992.247840953249,2.83
Ampara,PF,25.0,74852.26873090389,7836.177515846712,6.08
Ampara,PF,25.0,144020.08224463087,22350.152886806143,81.07
Ampara,PF,25.0,114606.21033531884,11173.788918033706,2.88
Ampara,PF,25.0,173915.73516185212,14506.548336634873,0.93
Ampara,PF,25.0,88979.30535101908,8627.063737429839,2.23
Ampara,PF,25.0,167134.75758419686,19599.03305381559,15.18
Ampara,PF,25.0,60332.75880426242,91.49869816161781,0.0
Ampara,PF,25.0,105046.68194064412,12806.04920504612,9.93
Ampara,PF,25.0,49923.84244657686,6782.361764472208,6782.36
Ampara,PF,25.0,86758.91336468044,6173.854499185862,0.36
Ampara,PF,25.0,113552.94013515148,17075.16144851795,43.17
Ampara,PF,25.0,184318.28019962652,17127.949988661912,2.31
Ampara,PF,25.0,138762.34162755974,16917.117709428403,13.09
Ampara,PF,25.0,93086.25816574004,10515.219691603537,4.69
Ampara,PF,25.0,71050.68417763826,10391.508316153326,36.95
Ampara,PF,25.0,68608.29431233686,5701.806098232674,0.33
Ampara,PF,25.0,57222.34110288105,77.89235879399942,0.0
Ampara,PF,25.0,106354.65930708764,11190.121479464076,5.02
Ampara,PF,25.0,829373.1896608577,77071.6330797984,10.41
Ampara,PF,25.0,80925.59290791447,5065.214608351623,0.34
Ampara,PF,25.0,360271.4724502054,24113.41888015144,0.65
Ampara,PF,25.0,149023.7164198745,16115.53811319589,40.74
Ampara,PF,25.0,93525.78822075283,7830.833297837608,2.04
Ampara,PF,25.0,117481.67803007225,9531.526545958008,1.3
Ampara,PF,25.0,283385.17934171064,35264.67321304338,127.91
Ampara,PF,25.0,73055.101421683,8246.89810867413,9.3
Ampara,PF,25.0,172675.73977886044,29012.90255673811,137.73
Ampara,PF,25.0,201062.4730015264,16960.410595022433,2.3
Ampara,PF,25.0,181901.86610447065,11387.967775501329,0.31
Ampara,PF,25.0,130190.33747949314,13759.52778288007,16.84
Ampara,PF,25.0,96864.81494846963,16796.463311974716,104.29
Ampara,PF,25.0,543295.191462744,40965.486926639824,10.6
Ampara,PF,25.0,247971.04279072824,19027.69367115989,1.24
Ampara,PF,25.0,201105.85865615943,14966.043365236754,0.97
Ampara,PF,25.0,245132.6197703153,22834.906188372046,3.08
Ampara,PF,25.0,117825.59277699,13434.361585296216,5.98
Ampara,PF,25.0,144794.61630057142,25357.168386957983,157.46
Ampara,PF,25.0,35119.01874639084,2364.5403408387288,2364.54
Ampara,PF,25.0,233041.03782409764,26357.253717612202,11.81
Ampara,PF,25.0,191921.44930615774,20395.36749476781,9.11
Ampara,PF,25.0,456206.16571050463,40898.88712056228,5.52
Ampara,PF,25.0,86128.26711718211,5601.0572380798685,0.33
Ampara,PF,25.0,135396.88302409733,10850.620050323105,0.75
Ampara,PF,25.0,34071.0883191014,2188.7931279204126,2188.79
Ampara,PF,25.0,51204.150080834894,3765.916961491378,2.05
Ampara,PF,25.0,85263.49089960492,12102.094709345834,19.11
Ampara,PF,25.0,124968.70707650894,16153.615165394986,19.78
Ampara,PF,25.0,75914.5497978027,8650.019524584624,6.6
Ampara,PF,25.0,188647.50106039047,43962.87561830851,790.28
Ampara,PF,25.0,68746.90591662588,5230.571813045103,0.32
Ampara,PF,25.0,127175.6542775657,22829.112324209902,141.77
Ampara,PF,25.0,128727.23971094641,10565.324241017594,1.44
Ampara,PF,25.0,152820.29493606705,19580.363935959795,23.97
Ampara,PF,25.0,144052.12088189833,13334.900250512772,1.81
Ampara,PF,25.0,103812.62228732476,8488.332878880765,0.58
Ampara,PF,25.0,146644.8476027649,208.51161277128082,0.0
Ampara,PF,25.0,161947.74670870436,11065.958668349393,0.33
Ampara,PF,25.0,181008.2884869334,17261.852627075863,4.44
Ampara,PF,25.0,152143.47872379224,6903.918413451371,8.46
Ampara,PF,25.0,80163.34032959309,11393.31199351043,17.54
Ampara,PF,25.0,100691.42968710043,13435.005347980898,16.45
Ampara,PF,25.0,104063.8299953042,4008.2315793811017,1.04
Ampara,PF,25.0,101709.32389195166,10805.23478105299,4.84
Ampara,PF,25.0,120018.73761868828,121.49990200116268,0.0
Ampara,PF,25.0,86794.67077234501,6520.028470464101,0.4
Ampara,PF,25.0,89872.38236484924,7844.570194198291,1.03
Ampara,PF,25.0,38138.660308847786,7069.328393579183,7069.16
Ampara,PF,25.0,57606.041925393576,4550.4365366780685,0.33
Ampara,PF,25.0,53766.44009629903,7019.910195120042,131.84
Ampara,PF,25.0,107938.66955773855,14838.08611924635,26.1
Ampara,PF,25.0,64940.98279789697,7519.9356701881925,17.46
Ampara,PF,25.0,84981.81788029526,8370.524307583872,2.17
Ampara,PF,25.0,140968.00156194062,13688.969727088132,3.52
Ampara,PF,25.0,253727.31795311306,29832.928452212887,23.12
Ampara,PF,25.0,94739.58534306231,14769.847274670008,53.57
Ampara,PF,25.0,204139.04035698526,14165.675995095506,0.33
Ampara,PF,25.0,77285.2027484007,9709.872573065759,11.8
Ampara,PF,25.0,87840.93252061012,10732.16771634153,8.33
Ampara,PF,25.0,80829.87747907791,10543.545249729565,11.6
Ampara,PF,25.0,103057.08256633561,11246.212220060483,5.03
Ampara,PF,25.0,168533.24410092094,587.8485255075235,0.0
Ampara,PF,25.0,55237.81451280656,4699.145716839721,1.01
Ampara,PF,25.0,72292.18137175188,8535.625672754219,14.19
Ampara,PF,25.0,167422.90507812097,13993.469476942944,0.92
Ampara,PF,25.0,138380.2141309845,13058.1538443933,3.37
Ampara,PF,25.0,92371.39607171011,13994.435120969969,35.34
Ampara,PF,25.0,117862.1368476232,26806.278190178236,481.89
Ampara,PF,25.0,85048.56504126909,7088.4709210387255,0.46
Ampara,PF,25.0,99776.82671385627,13598.521069890248,23.91
Ampara,PF,25.0,69102.66828461649,11624.422797311441,60.21
Ampara,PF,25.0,48698.72864652046,8137.993274971616,8137.49
Ampara,PF,25.0,78604.7941208537,7580.627493478477,1.97
Ampara,PF,25.0,80837.98725913625,3097.517651433468,0.42
Ampara,PF,25.0,81203.26109756563,1656.6836091750824,0.0
Ampara,PF,25.0,132238.47411397574,8478.354557268187,0.31
Ampara,PF,25.0,139631.72339924413,129.4537949173273,0.0
Ampara,PF,25.0,79144.1111815224,7800.46288293691,3.5
Ampara,PF,25.0,108380.70263128787,4953.870042649166,0.36
Ampara,PF,25.0,119837.01847293695,8239.539384326861,0.33
Ampara,PF,25.0,46533.450744528825,4823.619052424683,4823.4
Ampara,PF,25.0,78191.89618306945,4922.780909708175,8.68
Ampara,PF,25.0,96517.39597560077,11388.09554031203,13.94
Ampara,PF,25.0,137401.70075110786,2508.7848407726324,0.0
Ampara,PF,25.0,218213.156013757,25193.652665048634,19.55
Ampara,PF,25.0,406555.2888126921,39660.93147791788,10.22
Ampara,PF,25.0,244129.4099408784,23419.12082472139,6.04
Ampara,PF,25.0,121631.68276362133,13901.666942654749,10.78
Ampara,PF,25.0,150111.69514374813,5379.128535240144,6.61
Ampara,PF,25.0,144101.78076966284,4319.425965313835,15.71
Ampara,PF,25.0,92104.6744164586,12208.164024057036,21.48
Ampara,PF,25.0,130385.90666114654,8889.822914140279,0.61
Ampara,PF,25.0,235141.5709799447,21216.16491773797,2.86
Ampara,PF,25.0,109962.86064822176,12620.752022533152,9.77
Ampara,PF,25.0,158114.67974451274,11711.652641085913,0.33
Ampara,PF,25.0,54200.16314830709,10220.281638117864,10220.06
Ampara,PF,25.0,51695.542679924365,4179.234183114445,4.29
Ampara,PF,25.0,73577.73169210824,5503.541046734388,0.33
Ampara,PF,25.0,148717.34695100455,21998.701049239746,55.63
Ampara,PF,25.0,140290.8516138609,9457.867192780404,0.33
Ampara,PF,25.0,91237.02807095952,214.68122586190117,0.0
Ampara,PF,25.0,93563.83410250793,20746.5400392621,314.09
Ampara,PF,25.0,125764.66697112207,13928.117687185308,66.14
Ampara,PF,25.0,81234.36527457944,5509.0324270916735,0.33
Ampara,PF,25.0,146448.61094950335,14610.4204940427,6.53
Ampara,PF,25.0,94560.0354800426,14358.993978400707,116.49
Ampara,PF,25.0,86994.51177230071,14869.563457662527,118.56
Ampara,PF,25.0,99896.47099990184,37100.67884926225,5877.74
Ampara,PF,25.0,132573.87859786928,10085.748383402724,1.4
Ampara,PF,25.0,180567.08975289628,36950.04681271997,358.1
Ampara,PF,25.0,96572.4623834042,10749.009547503265,13.16
Ampara,PF,25.0,168146.77803888233,35054.518251227004,443.1
Ampara,PF,25.0,116671.7012316546,24884.93276957701,447.36
Ampara,PF,25.0,132788.13698459533,9240.19049702727,2.39
Ampara,PF,25.0,63730.856769441096,2757.377229494081,1.27
Ampara,PF,25.0,67597.5198046562,58.5488734230871,0.0
Ampara,PF,25.0,60943.09484420731,8342.198749457842,20.03
Ampara,PF,25.0,195516.78513201413,18576.094147855136,4.79
Ampara,PF,25.0,88907.88588877709,5858.562311952856,0.33
Ampara,PF,25.0,82432.07633109421,5506.424123431544,0.33
Ampara,PF,25.0,106401.31557260838,10981.94763799833,2.83
Ampara,PF,25.0,63501.580271495906,1412.9828638947256,3.59
Ampara,PF,25.0,82407.78036449973,10409.964492657951,12.73
Ampara,PF,25.0,99785.33697688043,7439.643465533014,0.33
Ampara,PF,25.0,148811.46044797768,26050.178917018664,161.74
Ampara,PF,25.0,68238.29255000516,6450.180219176051,0.78
Ampara,PF,25.0,110007.33094422061,15836.883924531208,27.87
Ampara,PF,25.0,67584.17037246142,13847.335347520022,193.88
Ampara,PF,25.0,264555.04240629077,38118.81679158053,96.36
Ampara,PF,25.0,285205.2790683804,48226.193997618204,228.99
Ampara,PF,25.0,60415.65877819197,5007.508042802626,0.33
Ampara,PF,25.0,107607.103035601,13023.640992468796,10.09
Ampara,PF,25.0,98936.11284781016,12733.304021676999,15.55
Ampara,PF,25.0,96091.88282439248,7790.6833065854225,2.03
Ampara,PF,25.0,75469.679969912,12681.481125560058,60.39
Ampara,PF,25.0,85213.96450616233,6035.275168898196,0.33
Ampara,PF,25.0,142522.2759523777,8434.350937465066,2.22
Ampara,PF,25.0,144331.3910034129,25948.786294181176,161.13
Ampara,PF,25.0,124878.59840919428,26857.13544226815,404.94
Ampara,PF,25.0,131128.13509117573,18570.94404637768,32.71
Ampara,PF,25.0,291831.9372098641,32216.459792249738,14.41
Ampara,PF,25.0,103528.85150009877,9830.256195101385,1.36
Ampara,PF,25.0,206617.1717377701,12315.955694397097,3.22
Ampara,PF,25.0,79127.42439127892,7589.6799201162485,1.97
Ampara,PF,25.0,187377.3979401452,17130.52503940064,2.31
Ampara,PF,25.0,183265.00999945926,18941.1075900701,4.88
Ampara,PF,25.0,99551.3881776671,3517.6513927434526,0.35
Ampara,PF,25.0,95659.36122128196,13622.069513805436,34.4
Ampara,PF,25.0,98385.84925274174,9323.936843598616,1.27
Ampara,PF,25.0,102373.45814364144,6686.255525576925,0.33
Ampara,PF,25.0,96527.60829122974,15461.350609867544,73.43
Ampara,PF,25.0,121615.9971807925,12329.98669972343,3.18
Ampara,PF,25.0,96341.51720643467,13224.49495008973,23.25
Ampara,PF,25.0,106057.23395778821,11797.273078148684,5.27
Ampara,PF,25.0,170711.87143510734,12370.13848048705,0.84
Ampara,PF,25.0,59945.625270614095,5614.284554807447,4.37
Ampara,PF,25.0,88921.23532097184,6153.485859446715,1.61
Ampara,PF,25.0,49023.1198488534,728.2769964271397,0.0
Ampara,PF,25.0,91497.54224024051,5996.104449919507,0.33
Ampara,PF,25.0,96392.24504877484,4830.122721090715,0.35
Ampara,PF,25.0,118942.10591218006,12125.34577517424,9.44
Ampara,PF,25.0,146883.80243905287,12603.266798589155,1.68
Ampara,PF,25.0,125891.82031277724,17852.29626774858,173.03
Ampara,PF,25.0,101447.34128512924,5895.43195607134,0.34
Ampara,PF,25.0,131646.76053194256,15785.299522727575,19.31
Ampara,PF,25.0,110240.94600762909,11679.46450685179,5.2
Ampara,PF,25.0,115499.28734914893,12732.082916689244,22.42
Ampara,PF,25.0,143192.684437199,20388.2861052363,35.89
Ampara,PF,25.0,92067.02901766935,13162.69373236021,23.19
Ampara,PF,25.0,95649.63520639717,11065.485258745644,8.58
Ampara,PF,25.0,134580.29825674323,15836.486124107298,27.88
Ampara,PF,25.0,105669.09921672527,13079.004583351487,10.14
Ampara,PF,25.0,337823.4010072853,38115.90103467993,17.05
Ampara,PF,25.0,104983.93960932868,8011.3047295310525,0.54
Ampara,PF,25.0,152219.57048730244,19045.39714498866,23.31
Ampara,PF,25.0,146535.71599457428,11415.521806131976,0.77
Ampara,PF,25.0,93823.14682289137,6508.440742139815,0.33
Ampara,PF,25.0,119161.70407178404,9905.25454786689,0.67
Ampara,PF,25.0,330489.0560915763,41679.12749439744,51.02
Ampara,PF,25.0,205101.34371205408,13465.905956845656,0.33
Ampara,PF,25.0,103689.044686436,9686.280491173753,2.5
Ampara,PF,25.0,96641.34545352924,11514.661259573077,8.92
Ampara,PF,25.0,121389.99129373506,9297.864454868975,0.64
Ampara,PF,25.0,107930.1592947144,53188.09889116836,21615.43
Ampara,PF,25.0,148306.85191101534,3448.9669109400484,8.75
Ampara,PF,25.0,85921.21742384123,7150.594020110583,0.46
