district,hazard,rp,c,di0,dc_post_reco
Ampara,PF,5.0,90809.51250492204,13550.09951768414,64.34
Ampara,PF,5.0,101427.31713683713,2912.8161418800405,0.37
Ampara,PF,5.0,71911.38881839608,8819.870661492241,6.48
Ampara,PF,5.0,102747.90971670474,6647.00304495598,0.33
Ampara,PF,5.0,105774.8934668688,15378.652664378482,38.88
Ampara,PF,5.0,83271.42188034036,11435.991987711264,28.92
Ampara,PF,5.0,78476.23908881805,11687.335683457915,41.25
Ampara,PF,5.0,128413.52805436932,16733.6453442939,20.47
Ampara,PF,5.0,116594.6082607298,8138.578673271825,0.33
Ampara,PF,5.0,88878.684005851,6509.288919720882,1.68
Ampara,PF,5.0,67529.43770046286,4267.101772019823,0.34
Ampara,PF,5.0,108111.37783675842,156.67112502561847,0.0
Ampara,PF,5.0,121805.09188783135,5748.894985385371,14.56
Ampara,PF,5.0,190699.9762603363,32290.492500988228,153.29
Ampara,PF,5.0,125227.68606108749,10540.648317648493,0.72
Ampara,PF,5.0,272600.7451900787,33219.120173642696,25.78
Ampara,PF,5.0,439014.09945847024,29587.91918174777,7.66
Ampara,PF,5.0,174857.87133899805,12241.920750819423,3.15
Ampara,PF,5.0,92307.31879717627,61.72107356546393,0.0
Ampara,PF,5.0,95371.01348587492,8791.866984708553,1.19
Ampara,PF,5.0,122798.08940163931,18694.255022242272,47.21
Ampara,PF,5.0,92432.26948251824,1732.216221668188,0.0
Ampara,PF,5.0,93282.4948190032,8161.162084207146,2.11
Ampara,PF,5.0,162400.84868644856,22486.630575958832,39.58
Ampara,PF,5.0,64838.19216999727,7233.520336744969,9.17
Ampara,PF,5.0,275302.6702663001,33100.98972100346,25.66
Ampara,PF,5.0,155719.79160877108,14511.054675427651,1.97
Ampara,PF,5.0,249787.23304082672,24805.14188484276,6.39
Ampara,PF,5.0,173833.63615385428,19894.520126084844,8.92
Ampara,PF,5.0,198366.42167547072,21789.113707105367,9.75
Ampara,PF,5.0,111687.49048025432,11742.875131293014,5.26
Ampara,PF,5.0,144403.74492590848,5672.4533479012325,0.36
Ampara,PF,5.0,190533.7758295114,202.74366057345082,0.0
Ampara,PF,5.0,89632.09258534331,11472.172922384034,14.05
Ampara,PF,5.0,236292.9595067436,24800.313664707643,6.39
Ampara,PF,5.0,133008.40261580911,9426.898050257048,4.23
Ampara,PF,5.0,143092.5636957383,1903.7868290419476,0.0
Ampara,PF,5.0,102263.32532803461,15141.620225074135,38.3
Ampara,PF,5.0,154450.26060704846,17704.76135413741,7.92
Ampara,PF,5.0,131280.31861819612,13912.677260015293,6.2
Ampara,PF,5.0,131838.99235554723,11212.736560456997,1.52
Ampara,PF,5.0,196194.6025517036,15568.853594833794,56.49
Ampara,PF,5.0,87817.57101426926,3875.432172140684,0.55
Ampara,PF,5.0,129553.23582799775,3900.3330536216063,4.78
Ampara,PF,5.0,139297.32012276514,5902.756884326443,14.94
Ampara,PF,5.0,134073.6873049517,3762.8871031399376,0.36
Ampara,PF,5.0,93826.29347476586,8986.283315482659,2.32
Ampara,PF,5.0,94571.6494860521,7642.428711207995,0.5
Ampara,PF,5.0,79868.31787808867,8041.7365829178725,20.35
Ampara,PF,5.0,133472.96285618708,23160.328225479043,109.98
Ampara,PF,5.0,109828.44855281069,10223.595195442374,1.41
Ampara,PF,5.0,100264.91532847755,1053.371087972479,0.0
Ampara,PF,5.0,48426.40022974719,3154.197750340543,3154.12
Ampara,PF,5.0,132474.1583393744,13072.888837847007,3.37
Ampara,PF,5.0,111739.55326581393,5203.70126421451,0.34
Ampara,PF,5.0,79561.9484092187,5651.2707274851,0.33
Ampara,PF,5.0,59232.23161412562,7588.674527037007,13.55
Ampara,PF,5.0,78473.63594954005,6899.657386600403,1.76
Ampara,PF,5.0,47213.73780917428,6023.514017361339,6023.37
Ampara,PF,5.0,169143.98062383165,27386.630250419483,99.32
Ampara,PF,5.0,425174.1709836297,36626.23418232469,4.95
Ampara,PF,5.0,145305.63256498714,16942.224454131017,13.13
Ampara,PF,5.0,216619.90128131126,10418.850094651774,0.75
Ampara,PF,5.0,132958.3422450787,9819.31222946178,0.33
Ampara,PF,5.0,158789.4935419584,13770.083825358124,1.87
Ampara,PF,5.0,176760.76615120147,17533.842361354207,4.52
Ampara,PF,5.0,127128.5117113007,8709.740340259064,10.68
Ampara,PF,5.0,109981.96702305053,10531.635640062941,2.73
Ampara,PF,5.0,91704.30587432004,11916.0472934726,14.58
Ampara,PF,5.0,175143.21545216118,31552.096701657432,195.94
Ampara,PF,5.0,107695.87675969617,7391.68314552417,0.33
Ampara,PF,5.0,119571.19790435863,15465.11097412708,18.91
Ampara,PF,5.0,305894.4960724787,19931.238154829385,15.49
Ampara,PF,5.0,200485.7775307123,11821.987286055724,0.82
Ampara,PF,5.0,110466.55141172068,12347.046410867517,5.53
Ampara,PF,5.0,74852.26873090389,8485.970780377356,9.07
Ampara,PF,5.0,144020.08224463087,23079.536008551382,83.7
Ampara,PF,5.0,114606.21033531884,16441.05520410571,28.91
Ampara,PF,5.0,173915.73516185212,21450.172653620044,16.67
Ampara,PF,5.0,88979.30535101908,7005.747416057026,0.45
Ampara,PF,5.0,167134.75758419686,30048.26707023917,186.61
Ampara,PF,5.0,60332.75880426242,48.52647891307058,0.0
Ampara,PF,5.0,105046.68194064412,13213.872865792468,16.2
Ampara,PF,5.0,49923.84244657686,3862.254226752505,29.77
Ampara,PF,5.0,86758.91336468044,9928.873572849414,7.68
Ampara,PF,5.0,113552.94013515148,9134.992495644308,0.63
Ampara,PF,5.0,184318.28019962652,14632.4039414903,0.95
Ampara,PF,5.0,138762.34162755974,21490.72970275504,54.37
Ampara,PF,5.0,93086.25816574004,7536.8516309200695,0.5
Ampara,PF,5.0,71050.68417763826,7268.232818804651,3.23
Ampara,PF,5.0,68608.29431233686,7538.782918974115,3.3
Ampara,PF,5.0,57222.34110288105,42.992119341368735,0.0
Ampara,PF,5.0,106354.65930708764,11913.964485864468,9.23
Ampara,PF,5.0,829373.1896608577,75293.87025952541,10.17
Ampara,PF,5.0,80925.59290791447,4283.569099431241,0.32
Ampara,PF,5.0,360271.4724502054,44962.6390676204,34.84
Ampara,PF,5.0,149023.7164198745,10366.074795013808,2.69
Ampara,PF,5.0,93525.78822075283,10687.730427235128,18.82
Ampara,PF,5.0,117481.67803007225,10505.776203568621,2.72
Ampara,PF,5.0,283385.17934171064,33745.808021088655,122.42
Ampara,PF,5.0,73055.101421683,5710.066084026528,0.8
Ampara,PF,5.0,172675.73977886044,11757.45105694208,0.33
Ampara,PF,5.0,201062.4730015264,16761.350038202472,2.26
Ampara,PF,5.0,181901.86610447065,29051.49181825207,105.32
Ampara,PF,5.0,130190.33747949314,7612.035131474956,0.33
Ampara,PF,5.0,96864.81494846963,12118.54716390272,14.82
Ampara,PF,5.0,543295.191462744,62511.12899595253,158.09
Ampara,PF,5.0,247971.04279072824,28200.99004654281,12.62
Ampara,PF,5.0,201105.85865615943,18233.73408659568,2.45
Ampara,PF,5.0,245132.6197703153,23231.142120794113,3.12
Ampara,PF,5.0,117825.59277699,19538.51936145544,92.73
Ampara,PF,5.0,144794.61630057142,10179.175570199284,0.33
Ampara,PF,5.0,35119.01874639084,4076.94908209411,4076.95
Ampara,PF,5.0,233041.03782409764,24456.5443910872,6.31
Ampara,PF,5.0,191921.44930615774,28232.53441809225,71.38
Ampara,PF,5.0,456206.16571050463,37326.647983259216,2.38
Ampara,PF,5.0,86128.26711718211,13165.268783098943,30.24
Ampara,PF,5.0,135396.88302409733,13513.54439551216,3.5
Ampara,PF,5.0,34071.0883191014,2735.025765873492,2735.03
Ampara,PF,5.0,51204.150080834894,6166.443124553231,6166.28
Ampara,PF,5.0,85263.49089960492,8819.226898807556,2.28
Ampara,PF,5.0,124968.70707650894,9492.280785643083,0.64
Ampara,PF,5.0,75914.5497978027,11194.140454796172,25.92
Ampara,PF,5.0,188647.50106039047,39739.470525449135,502.33
Ampara,PF,5.0,68746.90591662588,8298.744768241777,6.02
Ampara,PF,5.0,127175.6542775657,20246.980195948498,73.45
Ampara,PF,5.0,128727.23971094641,14672.791218022468,11.37
Ampara,PF,5.0,152820.29493606705,14788.83827386814,3.8
Ampara,PF,5.0,144052.12088189833,11188.273578439062,0.76
Ampara,PF,5.0,103812.62228732476,11104.906310772683,4.98
Ampara,PF,5.0,146644.8476027649,203.47291257603985,0.0
Ampara,PF,5.0,161947.74670870436,24063.52727208855,60.85
Ampara,PF,5.0,181008.2884869334,18052.071322523603,4.66
Ampara,PF,5.0,152143.47872379224,4762.2907260809025,0.71
Ampara,PF,5.0,80163.34032959309,9222.544220761129,7.17
Ampara,PF,5.0,100691.42968710043,16183.22824889038,58.68
Ampara,PF,5.0,104063.8299953042,5262.418113396822,6.48
Ampara,PF,5.0,101709.32389195166,13705.063794205194,16.76
Ampara,PF,5.0,120018.73761868828,130.51564681319383,0.0
Ampara,PF,5.0,86794.67077234501,8605.819568835317,2.23
Ampara,PF,5.0,89872.38236484924,8156.795096269291,1.09
Ampara,PF,5.0,38138.660308847786,5702.893429251312,5702.77
Ampara,PF,5.0,57606.041925393576,5691.827776620096,1.92
Ampara,PF,5.0,53766.44009629903,4563.63367171406,0.81
Ampara,PF,5.0,107938.66955773855,10374.235663658072,2.68
Ampara,PF,5.0,64940.98279789697,3844.239601349463,0.34
Ampara,PF,5.0,84981.81788029526,7008.322466795757,0.45
Ampara,PF,5.0,140968.00156194062,11833.323788490901,0.8
Ampara,PF,5.0,253727.31795311306,17572.7900037775,0.44
Ampara,PF,5.0,94739.58534306231,10568.973875774522,4.73
Ampara,PF,5.0,204139.04035698526,24081.23074591732,18.7
Ampara,PF,5.0,77285.2027484007,11084.305904862844,19.75
Ampara,PF,5.0,87840.93252061012,6677.750328211306,0.41
Ampara,PF,5.0,80829.87747907791,11355.329995114165,18.04
Ampara,PF,5.0,103057.08256633561,16593.62696037546,60.17
Ampara,PF,5.0,168533.24410092094,825.0486157707289,0.0
Ampara,PF,5.0,55237.81451280656,5086.368971676229,1.34
Ampara,PF,5.0,72292.18137175188,9114.605041969793,20.68
Ampara,PF,5.0,167422.90507812097,11081.730854124111,0.33
Ampara,PF,5.0,138380.2141309845,11071.803641048013,0.76
Ampara,PF,5.0,92371.39607171011,14769.203511985324,53.56
Ampara,PF,5.0,117862.1368476232,19535.944310716703,92.73
Ampara,PF,5.0,85048.56504126909,8427.49730517827,2.19
Ampara,PF,5.0,99776.82671385627,11995.873866373227,9.3
Ampara,PF,5.0,69102.66828461649,5274.669556945853,0.33
Ampara,PF,5.0,48698.72864652046,8141.387971469408,8141.03
Ampara,PF,5.0,78604.7941208537,5234.112507810858,0.33
Ampara,PF,5.0,80837.98725913625,3175.995480851941,0.42
Ampara,PF,5.0,81203.26109756563,2161.9107562021086,0.35
Ampara,PF,5.0,132238.47411397574,14637.554042967759,6.52
Ampara,PF,5.0,139631.72339924413,129.94332434794123,0.0
Ampara,PF,5.0,79144.1111815224,6748.465435001995,1.72
Ampara,PF,5.0,108380.70263128787,5484.895130278548,0.79
Ampara,PF,5.0,119837.01847293695,10841.944099892868,1.49
Ampara,PF,5.0,46533.450744528825,3768.4271241110137,3768.27
Ampara,PF,5.0,78191.89618306945,5907.390665835207,28.05
Ampara,PF,5.0,96517.39597560077,8527.141170449133,2.22
Ampara,PF,5.0,137401.70075110786,4022.397066447376,3.15
Ampara,PF,5.0,218213.156013757,24271.140737898648,10.83
Ampara,PF,5.0,406555.2888126921,49154.17790758799,38.13
Ampara,PF,5.0,244129.4099408784,22382.019139697924,3.03
Ampara,PF,5.0,121631.68276362133,14911.335714445231,18.27
Ampara,PF,5.0,150111.69514374813,3209.09417959478,0.37
Ampara,PF,5.0,144101.78076966284,3313.886118226574,2.59
Ampara,PF,5.0,92104.6744164586,8433.734737674367,2.19
Ampara,PF,5.0,130385.90666114654,16943.494315637072,42.86
Ampara,PF,5.0,235141.5709799447,34312.55109357588,86.72
Ampara,PF,5.0,109962.86064822176,12888.848764397575,9.99
Ampara,PF,5.0,158114.67974451274,12130.742148814204,0.82
Ampara,PF,5.0,54200.16314830709,5986.8333355268205,23.43
Ampara,PF,5.0,51695.542679924365,7063.541839343862,7063.37
Ampara,PF,5.0,73577.73169210824,8156.483112135601,3.21
Ampara,PF,5.0,148717.34695100455,14703.248258553274,3.77
Ampara,PF,5.0,140290.8516138609,19975.01025608745,35.17
Ampara,PF,5.0,91237.02807095952,150.53886029162976,0.0
Ampara,PF,5.0,93563.83410250793,18331.14244633345,173.42
Ampara,PF,5.0,125764.66697112207,15425.788458771522,125.2
Ampara,PF,5.0,81234.36527457944,12425.93109304188,40.37
Ampara,PF,5.0,146448.61094950335,11615.249936058,0.79
Ampara,PF,5.0,94560.0354800426,6265.4635083046805,0.38
Ampara,PF,5.0,86994.51177230071,18009.765029074013,305.08
Ampara,PF,5.0,99896.47099990184,43706.23821118477,12049.34
Ampara,PF,5.0,132573.87859786928,7677.593463253172,0.33
Ampara,PF,5.0,180567.08975289628,33959.1253796852,275.55
Ampara,PF,5.0,96572.4623834042,10815.83920148694,13.27
Ampara,PF,5.0,168146.77803888233,37025.38895048632,558.29
Ampara,PF,5.0,116671.7012316546,25237.632961752948,540.57
Ampara,PF,5.0,132788.13698459533,15563.197990009116,73.89
Ampara,PF,5.0,63730.856769441096,3016.4972618405354,2.36
Ampara,PF,5.0,67597.5198046562,114.97972396920416,0.0
Ampara,PF,5.0,60943.09484420731,4019.0104404726867,0.33
Ampara,PF,5.0,195516.78513201413,18323.417294117262,2.48
Ampara,PF,5.0,88907.88588877709,15147.414089236278,71.42
Ampara,PF,5.0,82432.07633109421,6355.225223185385,0.39
Ampara,PF,5.0,106401.31557260838,13110.227073558588,10.16
Ampara,PF,5.0,63501.580271495906,1021.4590381462384,0.0
Ampara,PF,5.0,82407.78036449973,14887.977727309242,89.87
Ampara,PF,5.0,99785.33697688043,11819.161009427888,9.14
Ampara,PF,5.0,148811.46044797768,33219.763936327385,500.89
Ampara,PF,5.0,68238.29255000516,9312.992877959015,17.51
Ampara,PF,5.0,110007.33094422061,16828.60034028456,42.55
Ampara,PF,5.0,67584.17037246142,12746.501156712993,130.43
Ampara,PF,5.0,264555.04240629077,25860.51229902056,6.67
Ampara,PF,5.0,285205.2790683804,20542.145386875414,0.56
Ampara,PF,5.0,60415.65877819197,5257.287964459426,0.78
Ampara,PF,5.0,107607.103035601,9283.05791312128,1.27
Ampara,PF,5.0,98936.11284781016,7373.335909010721,0.33
Ampara,PF,5.0,96091.88282439248,8241.17118759519,3.69
Ampara,PF,5.0,75469.679969912,10145.056147911113,12.47
Ampara,PF,5.0,85213.96450616233,14509.445268715945,63.04
Ampara,PF,5.0,142522.2759523777,7907.9101631862795,2.06
Ampara,PF,5.0,144331.3910034129,18699.69658331417,22.89
Ampara,PF,5.0,124878.59840919428,24907.822033049608,241.39
Ampara,PF,5.0,131128.13509117573,15503.414853865686,12.04
Ampara,PF,5.0,291831.9372098641,24755.250276779865,1.6
Ampara,PF,5.0,103528.85150009877,9568.8885451203,1.3
Ampara,PF,5.0,206617.1717377701,10611.878305476783,1.47
Ampara,PF,5.0,79127.42439127892,5369.331065225553,0.33
Ampara,PF,5.0,187377.3979401452,17728.902454813,2.37
Ampara,PF,5.0,183265.00999945926,19105.588956006468,4.93
Ampara,PF,5.0,99551.3881776671,5662.584988703461,2.55
Ampara,PF,5.0,95659.36122128196,6693.55902008351,0.33
Ampara,PF,5.0,98385.84925274174,11815.298433319793,9.14
Ampara,PF,5.0,102373.45814364144,13236.180028007304,23.25
Ampara,PF,5.0,96527.60829122974,11433.942054840392,8.85
Ampara,PF,5.0,121615.9971807925,13950.33737706922,6.26
Ampara,PF,5.0,96341.51720643467,11412.302992708564,8.85
Ampara,PF,5.0,106057.23395778821,8171.9235193593295,0.56
Ampara,PF,5.0,170711.87143510734,14964.112085890032,2.04
Ampara,PF,5.0,59945.625270614095,4207.8843935339855,0.62
Ampara,PF,5.0,88921.23532097184,8529.085216387775,10.44
Ampara,PF,5.0,49023.1198488534,825.8012394974518,0.0
Ampara,PF,5.0,91497.54224024051,9956.504259754282,4.46
Ampara,PF,5.0,96392.24504877484,10601.509407120177,50.35
Ampara,PF,5.0,118942.10591218006,9343.211779110512,1.28
Ampara,PF,5.0,146883.80243905287,13417.947664953339,1.81
Ampara,PF,5.0,125891.82031277724,10635.730235234692,8.24
Ampara,PF,5.0,101447.34128512924,6766.300871612778,0.43
Ampara,PF,5.0,131646.76053194256,16175.99533980479,19.81
Ampara,PF,5.0,110240.94600762909,15612.532628919364,27.48
Ampara,PF,5.0,115499.28734914893,6808.6195714067635,0.43
Ampara,PF,5.0,143192.684437199,9545.71308847173,0.33
Ampara,PF,5.0,92067.02901766935,6137.955317105051,0.33
Ampara,PF,5.0,95649.63520639717,8387.061943034889,1.14
Ampara,PF,5.0,134580.29825674323,17976.191067694108,65.19
Ampara,PF,5.0,105669.09921672527,15554.272105955602,39.34
Ampara,PF,5.0,337823.4010072853,26472.165356828027,1.68
Ampara,PF,5.0,104983.93960932868,10859.63272790866,2.81
Ampara,PF,5.0,152219.57048730244,9772.961316164643,0.31
Ampara,PF,5.0,146535.71599457428,14001.516510501477,3.61
Ampara,PF,5.0,93823.14682289137,9311.061589904968,2.39
Ampara,PF,5.0,119161.70407178404,16751.992580807346,29.5
Ampara,PF,5.0,330489.0560915763,37280.29706996209,16.69
Ampara,PF,5.0,205101.34371205408,13712.145183736702,0.33
Ampara,PF,5.0,103689.044686436,7271.461772810699,0.48
Ampara,PF,5.0,96641.34545352924,14613.734823634506,36.97
Ampara,PF,5.0,121389.99129373506,10528.416826639526,1.44
Ampara,PF,5.0,107930.1592947144,51913.97087295844,19277.84
Ampara,PF,5.0,148306.85191101534,2558.916766532709,0.0
Ampara,PF,5.0,85921.21742384123,5698.909166151604,0.33
