,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.1150000000000009,29137,0,29137.0,1.9049443693893946e-05,0.0,1.1150000000000009,41866.41167179665,0.0,41866.41167179665,1,45477.532103761216,500.0,50.0,0,0.005707136465065215,0.006294291782648788,-1,0.0,0.0,26169.39,7821.279999999999,10234.48,14653.0,0.942,163656.1967963814,8606.36,8606.36,0,38418.88,14653.0,450.02,14653.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.9650000000000006,41168,0,41168.0,1.9049443693893946e-05,0.0,0.9650000000000006,52978.35666793377,0.0,52978.35666793377,1,45477.532103761216,500.0,50.0,0,0.005395213387746643,0.008861306310436261,-1,0.0,0.0,37513.240000000005,8721.289999999999,11452.09,22251.0,0.899,233920.4718186367,12301.45,12301.45,0,49181.12,22251.0,510.13,22251.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.0350000000000006,13301,0,13301.0,1.9049443693893946e-05,0.0,0.038,4781.343734480795,0.0,4781.343734480795,3,45477.532103761216,500.0,50.0,0,0.009404447954297226,0.0,-1,0.09633911368015413,0.09633911368015413,13252.390000000003,17328.249999999996,3769.08,0.0,10.0,103211.35551993681,4268.82,4268.82,0,4772.78,0.0,91.93,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9650000000000006,22345,0,22345.0,1.9049443693893946e-05,0.0,0.9650000000000006,28755.88101045394,0.0,28755.88101045394,1,45477.532103761216,500.0,50.0,0,0.006399851735094166,0.005363376987357932,-1,0.0,0.0,20361.28,6462.619999999999,8138.72,10065.0,1.088,64573.64864405523,6677.4,6677.4,0,26694.79,10065.0,315.67,10065.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.2150000000000007,38076,0,38076.0,1.9049443693893946e-05,0.0,1.2150000000000007,58518.293990984974,0.0,58518.293990984974,1,45477.532103761216,500.0,50.0,0,0.004709684558329801,0.005407471325859666,-1,0.0,0.0,33870.08000000001,11511.67,15028.6,18726.0,0.938,269835.1122794792,11160.38,11160.38,0,53287.29,18726.0,654.0,18726.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.7150000000000004,18929,0,18929.0,1.9049443693893946e-05,0.0,0.026,6592.935409499882,0.0,6592.935409499882,3,45477.532103761216,500.0,50.0,0,0.009782773960007545,0.0,-1,0.09633911368015413,0.09633911368015413,18881.64,16869.08,3483.19,0.0,10.0,205826.11001031127,6080.73,6080.73,0,6571.9,0.0,126.59,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,1.1150000000000009,34787,0,34787.0,1.9049443693893946e-05,0.0,1.1150000000000009,49984.79125602465,0.0,49984.79125602465,1,45477.532103761216,500.0,50.0,0,0.005478989594816901,0.007670190549722328,-1,0.0,0.0,31243.95,8367.96,11104.56,18994.0,0.868,248434.20996805985,10275.24,10275.24,0,45868.77,18994.0,508.39,18994.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7150000000000004,65034,0,65034.0,1.9049443693893946e-05,0.0,0.7150000000000004,67432.54121782005,0.0,67432.54121782005,1,45477.532103761216,500.0,50.0,0,0.005397849008345323,0.015989435252363394,-1,0.0,0.0,60705.1,8670.689999999999,11440.92,36414.0,0.862,191594.66173058865,19810.89,19810.89,0,63817.13,36414.0,519.57,36414.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.2850000000000001,90382,0,90382.0,1.9049443693893946e-05,0.0,0.171,43990.30209485607,0.0,43990.30209485607,2,45477.532103761216,500.0,50.0,0,0.006688333534102914,0.025794249922508658,-1,0.0,0.0,88930.92999999998,6483.37,7451.83,33873.0,1.586,277753.0959253861,28719.92,28719.92,0,43977.3,33873.0,193.29,33873.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,0.9650000000000006,46794,0,46794.0,1.9049443693893946e-05,0.0,0.9650000000000006,60218.34257780234,0.0,60218.34257780234,1,45477.532103761216,500.0,50.0,0,0.005264980903022896,0.010245019627490186,-1,0.0,0.0,42639.780000000006,9037.72,12025.65,26496.0,0.851,177794.6260964336,13982.55,13982.55,0,55902.17,26496.0,556.64,26496.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,0.9650000000000006,25368,0,25368.0,1.9049443693893946e-05,0.0,0.9650000000000006,32645.617774815084,0.0,32645.617774815084,1,45477.532103761216,500.0,50.0,0,0.0068565640515313294,0.008812850126982808,-1,0.0,0.0,23115.91,5407.929999999999,7090.7,13711.0,0.899,160643.61917759347,7580.23,7580.23,0,30305.73,13711.0,314.35,13711.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.1150000000000009,22249,0,22249.0,1.9049443693893946e-05,0.0,1.1150000000000009,31969.335312287927,0.0,31969.335312287927,1,45477.532103761216,500.0,50.0,0,0.006250749018949556,0.005362880753988064,-1,0.0,0.0,19982.95,6627.43,8531.71,10550.0,0.994,83563.84507991192,6571.97,6571.97,0,29336.81,10550.0,355.95,10550.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.165,219655,0,219655.0,1.9049443693893946e-05,0.0,0.085,88874.43049172108,0.0,88874.43049172108,2,45477.532103761216,500.0,50.0,0,0.00545743806939883,0.049117545380824995,-1,0.0,0.0,217884.61,9915.080000000002,11192.43,75543.0,1.965,893236.4750265155,70247.95,70247.95,0,88798.5,75543.0,254.0,75543.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,0.8450000000000005,34060,0,34060.0,1.9049443693893946e-05,0.0,0.8450000000000005,39743.978520142555,0.0,39743.978520142555,1,45477.532103761216,500.0,50.0,0,0.006501457162611696,0.011433849363717817,-1,0.0,0.0,31397.149999999998,6046.67,7886.44,19077.0,0.869,87075.99676051344,10272.04,10272.04,0,37238.12,19077.0,344.12,19077.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.6750000000000004,57296,0,57296.0,1.9049443693893946e-05,0.0,0.6750000000000004,57117.87646096127,0.0,57117.87646096127,1,45477.532103761216,500.0,50.0,0,0.005342496918271132,0.012136279580525013,-1,0.0,0.0,53688.68000000001,9212.360000000002,11679.09,29701.0,0.969,296823.57130050956,17508.14,17508.14,0,54222.4,29701.0,465.71,29701.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.7550000000000004,43620,0,43620.0,1.9049443693893946e-05,0.0,0.7550000000000004,46975.329454022496,0.0,46975.329454022496,1,45477.532103761216,500.0,50.0,0,0.0046582499848937305,0.005013728336027102,-1,0.0,0.0,40559.89,12716.34,15361.92,17851.0,1.282,224585.61523323093,13248.44,13248.44,0,44319.89,17851.0,503.82,17851.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,113782,0,113782.0,1.9049443693893946e-05,0.0,0.8450000000000005,132770.09289427073,0.0,132770.09289427073,1,45477.532103761216,500.0,50.0,0,0.0036513083223266214,0.012474085154273909,-1,0.0,0.0,104886.38,18985.78,25003.75,65057.0,0.844,290889.037169257,34315.14,34315.14,0,124398.94,65057.0,1123.98,65057.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,0.6150000000000003,69319,0,69319.0,1.9049443693893946e-05,0.0,0.6150000000000003,64943.69757358984,0.0,64943.69757358984,1,45477.532103761216,500.0,50.0,0,0.0056549504426268195,0.0188278351915052,-1,0.0,0.0,65331.26,7977.619999999999,10424.24,37667.0,0.886,270580.1306520519,21279.6,21279.6,0,61937.26,37667.0,460.59,37667.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,0.6750000000000004,77960,0,77960.0,1.9049443693893946e-05,0.0,0.6750000000000004,77717.03989178748,0.0,77717.03989178748,1,45477.532103761216,500.0,50.0,0,0.0049342733417247,0.015604866447471326,-1,0.0,0.0,73051.65999999999,10559.890000000001,13691.61,42744.0,0.886,612431.7524947069,23821.94,23821.94,0,73777.31,42744.0,588.74,42744.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,1.0350000000000006,58154,0,58154.0,1.9049443693893946e-05,0.0,1.0350000000000006,78908.26019986728,0.0,78908.26019986728,1,45477.532103761216,500.0,50.0,0,0.004386907492704619,0.0082374521343018,-1,0.0,0.0,52635.12,13126.06,17321.44,31563.0,0.885,177736.11880864753,17283.69,17283.69,0,72858.35,31563.0,781.77,31563.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.0350000000000006,26145,0,26145.0,1.9049443693893946e-05,0.0,1.0350000000000006,35475.8453128666,0.0,35475.8453128666,1,45477.532103761216,500.0,50.0,0,0.006342660651011638,0.007465725321336929,-1,0.0,0.0,23663.809999999998,6365.94,8286.24,13836.0,0.91,79906.99499798872,7770.54,7770.54,0,32755.92,13836.0,358.29,13836.0
