,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
73,ARMM,EQ,1,1566420560,helped,a,0.8604335378844149,15162.567205362771,0.0,19140.492,22302.6775,60038.406214673174,0.2250000000000001,23863,2728,26591.0,1.324828518639679e-06,869.6976730078286,0.023,8107.623009892161,869.6976730078286,8977.32068289999,3,15573.959716184301,500.0,50.0,0,0.014456176671459361,0.1899243675989376,-1,4.836223506743741,4.836223506743741,21447.860000000004,0.0299999999919649,30380.96,0.0,10.0,18481.763976243976,6847.79,6840.7,7.09,7341.31,7341.31,0.0,0.0
74,ARMM,EQ,1,1566420673,helped,a,1.1185636186997594,14337.730055376229,0.0,21132.137000000002,22302.6775,66285.64330478679,0.3250000000000001,19997,2286,22283.0,1.324828518639679e-06,728.786246516091,0.028,6875.126234287957,728.786246516091,7603.912480804048,3,15573.959716184301,500.0,50.0,0,0.013758094459687401,0.0327634520452381,-1,4.836223506743741,4.836223506743741,17582.019999999993,0.029999999991019877,30380.97,0.0,10.0,19698.05530806929,5614.19,5608.25,5.94,6106.75,6106.75,0.0,0.0
75,ARMM,EQ,1,1566420785,helped,a,0.8604335378844149,17341.72565282245,0.0,21142.006,22302.6775,66316.59961619887,0.4250000000000002,16245,1857,18102.0,1.324828518639679e-06,592.0192737446986,0.121,5678.973129769859,592.0192737446986,6270.992403514558,3,15573.959716184301,500.0,50.0,0,0.013754882974383058,0.0,-1,4.836223506743741,4.836223506743741,12722.479999999998,3091.14999999999,30380.97,0.0,10.0,10985.420864222056,4070.27,4065.45,4.82,5613.28,0.0,108.03,0.0
76,ARMM,EQ,1,1566420898,helped,a,0.5162601431068604,22431.60943004564,0.0,27279.287,22302.6775,85567.54518915465,0.3050000000000001,27372,3129,30501.0,1.324828518639679e-06,997.538130073862,0.308,10757.789153741836,997.538130073862,11755.327283815699,2,15573.959716184301,500.0,50.0,0,0.012109145237957699,0.2883294152440439,-1,2.928709055876691,2.2350674373795747,8546.589999999982,0.3099999999945473,30380.97,0.0,10.0,4451.6864449108825,2749.04,2740.91,8.13,5397.06,5380.97,0.0,0.0
77,ARMM,EQ,1,1566515015,helped,a,1.7354967696252934,16740.328148987366,411.2395447708592,23346.767999999996,22302.6775,71942.3813214019,0.24500000000000005,27096,3098,30194.0,1.324828518639679e-06,987.6552019715003,0.02,9138.318225791267,987.6552019715003,10125.973427762767,3,15573.959716184301,500.0,50.0,0,0.013089305732282154,0.25649229712960714,-1,4.836223506743741,1.522157996146433,24673.829999999998,0.0299999999816567,30380.97,0.0,10.0,42881.65984262135,7877.2,7869.15,8.05,8370.87,8370.87,0.0,0.0
78,ARMM,EQ,1,1566734011,helped,a,1.6247102885293434,16437.24429494031,0.0,19313.260000000002,22302.6775,60580.33143607798,0.21500000000000005,24825,2838,27663.0,1.324828518639679e-06,904.7661275645959,0.022,8414.312585197706,904.7661275645959,9319.0787127623,3,15573.959716184301,500.0,50.0,0,0.014391372091969046,0.23003179258260853,-1,4.836223506743741,4.836223506743741,22409.86,0.030000000010659278,30380.96,0.0,10.0,36462.53017004789,7154.75,7147.38,7.37,7647.98,7647.98,0.0,0.0
79,ARMM,EQ,1,1570113017,helped,a,4.33256024456977,16572.542079546518,0.0,37827.422,22302.6775,118654.11443393747,1.0350000000000006,9764,1116,10880.0,1.324828518639679e-06,355.7854116850208,1.0350000000000006,13218.543548111604,355.7854116850208,13574.328959796625,1,15573.959716184301,500.0,50.0,0,0.010283160715591455,0.0,-1,0.0,0.0,65.41999999999997,17341.55,30381.0,0.0,10.0,328.54702501857787,24.18,21.28,2.9,93.26,0.0,1.78,0.0
80,ARMM,EQ,1,1570130121,helped,a,1.7330238384943062,22309.4714220055,2056.1977494659377,39478.047000000006,22302.6775,117381.94538613883,0.6450000000000004,18214,2082,20296.0,1.324828518639679e-06,663.7502035199044,0.6450000000000004,17554.735746648497,663.7502035199044,18218.4859501684,1,15573.959716184301,500.0,50.0,0,0.01006588966786871,0.0,-1,0.0,0.0,804.7999999999956,3705.100000000008,30380.99,0.0,10.0,1441.5675170682543,265.19,259.78,5.41,790.77,0.0,15.14,0.0
81,ARMM,EQ,1,1570130251,helped,a,1.361661640313608,25994.10200787935,3402.0725077933016,31803.641,22302.6775,89087.83046271582,0.6150000000000003,14278,1632,15910.0,1.324828518639679e-06,520.2883439694928,0.6150000000000003,13332.867447075885,520.2883439694928,13853.155791045378,1,15573.959716184301,500.0,50.0,0,0.011214801070489479,0.0,-1,0.0,0.0,729.4000000000032,9290.120000000003,30380.98,0.0,10.0,1023.1334044919612,239.55,235.31,4.24,693.48,0.0,13.28,0.0
82,ARMM,EQ,1,1570130385,helped,a,1.2378742100469944,24708.06642841874,3262.500324536639,40550.085999999996,22302.6775,116960.79784928715,0.7950000000000005,13665,1562,15227.0,1.324828518639679e-06,497.97205470609543,0.7950000000000005,15220.145019776302,497.97205470609543,15718.117074482398,1,15573.959716184301,500.0,50.0,0,0.009931940425125364,0.0,-1,0.0,0.0,292.30000000000354,11149.91999999999,30380.99,0.0,10.0,383.1661901560081,98.69,94.63,4.06,334.65,0.0,6.4,0.0
83,ARMM,EQ,1,1570250319,helped,a,1.925582279464818,14723.66529208992,2302.9416131838616,26021.850000000002,22302.6775,74399.62654545587,0.8450000000000005,8214,939,9153.0,1.324828518639679e-06,299.3570802618589,0.8450000000000005,9559.495296943991,299.3570802618589,9858.85237720585,1,15573.959716184301,500.0,50.0,0,0.012398264897451125,0.0,-1,0.0,0.0,137.95000000000226,18960.159999999996,30380.97,0.0,10.0,284.71669351269566,47.14,44.7,2.44,165.62,0.0,3.17,0.0
84,ARMM,EQ,1,1570250427,helped,a,3.6586065810548414,22870.127773716336,2020.1240840123432,39276.793,22302.6775,116863.82056342409,0.5650000000000003,20470,2340,22810.0,1.324828518639679e-06,746.0016696621404,0.5650000000000003,18091.47774146971,746.0016696621404,18837.479411131848,1,15573.959716184301,500.0,50.0,0,0.010091645489374945,0.009190766281921761,-1,0.0,0.0,1331.7100000000023,608.7900000000097,30380.99,188.0,8.151,4995.293218281879,435.29,429.21,6.08,1195.94,188.0,19.3,188.0
85,ARMM,EQ,1,1570250534,helped,a,2.6958153950128607,15390.776965374695,3015.7566464626752,27355.366999999995,22302.6775,76346.59618532997,1.1150000000000009,5603,640,6243.0,1.324828518639679e-06,204.03464469391875,1.1150000000000009,8033.615231260276,204.03464469391875,8237.649875954196,1,15573.959716184301,500.0,50.0,0,0.012092294701636887,0.0,-1,0.0,0.0,25.490000000001295,23006.240000000005,30380.98,0.0,10.0,84.25526258499514,9.97,8.31,1.66,39.0,0.0,0.74,0.0
86,ARMM,EQ,1,1570250749,helped,a,1.7330241163517366,26066.952497381924,0.0,59169.496000000014,22302.6775,185598.27178765732,0.8450000000000005,19992,2285,22277.0,1.324828518639679e-06,728.4674423837567,0.8450000000000005,23266.772213626296,728.4674423837567,23995.239656010053,1,15573.959716184301,500.0,50.0,0,0.008222067931794313,0.0,-1,0.0,0.0,335.7899999999974,2584.140000000001,30381.03,0.0,10.0,623.7430006342984,114.74,108.81,5.93,403.14,0.0,7.7,0.0
87,ARMM,EQ,1,1570250964,helped,a,2.310698883548411,21674.517426043534,463.7868229113265,52427.598000000005,22302.6775,162996.04022261413,0.5650000000000003,29273,3346,32619.0,1.324828518639679e-06,1066.718626790394,0.5650000000000003,25871.600007935376,1066.718626790394,26938.31863472577,1,15573.959716184301,500.0,50.0,0,0.008734740665458405,0.10747401771646975,-1,0.0,0.0,1904.4600000000225,0.1799999999984785,30381.01,0.0,3.907,4511.801146101276,622.49,613.8,8.69,1710.29,1700.95,0.0,2963.0
88,ARMM,EQ,1,1570510121,helped,a,1.4515151761718945,23040.379162920566,4660.7144903575645,60632.23000000001,22302.6775,175567.09538181114,0.8450000000000005,18460,2110,20570.0,1.324828518639679e-06,672.6767192252634,0.8450000000000005,21483.84078493045,672.6767192252634,22156.517504155712,1,15573.959716184301,500.0,50.0,0,0.008122285012863417,0.0,-1,0.0,0.0,310.0700000000029,4713.989999999993,30381.02,0.0,10.0,482.4113733641955,105.96,100.48,5.48,372.27,0.0,7.11,0.0
89,ARMM,EQ,1,1570510243,helped,a,3.7324675694079734,10432.004208481707,10715.074075858876,20574.484000000004,22302.6775,30926.23000822366,0.2350000000000001,11946,1365,13311.0,1.324828518639679e-06,435.16764063624856,0.237,4615.356643179455,435.16764063624856,5050.524283815704,2,15573.959716184301,500.0,50.0,0,0.013943298330456629,0.0,-1,4.836223506743741,4.836223506743741,4633.620000000001,9822.880000000016,30380.95,0.0,10.0,17415.50959640589,1487.54,1483.99,3.55,2590.73,0.0,49.8,0.0
90,ARMM,EQ,1,1570510365,helped,a,3.7324675694079734,12890.287422084475,0.0,29654.223000000005,22302.6775,93017.05966881648,0.2650000000000001,33604,3842,37446.0,1.324828518639679e-06,1224.845476428181,0.268,12905.417807387523,1224.845476428181,14130.263283815704,2,15573.959716184301,500.0,50.0,0,0.011614131021583067,0.48010392508091215,-1,2.5048169556840088,2.5626204238921018,12128.149999999998,0.359999999994993,30380.97,0.0,10.0,45619.11758510913,3896.5,3886.52,9.98,7163.67,7144.99,0.0,0.0
91,ARMM,EQ,1,1570524016,helped,a,7.684319973743069,21906.435341795783,1180.9956179494063,49582.765999999996,22302.6775,151822.90777618936,0.7550000000000004,19680,2250,21930.0,1.324828518639679e-06,717.309297752058,0.7550000000000004,21132.469505850786,717.309297752058,21849.778803602843,1,15573.959716184301,500.0,50.0,0,0.008981825648028435,0.0,-1,0.0,0.0,510.7999999999946,2403.2900000000086,30381.01,0.0,10.0,4123.489030679421,171.07,165.23,5.84,562.37,0.0,10.76,0.0
92,ARMM,EQ,1,1570541111,helped,a,12.602923958695463,25325.50077510116,1370.7984181380875,36033.031,22302.6775,108725.79451235136,0.6450000000000004,16879,1929,18808.0,1.324828518639679e-06,614.9731712727644,0.6450000000000004,16268.054803211155,614.9731712727644,16883.02797448392,1,15573.959716184301,500.0,50.0,0,0.010536093063094677,0.0,-1,0.0,0.0,745.8199999999972,5660.620000000002,30380.99,0.0,10.0,9715.160531716783,245.76,240.75,5.01,732.83,0.0,14.03,0.0
93,ARMM,EQ,1,1570541464,helped,a,12.602923958695463,18014.210332119863,342.6996045345219,26691.49,22302.6775,82648.8358307736,0.4950000000000002,17110,1956,19066.0,1.324828518639679e-06,623.5808828457891,0.504,10543.949400969908,623.5808828457891,11167.530283815697,2,15573.959716184301,500.0,50.0,0,0.012241752268705568,0.0,-1,0.732177263969171,0.0,1619.1299999999917,3672.399999999999,30380.98,0.0,10.0,20805.733231100563,526.3,521.22,5.08,1350.3,0.0,25.89,0.0
94,ARMM,EQ,1,1570633017,helped,a,5.545677079706413,17159.792192987446,0.0,74134.26600000002,22302.6775,232538.59809531725,0.6750000000000004,33647,3847,37494.0,1.324828518639679e-06,1226.439497089852,0.6750000000000004,33438.527640650456,1226.439497089852,34664.96713774031,1,15573.959716184301,500.0,50.0,0,0.00734548539672312,0.10643282148803132,-1,0.0,0.0,1285.9400000000035,0.16000000000215975,30381.04,0.0,3.023,7398.55201989967,425.32,415.33,9.99,1304.69,1296.39,-0.0,4506.0
95,ARMM,EQ,1,1570748013,helped,a,3.3793964480162395,23169.990821308256,799.6324802527713,40324.54299999998,22302.6775,123978.66436156357,0.6450000000000004,19399,2218,21617.0,1.324828518639679e-06,707.1075655173621,0.6450000000000004,18696.8391943848,707.1075655173621,19403.946759902163,1,15573.959716184301,500.0,50.0,0,0.009959677330519083,0.0,-1,0.0,0.0,857.1399999999887,1969.5599999999997,30381.0,0.0,10.0,2993.9089921146356,282.44,276.68,5.76,842.21,0.0,16.13,0.0
96,ARMM,EQ,1,1570912016,helped,a,7.773745423920179,13621.298233055051,0.0,24047.217000000004,22302.6775,75429.43946155588,0.5150000000000002,14893,1702,16595.0,1.324828518639679e-06,542.6046332328901,0.523,7980.652650582811,542.6046332328901,8523.257283815701,2,15573.959716184301,500.0,50.0,0,0.012897263843961185,0.0,-1,2.3892100192678227,0.0,1477.6900000000062,6475.139999999981,30380.97,0.0,10.0,11711.351356346044,480.29,475.87,4.42,1260.95,0.0,24.17,0.0
97,ARMM,EQ,1,1572200244,helped,a,2.329490196331325,16661.042279435296,0.0,22369.799,22302.6775,70167.84517882767,0.4250000000000002,16748,1914,18662.0,1.324828518639679e-06,610.1911092877507,0.43,6235.648174527946,610.1911092877507,6845.839283815697,2,15573.959716184301,500.0,50.0,0,0.013372079649035836,0.0005223414268583295,-1,4.836223506743741,0.019267822736030827,4817.59,0.29000000000996806,30380.97,0.0,10.0,11352.219300754907,1553.62,1548.65,4.97,3642.42,1852.91,34.19,0.0
98,ARMM,EQ,1,1572200368,helped,a,1.0751493213836885,27345.189124594122,0.0,37075.24599999999,22302.6775,116294.74727488386,0.7950000000000005,14028,1603,15631.0,1.324828518639679e-06,511.0430241317996,0.7950000000000005,15624.444368384839,511.0430241317996,16135.487392516638,1,15573.959716184301,500.0,50.0,0,0.010386948420414235,0.0,-1,0.0,0.0,300.04000000000246,10639.170000000015,30380.99,0.0,10.0,341.6068404336051,101.29,97.13,4.16,343.5,0.0,6.57,0.0
99,ARMM,EQ,1,1572200493,helped,a,0.7167661772081347,26370.59851795141,0.0,39071.258,22302.6775,122555.68243085386,0.9050000000000006,12075,1380,13455.0,1.324828518639679e-06,439.94970262126225,0.9050000000000006,14777.434897936053,439.94970262126225,15217.384600557316,1,15573.959716184301,500.0,50.0,0,0.010118154306727493,0.0,-1,0.0,0.0,151.7100000000021,13820.090000000002,30381.0,0.0,10.0,118.71288288963143,52.8,49.22,3.58,192.51,0.0,3.68,0.0
100,ARMM,EQ,1,1572452112,helped,a,0.8646704839602591,19092.344229516853,0.0,26297.230000000007,22302.6775,82487.10519357027,0.9650000000000006,7703,880,8583.0,1.324828518639679e-06,280.5476364541382,0.9650000000000006,9889.143231370717,280.5476364541382,10169.690867824855,1,15573.959716184301,500.0,50.0,0,0.012333177821506152,0.0,-1,0.0,0.0,72.41999999999997,19950.620000000017,30380.98,0.0,10.0,69.99453664902286,25.81,23.52,2.29,97.01,0.0,1.85,0.0
101,ARMM,EQ,1,1572452233,helped,a,1.2970056981546456,29408.563023658262,0.0,33310.34,22302.6775,104485.28303603044,0.8450000000000005,11720,1340,13060.0,1.324828518639679e-06,427.19753732789235,0.8450000000000005,13639.784430957394,427.19753732789235,14066.981968285287,1,15573.959716184301,500.0,50.0,0,0.010958231296075968,0.0,-1,0.0,0.0,196.86000000000175,14085.260000000017,30380.99,0.0,10.0,273.6772882134899,67.27,63.79,3.48,236.35,0.0,4.52,0.0
102,ARMM,EQ,1,1572452350,helped,a,0.6485028583392369,44100.68949214098,0.0,54972.60500000002,22302.6775,172433.79060834876,0.8450000000000005,19033,2176,21209.0,1.324828518639679e-06,693.7177919593237,0.8450000000000005,22150.68405071775,693.7177919593237,22844.401842677074,1,15573.959716184301,500.0,50.0,0,0.008530153314735502,0.0,-1,0.0,0.0,319.65999999999474,3917.2500000000064,30381.02,0.0,10.0,222.2016660014166,109.23,103.58,5.65,383.78,0.0,7.33,0.0
103,ARMM,EQ,1,1572452473,helped,a,1.0808381744146816,31050.941479759644,0.0,35898.867000000006,22302.6775,112604.7731475516,0.9650000000000006,10425,1191,11616.0,1.324828518639679e-06,379.6957216100894,0.9650000000000006,13383.658079584544,379.6957216100894,13763.353801194633,1,15573.959716184301,500.0,50.0,0,0.010555762850049147,0.0,-1,0.0,0.0,97.98999999999619,16265.029999999973,30380.99,0.0,10.0,118.38755527901502,34.92,31.83,3.09,131.26,0.0,2.51,0.0
104,ARMM,EQ,1,1572452592,helped,a,1.0808381744146816,28124.478812576766,0.0,35811.52,22302.6775,112330.78987336859,0.7950000000000005,13537,1547,15084.0,1.324828518639679e-06,493.18999272108175,0.7950000000000005,15077.566539408723,493.18999272108175,15570.756532129804,1,15573.959716184301,500.0,50.0,0,0.010568628161081707,0.0,-1,0.0,0.0,289.54000000000264,11330.269999999991,30380.99,0.0,10.0,331.3995087933164,97.75,93.73,4.02,331.49,0.0,6.34,0.0
105,ARMM,EQ,1,1572605106,helped,a,1.6428736435194449,15047.323393651654,0.0,19809.043000000005,22302.6775,62135.464979579854,0.7550000000000004,7853,897,8750.0,1.324828518639679e-06,285.9673067038205,0.758,3999.115977111883,285.9673067038205,4285.083283815703,2,15573.959716184301,500.0,50.0,0,0.014210136454136484,0.0,-1,4.836223506743741,4.836223506743741,391.4199999999992,17652.950000000008,30380.97,0.0,10.0,664.522470488782,128.95,126.62,2.33,430.01,0.0,8.23,0.0
106,ARMM,EQ,1,1572606128,helped,a,1.0952491574257255,23997.84786959316,0.0,31539.020000000004,22302.6775,98929.14426508482,0.7950000000000005,11097,1268,12365.0,1.324828518639679e-06,404.2436397998265,0.7950000000000005,12359.884456513155,404.2436397998265,12764.128096312981,1,15573.959716184301,500.0,50.0,0,0.0112617504201781,0.0,-1,0.0,0.0,237.37999999999423,14763.999999999993,30380.99,0.0,10.0,275.3132406327658,80.13,76.84,3.29,271.76,0.0,5.2,0.0
107,ARMM,EQ,1,1572608172,helped,a,1.6428736435194449,16194.95587643757,0.0,23157.064000000006,22302.6775,72637.27678322923,0.21500000000000005,29107,3327,32434.0,1.324828518639679e-06,1060.6613482760433,0.019,9779.431879852957,1060.6613482760433,10840.093228129,3,15573.959716184301,500.0,50.0,0,0.013142810549798788,0.33828426831530256,-1,4.836223506743741,1.7726396917148333,26692.1,0.02999999998976932,30380.97,0.0,10.0,43912.32876231167,8521.31,8512.67,8.64,9028.65,9028.65,0.0,0.0
108,ARMM,EQ,1,1573160121,helped,a,0.8394335178630409,23038.371173642365,0.0,31960.360999999997,22302.6775,100250.77393442123,0.2550000000000001,36973,4227,41200.0,1.324828518639679e-06,1347.5850673768664,0.256,15088.81621643883,1347.5850673768664,16436.401283815696,2,15573.959716184301,500.0,50.0,0,0.011187270975740795,0.58121583914668,-1,1.522157996146433,0.0,12599.959999999981,5440.129999999986,30380.98,7889.0,8.219,10658.033404673033,4047.76,4036.78,10.98,7289.3,7289.3,0.0,7889.0
109,ARMM,EQ,1,1573160163,helped,a,1.3990557859224486,23230.348219886688,0.0,30421.029,22302.6775,95422.31707368614,0.9050000000000006,9246,1057,10303.0,1.324828518639679e-06,336.97596787730015,0.9050000000000006,11315.29300756246,336.97596787730015,11652.268975439762,1,15573.959716184301,500.0,50.0,0,0.011466821330055336,0.0,-1,0.0,0.0,116.15000000000084,17699.94999999999,30380.98,0.0,10.0,177.40223086406485,40.43,37.68,2.75,147.39,0.0,2.82,0.0
110,ARMM,EQ,1,1573160230,helped,a,1.8187725865325834,19414.53559067466,0.0,23679.551000000003,22302.6775,74276.1733564148,0.5650000000000003,13597,1554,15151.0,1.324828518639679e-06,495.42162164742143,0.567,7660.16966216828,495.42162164742143,8155.591283815702,2,15573.959716184301,500.0,50.0,0,0.012997004342400668,0.0,-1,2.4662813102119467,0.0,1083.3999999999967,8893.500000000007,30380.97,0.0,10.0,2015.128124942482,353.23,349.19,4.04,974.27,0.0,18.67,0.0
111,ARMM,EQ,1,1573160337,helped,a,0.9793391705506005,33253.92510536625,0.0,43158.81300000001,22302.6775,135377.20695147847,0.4350000000000002,31951,3653,35604.0,1.324828518639679e-06,1164.591495417008,0.4350000000000002,24084.795832211566,1164.591495417008,25249.387327628574,1,15573.959716184301,500.0,50.0,0,0.009627094830342901,0.19449010354473975,-1,0.0,0.0,3897.920000000011,0.24000000000254595,30381.0,0.0,4.073,3878.664029621931,1262.62,1253.13,9.49,2972.49,2960.03,0.0,4292.0
112,ARMM,EQ,1,1573160446,helped,a,0.6995279022231385,45466.20886599024,0.0,59057.16800000001,22302.6775,185245.93005614477,0.6150000000000003,30019,3432,33451.0,1.324828518639679e-06,1094.1357821711392,0.6150000000000003,28031.866248541803,1094.1357821711392,29126.00203071294,1,15573.959716184301,500.0,50.0,0,0.008229883491982082,0.09923996171254998,-1,0.0,0.0,1533.4699999999982,0.1699999999959232,30381.02,0.0,3.589,1105.051620295715,503.61,494.7,8.91,1457.94,1449.12,0.0,3204.0
113,ARMM,EQ,1,1573160555,helped,a,2.2384893871427187,10247.49005139073,0.0,17095.063000000002,22302.6775,53622.463657644206,0.7550000000000004,6512,744,7256.0,1.324828518639679e-06,237.19027445668056,0.002,2576.052509760623,237.19027445668056,2813.2427842173033,3,15573.959716184301,500.0,50.0,0,0.015296590583164736,0.0,-1,4.836223506743741,4.836223506743741,4883.670000000011,20135.770000000004,30380.96,0.0,10.0,10946.037117664162,1558.92,1556.99,1.93,1568.69,0.0,30.22,0.0
114,ARMM,EQ,1,1573160664,helped,a,0.6995279022231385,21149.44824182644,0.0,29049.36700000001,22302.6775,91119.79442456977,0.2550000000000001,33444,3823,37267.0,1.324828518639679e-06,1218.7881979138301,0.258,12306.619085901877,1218.7881979138301,13525.407283815708,2,15573.959716184301,500.0,50.0,0,0.011734420824289467,0.5025371618175271,-1,3.140655105973032,2.5818882466281328,13490.579999999996,0.37000000000336275,30380.97,0.0,10.0,9505.853921266616,4332.22,4322.29,9.93,7830.13,7810.41,0.01,0.0
115,ARMM,EQ,1,1573160791,helped,a,1.678867017202253,16960.52484217915,0.0,22669.916,22302.6775,71109.22883594209,0.4750000000000002,15191,1736,16927.0,1.324828518639679e-06,553.4439737322546,0.478,6592.5123100834435,553.4439737322546,7145.956283815698,2,15573.959716184301,500.0,50.0,0,0.013283271219221635,0.0,-1,4.836223506743741,0.0,2469.8399999999992,4243.669999999997,30380.97,0.0,10.0,4208.6396186856755,799.19,794.68,4.51,1990.7,0.0,38.18,0.0
116,ARMM,EQ,1,1574131117,helped,a,1.2997682493473033,43829.61222528451,3262.500280579155,52692.140999999996,22302.6775,155047.05148425332,0.4950000000000002,31529,3604,35133.0,1.324828518639679e-06,1148.9700929326298,0.4950000000000002,25658.442039795154,1148.9700929326298,26807.412132727783,1,15573.959716184301,500.0,50.0,0,0.008712786518047253,0.14435154654925839,-1,0.0,0.0,2877.6699999999964,0.21999999998877162,30381.01,0.0,3.833,3814.3153146162394,935.57,926.21,9.36,2373.67,2362.25,0.0,4021.0
117,ARMM,EQ,1,1574131377,helped,a,1.0831402232259435,35173.39884720769,0.0,44630.92199999999,22302.6775,139994.80393562472,0.7150000000000004,18405,2104,20509.0,1.324828518639679e-06,670.7638944312578,0.7150000000000004,19027.165055611844,670.7638944312578,19697.9289500431,1,15573.959716184301,500.0,50.0,0,0.00946699322461731,0.0,-1,0.0,0.0,579.6899999999936,3939.489999999984,30381.0,0.0,10.0,655.1604649201465,192.83,187.37,5.46,613.06,0.0,11.73,0.0
118,ARMM,EQ,1,1575430445,helped,a,1.4622388984617496,13838.235565856434,0.0,17699.43,22302.6775,55518.19504473411,0.4750000000000002,12076,1380,13456.0,1.324828518639679e-06,439.94970262126225,0.052,4349.878702068379,439.94970262126225,4789.8284046896415,3,15573.959716184301,500.0,50.0,0,0.015033162621403532,0.0,-1,4.836223506743741,4.836223506743741,9658.610000000004,10767.319999999982,30380.96,0.0,10.0,14153.78950491672,3085.87,3082.29,3.58,3588.62,0.0,69.11,0.0
119,ARMM,EQ,1,1575430557,helped,a,0.7975848545484009,16390.546005676562,0.0,22091.178000000004,22302.6775,69293.88850216867,0.4050000000000002,17436,1993,19429.0,1.324828518639679e-06,635.3766357421563,0.407,5931.841648073546,635.3766357421563,6567.218283815702,2,15573.959716184301,500.0,50.0,0,0.013456141896510248,0.022633620582618943,-1,4.836223506743741,4.836223506743741,8230.780000000015,0.4499999999674946,30380.97,0.0,10.0,6629.379359850113,2649.85,2644.67,5.18,6026.15,6002.28,0.01,0.0
120,ARMM,EQ,1,1575430669,helped,a,1.063446522128078,13766.551497788269,0.0,26347.422000000002,22302.6775,82644.54355433585,0.4050000000000002,20760,2373,23133.0,1.324828518639679e-06,756.5222060291707,0.41,10066.94007778653,756.5222060291707,10823.462283815701,2,15573.959716184301,500.0,50.0,0,0.012321424831880631,0.1676162556421287,-1,1.7533718689788025,0.0,3460.720000000003,6548.909999999978,30380.97,2165.0,9.689,3730.041734611429,1118.2,1112.04,6.16,2548.35,2165.0,7.19,2165.0
121,ARMM,EQ,1,1576407112,helped,a,1.3834724297932008,14752.89881844807,0.0,20448.898000000005,22302.6775,64142.51236417633,0.7150000000000004,8431,964,9395.0,1.324828518639679e-06,307.32718357021514,0.719,4617.611100245487,307.32718357021514,4924.938283815703,2,15573.959716184301,500.0,50.0,0,0.013986048867396043,0.0,-1,4.836223506743741,4.836223506743741,408.18999999999943,17062.639999999985,30380.97,0.0,10.0,583.4569829043289,134.45,131.95,2.5,432.03,0.0,8.27,0.0
122,ARMM,EQ,1,1576408128,helped,a,1.1528937378039057,18143.915405863085,0.0,23171.992000000006,22302.6775,72684.10177226152,0.2550000000000001,26543,3034,29577.0,1.324828518639679e-06,967.2517375021084,0.021,8962.018084547946,967.2517375021084,9929.269822050055,3,15573.959716184301,500.0,50.0,0,0.013138576397536619,0.23861269713078892,-1,4.836223506743741,1.4643545279383408,24127.960000000006,0.03000000000552916,30380.97,0.0,10.0,27856.72352398894,7703.08,7695.2,7.88,8209.97,8209.97,0.0,0.0
123,ARMM,EQ,1,1576409145,helped,a,1.3834724297932008,18193.877170040825,0.0,22442.207000000002,22302.6775,70394.96896003415,0.9050000000000006,6811,778,7589.0,1.324828518639679e-06,248.02961495604495,0.915,6670.2176688596555,248.02961495604495,6918.247283815701,2,15573.959716184301,500.0,50.0,0,0.013350490243913367,0.0,-1,3.140655105973032,0.0,85.0799999999975,20971.380000000023,30380.97,0.0,10.0,128.56385262178813,29.63,27.61,2.02,108.86,0.0,2.08,0.0
124,ARMM,EQ,1,1577380221,helped,a,1.1664585523200919,17000.121089004802,0.0,21791.895,22302.6775,68355.12087137077,1.0350000000000006,5724,654,6378.0,1.324828518639679e-06,208.4979025465982,1.055,6059.437381269101,208.4979025465982,6267.935283815699,2,15573.959716184301,500.0,50.0,0,0.013548228004715583,0.0,-1,4.836223506743741,4.836223506743741,36.73000000000011,22683.489999999972,30380.97,0.0,10.0,49.93393307742613,13.65,11.95,1.7,53.19,0.0,1.01,0.0
125,ARMM,EQ,1,1577380458,helped,a,1.0498127063499971,22544.729381483998,0.0,28849.123,22302.6775,90491.68462394127,0.7550000000000004,11555,1321,12876.0,1.324828518639679e-06,421.14025881354166,0.7550000000000004,12407.806749122241,421.14025881354166,12828.947007935783,1,15573.959716184301,500.0,50.0,0,0.011775075162528934,0.0,-1,0.0,0.0,299.9099999999989,13953.980000000003,30380.98,0.0,10.0,330.7563133777736,100.44,97.01,3.43,330.19,0.0,6.32,0.0
126,ARMM,EQ,1,1577380577,helped,a,1.3997502442602816,16270.920516015083,0.0,22999.85,22302.6775,72144.14013895519,0.7150000000000004,9582,1095,10677.0,1.324828518639679e-06,349.0905249060016,0.725,7126.799758909696,349.0905249060016,7475.890283815697,2,15573.959716184301,500.0,50.0,0,0.013187652471200434,0.0,-1,2.2543352601156057,0.0,318.10000000000247,16309.699999999983,30380.97,0.0,10.0,464.0045881577798,105.68,102.84,2.84,339.54,0.0,6.5,0.0
