,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
51,ARMM,EQ,1,1566111111,helped,a,6.6072986342313085,15288.460514189775,0.0,24142.436000000005,22302.6775,75728.11501291345,0.20500000000000004,32055,3665,35720.0,1.7262187634817956e-06,1168.417145005019,0.016,10719.266461974321,1168.417145005019,11887.683606979339,3,15573.959716184301,500.0,50.0,0,0.012871804982910545,0.028759630486259898,-1,2.90944123314066,0.13487475915221578,30597.009999999995,0.029999999992838866,30380.97,0.0,10.0,203577.01924729426,9822.65,9757.46,65.19,10312.35,10312.35,0.0,0.0
52,ARMM,EQ,1,1566126012,helped,a,1.692994400395953,16998.723797859173,685.3992467243188,20699.721000000005,22302.6775,62779.36740259004,0.2950000000000001,20979,2398,23377.0,1.7262187634817956e-06,764.4923093375268,0.026,7188.194319011011,764.4923093375268,7952.686628348538,3,15573.959716184301,500.0,50.0,0,0.013901054618474237,0.0,-1,2.90944123314066,2.90944123314066,19526.8,9412.980000000001,30380.97,0.0,10.0,33301.839176842725,6271.0,6228.34,42.66,6778.95,0.0,130.58,0.0
53,ARMM,EQ,1,1566131117,helped,a,1.704768886868619,13882.09808185013,0.0,18379.775000000005,22302.6775,57652.248311291834,0.24500000000000005,21614,2471,24085.0,1.7262187634817956e-06,787.7650109979269,0.025,7390.632516272437,787.7650109979269,8178.397527270364,3,15573.959716184301,500.0,50.0,0,0.014752305599606979,0.0,-1,2.90944123314066,2.90944123314066,20160.50999999999,8799.779999999986,30380.97,0.0,10.0,34620.60117612556,6474.3,6430.35,43.95,6978.56,0.0,134.43,0.0
54,ARMM,EQ,1,1566131236,helped,a,1.704768886868619,12993.066789878601,0.0,18344.682,22302.6775,57542.17131905508,0.2750000000000001,20372,2329,22701.0,1.7262187634817956e-06,742.4948242064636,0.026,6994.677783913301,742.4948242064636,7737.172608119765,3,15573.959716184301,500.0,50.0,0,0.014766409286667361,0.0,-1,2.90944123314066,2.90944123314066,18916.949999999997,9997.09000000001,30380.97,0.0,10.0,32486.719863066257,6075.25,6033.82,41.43,6567.34,0.0,126.51,0.0
55,ARMM,EQ,1,1566131354,helped,a,1.4206407699302304,15739.45187160797,0.0,22801.006000000005,22302.6775,71520.42174940961,0.2850000000000001,24678,2821,27499.0,1.7262187634817956e-06,899.3464573149137,0.022,8367.448377744571,899.3464573149137,9266.794835059485,3,15573.959716184301,500.0,50.0,0,0.013245031369892043,0.0,-1,2.90944123314066,0.0,23228.320000000007,5855.380000000001,30380.97,0.0,10.0,33236.69933772516,7458.6,7408.42,50.18,7969.84,0.0,153.53,0.0
56,ARMM,EQ,1,1566131473,helped,a,1.988897096426151,13140.335821657432,0.0,15999.516000000003,22302.6775,50186.03705934848,0.2850000000000001,17119,1957,19076.0,1.7262187634817956e-06,623.8996869781234,0.032,5957.607941429992,623.8996869781234,6581.507628408115,3,15573.959716184301,500.0,50.0,0,0.015811627453515734,0.0,-1,2.90944123314066,2.90944123314066,15664.55999999999,13125.87,30380.96,0.0,10.0,31391.58191763753,5031.82,4997.01,34.81,5533.4,0.0,106.58,0.0
57,ARMM,EQ,1,1566131592,helped,a,1.704768886868619,12398.939923594331,0.0,18754.285,22302.6775,58826.98214318378,0.20500000000000004,24585,2810,27395.0,1.7262187634817956e-06,895.8396118592369,0.022,8337.799593437489,895.8396118592369,9233.639205296726,3,15573.959716184301,500.0,50.0,0,0.014604266181320895,0.0,-1,2.90944123314066,2.90944123314066,23131.890000000003,5942.720000000007,30380.97,0.0,10.0,39718.53298110244,7427.65,7377.67,49.98,7936.77,0.0,152.89,0.0
58,ARMM,EQ,1,1566211116,helped,a,1.7274992918238512,26000.929076600434,0.0,68036.977,22302.6775,213413.09631666605,0.3950000000000002,55932,6394,62326.0,1.7262187634817956e-06,2038.433622145182,0.3950000000000002,39924.492729719175,2038.433622145182,41962.92635186436,1,15573.959716184301,500.0,50.0,0,0.007667565439693044,0.3087367298256805,-1,0.0,0.0,17723.759999999987,0.939999999998588,30381.04,0.0,2.731,31468.000087259126,5807.32,5693.58,113.74,12861.69,12812.39,0.01,14267.0
59,ARMM,EQ,1,1566211249,helped,a,2.1593742073989572,18793.63299189571,0.0,22240.632999999998,22302.6775,69762.68731887692,0.6750000000000004,10142,1159,11301.0,1.7262187634817956e-06,369.4939893753935,0.676,6347.179294440302,369.4939893753935,6716.673283815696,2,15573.959716184301,500.0,50.0,0,0.01341085366960123,0.0,-1,2.90944123314066,2.90944123314066,1750.1799999999962,16794.570000000007,30380.98,0.0,10.0,3968.4914259564553,585.9,565.28,20.62,1784.54,0.0,34.16,0.0
60,ARMM,EQ,1,1566211379,helped,a,0.7557809725896352,22852.580899613593,0.0,29673.542999999998,22302.6775,93077.66114176018,0.9650000000000006,8543,976,9519.0,1.7262187634817956e-06,311.1528331582261,0.9650000000000006,10967.538702531487,311.1528331582261,11278.691535689713,1,15573.959716184301,500.0,50.0,0,0.011610349512467982,0.0,-1,0.0,0.0,515.5599999999994,19406.909999999993,30380.99,0.0,10.0,438.12352070142384,184.81,167.45,17.36,691.67,0.0,13.2,0.0
61,ARMM,EQ,1,1566233153,helped,a,1.4301824867109594,26454.463110195666,1919.1177980076216,30097.896000000008,22302.6775,88388.99921299811,0.2350000000000001,34409,3934,38343.0,1.7262187634817956e-06,1254.1754566029317,0.237,13319.760827212775,1254.1754566029317,14573.936283815707,2,15573.959716184301,500.0,50.0,0,0.011528211274024893,0.3842786618517415,-1,2.3506743737957607,0.0,21009.719999999987,10945.17999999999,30380.98,7433.0,9.859,30499.184322218825,6798.63,6728.65,69.98,11800.72,7433.0,83.64,7433.0
62,ARMM,EQ,1,1566237172,helped,a,1.0983799623328705,42537.966342901316,0.0,62615.328,22302.6775,196406.88952661192,0.9650000000000006,17451,1995,19446.0,1.7262187634817956e-06,636.0142440068248,0.9650000000000006,22403.665913364974,636.0142440068248,23039.680157371797,1,15573.959716184301,500.0,50.0,0,0.007992629207138465,0.0,-1,0.0,0.0,1053.1599999999987,7963.500000000003,30381.05,0.0,10.0,1300.7367410702414,377.54,342.05,35.49,1412.91,0.0,26.97,0.0
63,ARMM,EQ,1,1566274222,helped,a,1.9025369694217447,43262.67524231058,0.0,74621.10900000001,22302.6775,234065.68934233274,0.7150000000000004,31023,3547,34570.0,1.7262187634817956e-06,1130.7982573895779,0.7150000000000004,32071.70559740539,1130.7982573895779,33202.503854794966,1,15573.959716184301,500.0,50.0,0,0.007321484479995208,0.059623763641922005,-1,0.0,0.0,3874.749999999994,0.5400000000025422,30381.07,3320.0,3.22,7850.641232361567,1315.51,1252.42,63.09,4124.39,4095.84,0.01,3320.0
64,ARMM,EQ,1,1566274335,helped,a,1.6307460002526792,21414.63687532828,0.0,29568.061,22302.6775,92746.79341044293,0.5650000000000003,16672,1906,18578.0,1.7262187634817956e-06,607.6406762290767,0.57,13436.460607586625,607.6406762290767,14044.101283815702,2,15573.959716184301,500.0,50.0,0,0.011631040632329495,0.0,-1,0.0,0.0,3201.4199999999964,8724.069999999998,30380.99,0.0,10.0,5451.7734328717315,1065.8,1031.9,33.9,2910.76,0.0,55.78,0.0
65,ARMM,EQ,1,1566274447,helped,a,2.1743280312099533,20484.18426196853,0.0,44617.312999999995,22302.6775,139952.11628317693,0.8450000000000005,15352,1755,17107.0,1.7262187634817956e-06,559.5012522466052,0.8450000000000005,17866.721039595384,559.5012522466052,18426.22229184199,1,15573.959716184301,500.0,50.0,0,0.009468436907342037,0.0,-1,0.0,0.0,1313.5999999999992,10515.680000000011,30381.02,0.0,10.0,3115.9884414248518,456.87,425.65,31.22,1585.08,0.0,30.29,0.0
66,ARMM,EQ,1,1566274560,helped,a,2.1743280312099533,41276.147050791566,0.0,64729.30900000002,22302.6775,203037.8606640363,0.7950000000000005,23260,2659,25919.0,1.7262187634817956e-06,847.7001878767655,0.7950000000000005,25907.08411809462,847.7001878767655,26754.784305971385,1,15573.959716184301,500.0,50.0,0,0.00786103102385285,0.0052372991732242205,-1,0.0,0.0,2301.9199999999933,994.0999999999981,30381.05,268.0,5.793,5404.966917476528,792.49,745.19,47.3,2650.76,268.0,45.52,268.0
67,ARMM,EQ,1,1566274672,helped,a,1.3589550310836138,78247.80803007966,5757.353532017398,111140.91000000002,22302.6775,330558.9413047318,0.7550000000000004,40580,4639,45219.0,1.7262187634817956e-06,1478.9323698985766,0.7550000000000004,43574.99207499821,1478.9323698985766,45053.92444489679,1,15573.959716184301,500.0,50.0,0,0.005999195591797061,0.09256277218218112,-1,0.0,0.0,4511.560000000018,0.6999999999985638,30381.12,0.0,2.271,6572.593291934461,1541.91,1459.39,82.52,4998.05,4961.2,0.01,8110.0
68,ARMM,EQ,1,1566274785,helped,a,1.087163969295405,35247.95946312852,0.0,49402.30100000001,22302.6775,154961.294379348,0.7150000000000004,20838,2382,23220.0,1.7262187634817956e-06,759.3914432201788,0.7150000000000004,21542.41050958107,759.3914432201788,22301.80195280125,1,15573.959716184301,500.0,50.0,0,0.008998215852045917,0.0,-1,0.0,0.0,2602.6499999999974,3294.0499999999965,30381.02,0.0,10.0,3013.243341802974,883.61,841.24,42.37,2770.32,0.0,53.01,0.0
69,ARMM,EQ,1,1566274898,helped,a,1.9025369694217447,16648.073785426375,0.0,25535.256000000005,22302.6775,80097.00443038093,0.5650000000000003,14678,1678,16356.0,1.7262187634817956e-06,534.9533340568681,0.567,9476.342949758835,534.9533340568681,10011.296283815704,2,15573.959716184301,500.0,50.0,0,0.01251583668594029,0.0,-1,0.9441233140655096,0.0,3096.28,11072.040000000003,30380.98,0.0,10.0,6133.6172109709605,1027.8,997.95,29.85,2802.67,0.0,53.71,0.0
70,ARMM,EQ,1,1566420222,helped,a,0.6883468451265947,13604.866839514367,0.0,17854.453,22302.6775,56004.459130663425,0.21500000000000005,23076,2638,25714.0,1.7262187634817956e-06,841.0053010977463,0.023,7856.724157745108,841.0053010977463,8697.729458842854,3,15573.959716184301,500.0,50.0,0,0.014967756901130027,0.0,-1,2.90944123314066,2.90944123314066,21619.38000000001,7392.360000000011,30380.96,0.0,10.0,14989.543152869855,6942.32,6895.4,46.92,7439.79,0.0,143.32,0.0
71,ARMM,EQ,1,1566420335,helped,a,1.3766937273008468,14175.564150126182,0.0,18049.627,22302.6775,56616.66574972747,0.21500000000000005,23012,2631,25643.0,1.7262187634817956e-06,838.7736721714065,0.023,7836.320693275715,838.7736721714065,8675.094365447121,3,15573.959716184301,500.0,50.0,0,0.014886612366672455,0.0,-1,2.90944123314066,2.90944123314066,21556.94999999999,7454.509999999989,30380.96,0.0,10.0,29892.57489594711,6922.29,6875.49,46.8,7418.32,0.0,142.9,0.0
72,ARMM,EQ,1,1566420447,helped,a,0.8604335378844149,16534.1608138167,0.0,21050.871,22302.6775,66030.73443831451,0.24500000000000005,24881,2844,27725.0,1.7262187634817956e-06,906.6789523586014,0.021,8432.165616608425,906.6789523586014,9338.844568967026,3,15573.959716184301,500.0,50.0,0,0.013784625151011082,0.0,-1,2.90944123314066,2.90944123314066,23429.769999999986,5657.6299999999865,30380.97,0.0,10.0,20304.45248217502,7523.12,7472.53,50.59,8015.34,0.0,154.41,0.0
73,ARMM,EQ,1,1566420560,helped,a,0.8604335378844149,15162.567205362771,0.0,19140.492,22302.6775,60038.406214673174,0.2250000000000001,23863,2728,26591.0,1.7262187634817956e-06,869.6976730078286,0.022,8107.623009892161,869.6976730078286,8977.32068289999,3,15573.959716184301,500.0,50.0,0,0.014456176671459361,0.0,-1,2.90944123314066,2.90944123314066,22411.090000000007,6636.759999999992,30380.97,0.0,10.0,19422.394288650616,7196.31,7147.78,48.53,7689.56,0.0,148.13,0.0
74,ARMM,EQ,1,1566420673,helped,a,1.1185636186997594,14337.730055376229,0.0,21132.137000000002,22302.6775,66285.64330478679,0.3250000000000001,19997,2286,22283.0,1.7262187634817956e-06,728.786246516091,0.027,6875.126234287957,728.786246516091,7603.912480804048,3,15573.959716184301,500.0,50.0,0,0.013758094459687401,0.0,-1,2.90944123314066,2.90944123314066,18542.979999999996,10355.759999999987,30380.97,0.0,10.0,20894.968095066906,5955.32,5914.66,40.66,6456.24,0.0,124.37,0.0
75,ARMM,EQ,1,1566420785,helped,a,0.8604335378844149,17341.72565282245,0.0,21142.006,22302.6775,66316.59961619887,0.4250000000000002,16245,1857,18102.0,1.7262187634817956e-06,592.0192737446986,0.055,5678.973129769859,592.0192737446986,6270.992403514558,3,15573.959716184301,500.0,50.0,0,0.013754882974383058,0.0,-1,2.90944123314066,2.90944123314066,14941.25,13905.809999999983,30380.97,0.0,10.0,12958.733326651061,4801.41,4768.38,33.03,5624.05,0.0,108.31,0.0
76,ARMM,EQ,1,1566420898,helped,a,0.5162601431068604,22431.60943004564,0.0,27279.287,22302.6775,85567.54518915465,0.3050000000000001,27372,3129,30501.0,1.7262187634817956e-06,997.538130073862,0.308,10757.789153741836,997.538130073862,11755.327283815699,2,15573.959716184301,500.0,50.0,0,0.012109145237957699,0.06200462636033875,-1,2.90944123314066,0.3082851637764933,15471.249999999989,0.5599999999945475,30380.98,0.0,10.0,8124.862970525188,5017.32,4961.66,55.66,9810.83,9781.77,0.0,0.0
77,ARMM,EQ,1,1566515015,helped,a,1.7354967696252934,16740.328148987366,411.2395447708592,23346.767999999996,22302.6775,71942.3813214019,0.24500000000000005,27096,3098,30194.0,1.7262187634817956e-06,987.6552019715003,0.019,9138.318225791267,987.6552019715003,10125.973427762767,3,15573.959716184301,500.0,50.0,0,0.013089305732282154,0.0,-1,2.90944123314066,0.0,25642.739999999998,3529.549999999982,30380.97,0.0,10.0,44819.17714544707,8233.12,8178.01,55.11,8720.51,0.0,167.99,0.0
78,ARMM,EQ,1,1566734011,helped,a,1.6247102885293434,16437.24429494031,0.0,19313.260000000002,22302.6775,60580.33143607798,0.21500000000000005,24825,2838,27663.0,1.7262187634817956e-06,904.7661275645959,0.021,8414.312585197706,904.7661275645959,9319.0787127623,3,15573.959716184301,500.0,50.0,0,0.014391372091969046,0.0,-1,2.90944123314066,2.90944123314066,23374.359999999986,5712.130000000011,30380.97,0.0,10.0,38249.20199647674,7505.34,7454.86,50.48,7996.4,0.0,154.04,0.0
79,ARMM,EQ,1,1570113017,helped,a,4.33256024456977,16572.542079546518,0.0,37827.422,22302.6775,118654.11443393747,1.0350000000000006,9764,1116,10880.0,1.7262187634817956e-06,355.7854116850208,1.0350000000000006,13218.543548111604,355.7854116850208,13574.328959796625,1,15573.959716184301,500.0,50.0,0,0.010283160715591455,0.0,-1,0.0,0.0,480.67999999999995,17901.399999999998,30381.01,0.0,10.0,2394.2931780850404,176.18,156.33,19.85,683.7,0.0,13.04,0.0
80,ARMM,EQ,1,1570130121,helped,a,1.7330238384943062,22309.4714220055,2056.1977494659377,39478.047000000006,22302.6775,117381.94538613883,0.6450000000000004,18214,2082,20296.0,1.7262187634817956e-06,663.7502035199044,0.6450000000000004,17554.735746648497,663.7502035199044,18218.4859501684,1,15573.959716184301,500.0,50.0,0,0.01006588966786871,0.0,-1,0.0,0.0,2788.8099999999963,6701.0000000000055,30381.0,0.0,10.0,5094.823627499073,937.23,900.2,37.03,2758.5,0.0,52.82,0.0
81,ARMM,EQ,1,1570130251,helped,a,1.361661640313608,25994.10200787935,3402.0725077933016,31803.641,22302.6775,89087.83046271582,0.6150000000000003,14278,1632,15910.0,1.7262187634817956e-06,520.2883439694928,0.6150000000000003,13332.867447075885,520.2883439694928,13853.155791045378,1,15573.959716184301,500.0,50.0,0,0.011214801070489479,0.0,-1,0.0,0.0,2385.5300000000047,11829.279999999997,30380.99,0.0,10.0,3411.000901137657,798.62,769.59,29.03,2283.21,0.0,43.73,0.0
82,ARMM,EQ,1,1570130385,helped,a,1.2378742100469944,24708.06642841874,3262.500324536639,40550.085999999996,22302.6775,116960.79784928715,0.7950000000000005,13665,1562,15227.0,1.7262187634817956e-06,497.97205470609543,0.7950000000000005,15220.145019776302,497.97205470609543,15718.117074482398,1,15573.959716184301,500.0,50.0,0,0.009931940425125364,0.0,-1,0.0,0.0,1352.3200000000033,12658.379999999983,30381.0,0.0,10.0,1807.720421301752,465.56,437.78,27.78,1557.25,0.0,29.78,0.0
83,ARMM,EQ,1,1570250319,helped,a,1.925582279464818,14723.66529208992,2302.9416131838616,26021.850000000002,22302.6775,74399.62654545587,0.8450000000000005,8214,939,9153.0,1.7262187634817956e-06,299.3570802618589,0.8450000000000005,9559.495296943991,299.3570802618589,9858.85237720585,1,15573.959716184301,500.0,50.0,0,0.012398264897451125,0.0,-1,0.0,0.0,702.800000000002,19752.159999999993,30380.98,0.0,10.0,1476.4055170615054,244.44,227.74,16.7,848.06,0.0,16.21,0.0
84,ARMM,EQ,1,1570250427,helped,a,3.6586065810548414,22870.127773716336,2020.1240840123432,39276.793,22302.6775,116863.82056342409,0.5650000000000003,20470,2340,22810.0,1.7262187634817956e-06,746.0016696621404,0.5650000000000003,18091.47774146971,746.0016696621404,18837.479411131848,1,15573.959716184301,500.0,50.0,0,0.010091645489374945,0.006057685781478494,-1,0.0,0.0,3955.5700000000033,4385.920000000009,30381.0,188.0,8.151,15107.965217806419,1316.48,1274.86,41.62,3575.84,188.0,64.9,188.0
85,ARMM,EQ,1,1570250534,helped,a,2.6958153950128607,15390.776965374695,3015.7566464626752,27355.366999999995,22302.6775,76346.59618532997,1.1150000000000009,5603,640,6243.0,1.7262187634817956e-06,204.03464469391875,1.1150000000000009,8033.615231260276,204.03464469391875,8237.649875954196,1,15573.959716184301,500.0,50.0,0,0.012092294701636887,0.0,-1,0.0,0.0,218.56000000000128,23264.010000000002,30380.98,0.0,10.0,698.2677445289829,82.58,71.2,11.38,331.57,0.0,6.32,0.0
86,ARMM,EQ,1,1570250749,helped,a,1.7330241163517366,26066.952497381924,0.0,59169.496000000014,22302.6775,185598.27178765732,0.8450000000000005,19992,2285,22277.0,1.7262187634817956e-06,728.4674423837567,0.8450000000000005,23266.772213626296,728.4674423837567,23995.239656010053,1,15573.959716184301,500.0,50.0,0,0.008222067931794313,0.0,-1,0.0,0.0,1710.6099999999974,4511.750000000003,30381.04,0.0,10.0,3234.139685312501,594.95,554.3,40.65,2064.14,0.0,39.45,0.0
87,ARMM,EQ,1,1570250964,helped,a,2.310698883548411,21674.517426043534,463.7868229113265,52427.598000000005,22302.6775,162996.04022261413,0.5650000000000003,29273,3346,32619.0,1.7262187634817956e-06,1066.718626790394,0.5650000000000003,25871.600007935376,1066.718626790394,26938.31863472577,1,15573.959716184301,500.0,50.0,0,0.008734740665458405,0.07443844171157309,-1,0.0,0.0,5656.640000000021,1045.6899999999982,30381.03,2963.0,3.907,13645.25866891072,1882.62,1823.1,59.52,5113.61,2963.0,40.9,2963.0
88,ARMM,EQ,1,1570510121,helped,a,1.4515151761718945,23040.379162920566,4660.7144903575645,60632.23000000001,22302.6775,175567.09538181114,0.8450000000000005,18460,2110,20570.0,1.7262187634817956e-06,672.6767192252634,0.8450000000000005,21483.84078493045,672.6767192252634,22156.517504155712,1,15573.959716184301,500.0,50.0,0,0.008122285012863417,0.0,-1,0.0,0.0,1579.5400000000027,6493.9499999999925,30381.04,0.0,10.0,2501.2488050499223,549.37,511.84,37.53,1905.99,0.0,36.43,0.0
89,ARMM,EQ,1,1570510243,helped,a,3.7324675694079734,10432.004208481707,10715.074075858876,20574.484000000004,22302.6775,30926.23000822366,0.2350000000000001,11946,1365,13311.0,1.7262187634817956e-06,435.16764063624856,0.237,4615.356643179455,435.16764063624856,5050.524283815704,2,15573.959716184301,500.0,50.0,0,0.013943298330456629,0.0,-1,2.90944123314066,2.90944123314066,7315.470000000004,16132.700000000015,30380.95,0.0,10.0,27713.985513946416,2367.17,2342.89,24.28,4108.87,0.0,78.99,0.0
90,ARMM,EQ,1,1570510365,helped,a,3.7324675694079734,12890.287422084475,0.0,29654.223000000005,22302.6775,93017.05966881648,0.2650000000000001,33604,3842,37446.0,1.7262187634817956e-06,1224.845476428181,0.268,12905.417807387523,1224.845476428181,14130.263283815704,2,15573.959716184301,500.0,50.0,0,0.011614131021583067,0.2023127903961253,-1,2.5048169556840088,0.7514450867052018,20326.150000000012,0.5999999999949932,30380.98,0.0,10.0,77059.57866199643,6581.95,6513.61,68.34,12057.56,12026.42,0.0,0.0
91,ARMM,EQ,1,1570524016,helped,a,7.684319973743069,21906.435341795783,1180.9956179494063,49582.765999999996,22302.6775,151822.90777618936,0.7550000000000004,19680,2250,21930.0,1.7262187634817956e-06,717.309297752058,0.7550000000000004,21132.469505850786,717.309297752058,21849.778803602843,1,15573.959716184301,500.0,50.0,0,0.008981825648028435,0.0,-1,0.0,0.0,2187.9499999999953,4822.260000000005,30381.02,0.0,10.0,18023.955886455882,747.77,707.75,40.02,2423.88,0.0,46.36,0.0
92,ARMM,EQ,1,1570541111,helped,a,12.602923958695463,25325.50077510116,1370.7984181380875,36033.031,22302.6775,108725.79451235136,0.6450000000000004,16879,1929,18808.0,1.7262187634817956e-06,614.9731712727644,0.6450000000000004,16268.054803211155,614.9731712727644,16883.02797448392,1,15573.959716184301,500.0,50.0,0,0.010536093063094677,0.0,-1,0.0,0.0,2584.349999999998,8436.789999999997,30381.0,0.0,10.0,34334.13987139356,868.52,834.21,34.31,2556.27,0.0,48.95,0.0
93,ARMM,EQ,1,1570541464,helped,a,12.602923958695463,18014.210332119863,342.6996045345219,26691.49,22302.6775,82648.8358307736,0.4950000000000002,17110,1956,19066.0,1.7262187634817956e-06,623.5808828457891,0.504,10543.949400969908,623.5808828457891,11167.530283815697,2,15573.959716184301,500.0,50.0,0,0.012241752268705568,0.0,-1,0.732177263969171,0.0,4275.8999999999905,8039.0,30380.98,0.0,10.0,55790.19544476637,1411.27,1376.48,34.79,3587.36,0.0,68.79,0.0
94,ARMM,EQ,1,1570633017,helped,a,5.545677079706413,17159.792192987446,0.0,74134.26600000002,22302.6775,232538.59809531725,0.6750000000000004,33647,3847,37494.0,1.7262187634817956e-06,1226.439497089852,0.6750000000000004,33438.527640650456,1226.439497089852,34664.96713774031,1,15573.959716184301,500.0,50.0,0,0.00734548539672312,0.08181899529444749,-1,0.0,0.0,4721.160000000003,0.6000000000021601,30381.07,4506.0,3.023,27715.10526545135,1593.26,1524.83,68.43,4821.76,4790.1,0.01,4506.0
95,ARMM,EQ,1,1570748013,helped,a,3.3793964480162395,23169.990821308256,799.6324802527713,40324.54299999998,22302.6775,123978.66436156357,0.6450000000000004,19399,2218,21617.0,1.7262187634817956e-06,707.1075655173621,0.6450000000000004,18696.8391943848,707.1075655173621,19403.946759902163,1,15573.959716184301,500.0,50.0,0,0.009959677330519083,0.0,-1,0.0,0.0,2970.2199999999884,5160.260000000001,30381.01,0.0,10.0,10581.277003378791,998.21,958.76,39.45,2937.96,0.0,56.26,0.0
96,ARMM,EQ,1,1570912016,helped,a,7.773745423920179,13621.298233055051,0.0,24047.217000000004,22302.6775,75429.43946155588,0.5150000000000002,14893,1702,16595.0,1.7262187634817956e-06,542.6046332328901,0.523,7980.652650582811,542.6046332328901,8523.257283815701,2,15573.959716184301,500.0,50.0,0,0.012897263843961185,0.0,-1,2.3892100192678227,0.0,4047.830000000007,10637.489999999983,30380.98,0.0,10.0,32523.74910493248,1333.81,1303.54,30.27,3472.27,0.0,66.57,0.0
97,ARMM,EQ,1,1572200244,helped,a,2.329490196331325,16661.042279435296,0.0,22369.799,22302.6775,70167.84517882767,0.4250000000000002,16748,1914,18662.0,1.7262187634817956e-06,610.1911092877507,0.313,6235.648174527946,610.1911092877507,6845.839283815697,2,15573.959716184301,500.0,50.0,0,0.013372079649035836,0.0,-1,2.90944123314066,0.0,10724.380000000005,10492.650000000009,30380.98,0.0,10.0,25382.224419415368,3473.71,3439.66,34.05,6850.75,0.0,131.6,0.0
98,ARMM,EQ,1,1572200368,helped,a,1.0751493213836885,27345.189124594122,0.0,37075.24599999999,22302.6775,116294.74727488386,0.7950000000000005,14028,1603,15631.0,1.7262187634817956e-06,511.0430241317996,0.7950000000000005,15624.444368384839,511.0430241317996,16135.487392516638,1,15573.959716184301,500.0,50.0,0,0.010386948420414235,0.0,-1,0.0,0.0,1388.2700000000018,12187.740000000018,30381.0,0.0,10.0,1611.7995673905452,477.93,449.42,28.51,1598.64,0.0,30.57,0.0
99,ARMM,EQ,1,1572200493,helped,a,0.7167661772081347,26370.59851795141,0.0,39071.258,22302.6775,122555.68243085386,0.9050000000000006,12075,1380,13455.0,1.7262187634817956e-06,439.94970262126225,0.9050000000000006,14777.434897936053,439.94970262126225,15217.384600557316,1,15573.959716184301,500.0,50.0,0,0.010118154306727493,0.0,-1,0.0,0.0,867.7000000000021,14808.850000000002,30381.01,0.0,10.0,688.0652830044786,306.04,281.49,24.55,1105.12,0.0,21.11,0.0
100,ARMM,EQ,1,1572452112,helped,a,0.8646704839602591,19092.344229516853,0.0,26297.230000000007,22302.6775,82487.10519357027,0.9650000000000006,7703,880,8583.0,1.7262187634817956e-06,280.5476364541382,0.9650000000000006,9889.143231370717,280.5476364541382,10169.690867824855,1,15573.959716184301,500.0,50.0,0,0.012333177821506152,0.0,-1,0.0,0.0,464.88,20485.920000000006,30380.99,0.0,10.0,451.96330238773777,166.64,150.99,15.65,623.66,0.0,11.91,0.0
101,ARMM,EQ,1,1572452233,helped,a,1.2970056981546456,29408.563023658262,0.0,33310.34,22302.6775,104485.28303603044,0.8450000000000005,11720,1340,13060.0,1.7262187634817956e-06,427.19753732789235,0.8450000000000005,13639.784430957394,427.19753732789235,14066.981968285287,1,15573.959716184301,500.0,50.0,0,0.010958231296075968,0.0,-1,0.0,0.0,1002.820000000002,15215.310000000005,30381.0,0.0,10.0,1418.9838704605502,348.79,324.95,23.84,1210.08,0.0,23.13,0.0
102,ARMM,EQ,1,1572452350,helped,a,0.6485028583392369,44100.68949214098,0.0,54972.60500000002,22302.6775,172433.79060834876,0.8450000000000005,19033,2176,21209.0,1.7262187634817956e-06,693.7177919593237,0.8450000000000005,22150.68405071775,693.7177919593237,22844.401842677074,1,15573.959716184301,500.0,50.0,0,0.008530153314735502,0.0,-1,0.0,0.0,1628.5499999999945,5752.440000000009,30381.04,0.0,10.0,1152.189207894687,566.42,527.71,38.71,1965.13,0.0,37.56,0.0
103,ARMM,EQ,1,1572452473,helped,a,1.0808381744146816,31050.941479759644,0.0,35898.867000000006,22302.6775,112604.7731475516,0.9650000000000006,10425,1191,11616.0,1.7262187634817956e-06,379.6957216100894,0.9650000000000006,13383.658079584544,379.6957216100894,13763.353801194633,1,15573.959716184301,500.0,50.0,0,0.010555762850049147,0.0,-1,0.0,0.0,629.109999999996,16989.30999999999,30381.0,0.0,10.0,764.5551470925174,225.52,204.33,21.19,844.01,0.0,16.11,0.0
104,ARMM,EQ,1,1572452592,helped,a,1.0808381744146816,28124.478812576766,0.0,35811.52,22302.6775,112330.78987336859,0.7950000000000005,13537,1547,15084.0,1.7262187634817956e-06,493.18999272108175,0.7950000000000005,15077.566539408723,493.18999272108175,15570.756532129804,1,15573.959716184301,500.0,50.0,0,0.010568628161081707,0.0,-1,0.0,0.0,1339.6700000000028,12824.599999999997,30381.0,0.0,10.0,1563.611460526635,461.21,433.69,27.52,1542.69,0.0,29.5,0.0
