district,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_npv_pre,dc_post_reco,dc_t,di0,di0_prv,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,has_ew,help_received,hh_reco_rate,integ,ispoor,macro_multiplier,pc_fee,pc_fee_BE,pcsoc,pcwgt,pcwgt_ae,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Hambantota,PF,500.0,33207001101,a,helped,81531,29040.45826665856,36346.798828125,0.011736220568786832,21011.667997693414,21011.667997693414,0.0,21011.667997693414,118352.00300390193,0.0,21011.667997693414,21011.667997693414,21011.667997693414,0.0,21011.667997693414,0.0,21011.667997693414,62328.05678117438,62328.05678117438,62328.05678117438,0.0,0.05545402319549671,3299350.2893068353,0.0,0.0,0.0,5.992518120261232,1.0,5.632680043150034,0.0,0.0,0.0,47.581455941617264,47.581455941617264,43493.30859375,0.0,0.0,2420.0381888882134,0.0,0.0001773290109619917,0.0,3.0,2.020667246539498e-07,2601500.223304248,123783168.25725855
Hambantota,PF,1000.0,33207001101,a,helped,82414,29040.45826665856,36346.798828125,0.011736220568786832,21515.43511793745,21515.43511793745,0.0,21515.43511793745,121189.56200849568,0.0,21515.43511793745,21515.43511793745,21515.43511793745,0.0,21515.43511793745,0.0,21515.43511793745,63822.408665970295,63822.408665970295,63822.408665970295,0.0,0.05545402319549671,3546962.9558035294,0.0,0.0,0.0,6.442250116162576,1.0,5.632680043150034,0.0,0.0,0.0,49.78658192260067,49.78658192260067,43493.30859375,0.0,0.0,2420.0381888882134,0.0,0.0001875214219923487,0.0,3.0,2.020667246539498e-07,2601500.223304248,129519803.98920088
Mannar,PF,5.0,42203025061,a,helped,121072,29396.625263748872,36346.798828125,0.011664906379106353,20533.44166198406,20533.44166198406,0.0,20533.44166198406,115658.30706664309,0.0,20533.44166198406,20533.44166198406,20533.44166198406,0.0,20533.44166198406,0.0,20533.44166198406,60909.467918566355,60909.467918566355,60909.467918566355,0.0,0.05545402319549671,3065768.0157817802,0.0,0.0,0.0,5.602311124559183,1.0,5.632680043150034,0.0,0.0,0.0,30.78791762149484,30.78791762149484,43493.30859375,0.0,0.0,2449.7187719790727,0.0,3.395467612312331e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,80094774.56739162
Mannar,PF,25.0,42203025061,a,helped,121706,29396.625263748872,36346.798828125,0.011664906379106353,21865.665346589667,21865.665346589667,0.0,21865.665346589667,123162.29682793289,0.0,21865.665346589667,21865.665346589667,21865.665346589667,0.0,21865.665346589667,0.0,21865.665346589667,64861.315695165475,64861.315695165475,64861.315695165475,0.0,0.05545402319549671,3664851.3286184263,0.0,0.0,0.0,6.6970616375678,1.0,5.632680043150034,0.0,0.0,0.0,39.38145190202325,39.38145190202325,43493.30859375,0.0,-1.4210854715202004e-14,2449.7187719790727,0.0,4.2549483065251254e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,102450855.91715899
Mannar,PF,50.0,42203025061,a,helped,122023,29396.625263748872,36346.798828125,0.011664906379106353,20524.04745005666,20524.04745005666,0.0,20524.04745005666,115605.3924765985,0.0,20524.04745005666,20524.04745005666,20524.04745005666,0.0,20524.04745005666,0.0,20524.04745005666,60881.6013553554,60881.6013553554,60881.6013553554,0.0,0.05545402319549671,3080967.893386284,0.0,0.0,0.0,5.630087017241635,1.0,5.632680043150034,0.0,0.0,0.0,40.47517444681778,40.47517444681778,43493.30859375,0.0,-1.4210854715202004e-14,2449.7187719790727,0.0,4.456379461337235e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,105296175.36167485
Mannar,PF,50.0,42210012101,a,helped,122147,48017.20743225121,36346.798828125,0.009127073464405293,33740.82789762256,33740.82789762256,0.0,33740.82789762256,190051.28793829854,0.0,33740.82789762256,33740.82789762256,33740.82789762256,0.0,33740.82789762256,0.0,33740.82789762256,100087.2580547966,100087.2580547966,100087.2580547966,0.0,0.05545402319549671,2640188.092446654,0.0,0.0,0.0,6.166127690653811,0.0,5.632680043150034,0.0,0.0,0.0,63.748481140487726,63.748481140487726,43493.30859375,0.0,0.0,4001.433952687601,0.0,4.456379461337235e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,165841687.92228547
Mannar,PF,250.0,42203025061,a,helped,122657,29396.625263748872,36346.798828125,0.011664906379106353,24257.65419753956,24257.65419753956,0.0,24257.65419753956,136635.60469211574,0.0,24257.65419753956,24257.65419753956,24257.65419753956,0.0,24257.65419753956,0.0,24257.65419753956,71956.80268545618,71956.80268545618,71956.80268545618,0.0,0.05545402319549671,5277397.421739813,0.0,0.0,0.0,9.643789788508698,1.0,5.632680043150034,0.0,0.0,0.0,45.53457125267,45.53457125267,43493.30859375,0.0,0.0,2449.7187719790727,0.0,5.0782177462037276e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,118458197.2818842
Mannar,PF,250.0,42209008081,a,helped,122753,33058.665228978985,36346.798828125,0.01099986457502956,22090.568752199375,22090.568752199375,0.0,22090.568752199375,124429.10575234718,0.0,22090.568752199375,22090.568752199375,22090.568752199375,0.0,22090.568752199375,0.0,22090.568752199375,65528.45893370608,65528.45893370608,65528.45893370608,0.0,0.05545402319549671,2604627.156867968,1.0,0.0,0.0,5.047396453550554,1.0,5.632680043150034,0.0,0.0,0.0,54.64148550320402,54.64148550320402,43493.30859375,0.0,5.684341886080802e-14,2754.8887690815823,0.0,5.0782177462037276e-05,0.0,3.0,1.663688551676182e-07,2601500.223304248,142149836.73826107
Mannar,PF,250.0,42210012031,a,helped,122776,66748.9348676764,36346.798828125,0.007741191760655923,51740.16689905505,51740.16689905505,0.0,51740.15702519757,291435.8055215594,0.0,51740.15702519757,51740.16689905505,51740.16689905505,0.0,51740.15702519757,0.0,51740.15702519757,153479.64974789557,153479.64974789557,153479.64974789557,0.0,0.05545402319549671,2981016.928743383,0.0,0.0,0.0,8.20853792145222,0.0,5.632680043150034,0.0,0.0,194.44444274902344,30.7358748355923,30.7358748355923,43493.30859375,0.0,0.0,5562.4112389730335,0.0,5.0782177462037276e-05,0.0,3.0,5.79873804428649e-08,2601500.223304248,79959385.24824478
Mannar,PF,500.0,42203025061,a,helped,122974,29396.625263748872,36346.798828125,0.011664906379106353,20167.661803675837,20167.661803675837,0.0,20167.661803675837,113597.98615856412,0.0,20167.661803675837,20167.661803675837,20167.661803675837,0.0,20167.661803675837,0.0,20167.661803675837,59824.43517482856,59824.43517482856,59824.43517482856,0.0,0.05545402319549671,2935841.674659676,0.0,0.0,0.0,5.3648868372371625,1.0,5.632680043150034,0.0,0.0,0.0,53.503121221887234,53.503121221887234,43493.30859375,0.0,0.0,2449.7187719790727,0.0,6.0531395098650953e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,139188381.8062139
Mannar,PF,500.0,42210012101,a,helped,123098,48017.20743225121,36346.798828125,0.009127073464405293,35710.70113710072,35710.70113710072,0.0,35710.70113710072,201146.95362184246,0.0,35710.70113710072,35710.70113710072,35710.70113710072,0.0,35710.70113710072,0.0,35710.70113710072,105930.60048412626,105930.60048412626,105930.60048412626,0.0,0.05545402319549671,3090361.9417856405,0.0,0.0,0.0,7.217503327851308,0.0,5.632680043150034,0.0,0.0,0.0,84.26752350758218,84.26752350758218,43493.30859375,0.0,0.0,4001.433952687601,0.0,6.0531395098650953e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,219221981.22227103
Mannar,PF,1000.0,42203025061,a,helped,123291,29396.625263748872,36346.798828125,0.011664906379106353,24380.15915087187,24380.15915087187,0.0,24380.15915087187,137325.63589793767,0.0,24380.15915087187,24380.15915087187,24380.15915087187,0.0,24380.15915087187,0.0,24380.15915087187,72320.19581008148,72320.19581008148,72320.19581008148,0.0,0.05545402319549671,5375264.694906417,0.0,0.0,0.0,9.82263010205138,1.0,5.632680043150034,0.0,0.0,0.0,56.4494758323541,56.4494758323541,43493.30859375,0.0,0.0,2449.7187719790727,0.0,6.268421853283088e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,146853323.98327693
Mannar,PF,1000.0,42210012101,a,helped,123415,48017.20743225121,36346.798828125,0.009127073464405293,34546.52917934872,34546.52917934872,0.0,34546.52917934872,194589.54546861787,0.0,34546.52917934872,34546.52917934872,34546.52917934872,0.0,34546.52917934872,0.0,34546.52917934872,102477.2537106201,102477.2537106201,102477.2537106201,0.0,0.05545402319549671,2813138.2777085905,0.0,0.0,0.0,6.570050778368018,0.0,5.632680043150034,0.0,0.0,0.0,88.90803794354414,88.90803794354414,43493.30859375,0.0,2.5757174171303632e-14,4001.433952687601,0.0,6.268421853283088e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,231294280.56367263
Puttalam,PF,5.0,62207004051,a,helped,151315,70959.59382349752,36346.798828125,0.007508002960739732,57335.54016840146,57335.54016840146,0.0,57335.52581807311,322952.75286978204,0.0,57335.52581807311,57335.54016840146,57335.54016840146,0.0,57335.52581807311,0.0,57335.52581807311,170077.49737519454,170077.49737519454,170077.49737519454,0.0,0.05545402319549671,3345223.476994144,0.0,0.0,0.0,9.497512920592438,0.0,5.632680043150034,0.0,0.0,66.66666412353516,14.600290931272525,14.600290931272525,43493.30859375,0.0,-1.4210854715202004e-14,5913.29948529146,0.0,0.00021526484645264154,0.0,3.0,5.2903367650432744e-08,2601500.223304248,37982660.11801246
Puttalam,PF,10.0,62211031021,a,helped,152211,26998.82242700436,36346.798828125,0.012171877822909545,21604.644086793272,21604.644086793272,0.0,21604.644086793272,121692.04758703987,0.0,21604.644086793272,21604.644086793272,21604.644086793272,0.0,21604.644086793272,0.0,21604.644086793272,64087.03409584317,64087.03409584317,64087.03409584317,0.0,0.05545402319549671,4575112.653637293,0.0,0.0,0.0,8.012229858671418,1.0,5.632680043150034,0.0,0.0,0.0,71.5000326478927,71.5000326478927,43493.30859375,0.0,0.0,2249.9018689170302,0.0,0.0002617028753949888,0.0,3.0,2.2541497607568192e-07,2601500.223304248,186007350.89975387
Puttalam,PF,25.0,62207004051,a,helped,152757,70959.59382349752,36346.798828125,0.007508002960739732,56986.61251127311,56986.61251127311,0.0,56986.59159108359,320987.3550189721,0.0,56986.59159108359,56986.61251127311,56986.61251127311,0.0,56986.59159108359,0.0,56986.59159108359,169042.43474551928,169042.43474551928,169042.43474551928,0.0,0.05545402319549671,3269969.1105021914,0.0,0.0,0.0,9.283856247726282,0.0,5.632680043150034,0.0,0.0,66.66666412353516,21.374829420144575,21.374829420144575,43493.30859375,0.0,-2.842170943040401e-14,5913.29948529146,0.0,0.0003138173060956386,0.0,3.0,5.2903367650432744e-08,2601500.223304248,55606623.50959632
Puttalam,PF,25.0,62211031021,a,helped,152932,26998.82242700436,36346.798828125,0.012171877822909545,20244.47974679515,20244.47974679515,0.0,20244.47974679515,114030.6770537281,0.0,20244.47974679515,20244.47974679515,20244.47974679515,0.0,20244.47974679515,0.0,20244.47974679515,60052.30442923898,60052.30442923898,60052.30442923898,0.0,0.05545402319549671,3661854.9332272992,0.0,0.0,0.0,6.412874535625149,1.0,5.632680043150034,0.0,0.0,0.0,85.4993176805783,85.4993176805783,43493.30859375,0.0,0.0,2249.9018689170302,0.0,0.0003138173060956386,0.0,3.0,2.2541497607568192e-07,2601500.223304248,222426494.03838527
Puttalam,PF,50.0,62211031021,a,helped,153653,26998.82242700436,36346.798828125,0.012171877822909545,22662.298259763185,22662.298259763185,0.0,22662.298259763185,127649.47513968185,0.0,22662.298259763185,22662.298259763185,22662.298259763185,0.0,22662.298259763185,0.0,22662.298259763185,67224.41135475243,67224.41135475243,67224.41135475243,0.0,0.05545402319549671,5559272.126236813,0.0,0.0,0.0,9.735752864337131,1.0,5.632680043150034,0.0,0.0,0.0,90.71823435630782,90.71823435630782,43493.30859375,0.0,0.0,2249.9018689170302,0.0,0.00032759204853910495,0.0,3.0,2.2541497607568192e-07,2601500.223304248,236003506.93570188
Puttalam,PF,100.0,62211031021,a,helped,154374,26998.82242700436,36346.798828125,0.012171877822909545,18273.374960384084,18273.374960384084,0.0,18273.374960384084,102928.07446035297,0.0,18273.374960384084,18273.374960384084,18273.374960384084,0.0,18273.374960384084,0.0,18273.374960384084,54205.308795072284,54205.308795072284,54205.308795072284,0.0,0.05545402319549671,2725700.1270475774,0.0,0.0,0.0,4.773420371704454,1.0,5.632680043150034,0.0,0.0,0.0,94.68880714377241,94.68880714377241,43493.30859375,0.0,-1.4210854715202004e-14,2249.9018689170302,0.0,0.0003542558111133012,0.0,3.0,2.2541497607568192e-07,2601500.223304248,246332952.92893678
Puttalam,PF,250.0,62202049061,a,helped,154712,96838.81620957973,36346.798828125,0.00642695500960583,79688.20737573925,79688.20737573925,0.0,79688.20737573925,448858.1753597278,0.0,79688.20737573925,79688.20737573925,79688.20737573925,0.0,79688.20737573925,0.0,79688.20737573925,236383.4758216394,236383.4758216394,236383.4758216394,0.0,0.05545402319549671,3075422.9199945442,0.0,0.0,0.0,10.200202158604341,0.0,5.632680043150034,0.0,0.0,0.0,45.22200346597827,45.22200346597827,43493.30859375,0.0,-1.2434497875801753e-13,8069.901350798311,0.0,0.00036947587604429724,0.0,3.0,3.318377516974462e-08,2601500.223304248,117645052.11500794
Puttalam,PF,500.0,62207004051,a,helped,155641,70959.59382349752,36346.798828125,0.007508002960739732,54288.734793056625,54288.734793056625,0.0,54288.709192151895,305791.073036715,0.0,54288.709192151895,54288.734793056625,54288.734793056625,0.0,54288.709192151895,0.0,54288.709192151895,161039.55903943823,161039.55903943823,161039.55903943823,0.0,0.05545402319549671,2771640.7983098114,0.0,0.0,0.0,7.869039086393645,0.0,5.632680043150034,0.0,0.0,66.66666412353516,26.04519162116385,26.04519162116385,43493.30859375,0.0,0.0,5913.29948529146,0.0,0.0003840312704576517,0.0,3.0,5.2903367650432744e-08,2601500.223304248,67756571.81845967
Puttalam,PF,1000.0,62211031021,a,helped,156537,26998.82242700436,36346.798828125,0.012171877822909545,18792.495609256395,18792.495609256395,0.0,18792.495609256395,105852.11497924314,0.0,18792.495609256395,18792.495609256395,18792.495609256395,0.0,18792.495609256395,0.0,18792.495609256395,55745.20468923668,55745.20468923668,55745.20468923668,0.0,0.05545402319549671,2937996.66506689,0.0,0.0,0.0,5.145207645501659,1.0,5.632680043150034,0.0,0.0,0.0,110.07980328998588,110.07980328998588,43493.30859375,0.0,-1.4210854715202004e-14,2249.9018689170302,0.0,0.0003938486511192337,0.0,3.0,2.2541497607568192e-07,2601500.223304248,286372632.84018594
Trincomalee,PF,5.0,53212031101,a,helped,164381,82727.66218520731,36346.798828125,0.0069535185860150036,64460.398583621885,64460.398583621885,0.0,64460.398583621885,363084.80067546375,0.0,64460.398583621885,64460.398583621885,64460.398583621885,0.0,64460.398583621885,0.0,64460.398583621885,191212.39606004464,191212.39606004464,191212.39606004464,0.0,0.05545402319549671,2724238.2022590106,0.0,0.0,0.0,8.351214741845968,0.0,5.632680043150034,0.0,0.0,0.0,29.338275238922314,29.338275238922314,43493.30859375,0.0,0.0,6893.971848767276,0.0,8.950956542332559e-05,0.0,3.0,4.2026562834857764e-08,2601500.223304248,76323529.58541788
Trincomalee,PF,25.0,53212031101,a,helped,165543,82727.66218520731,36346.798828125,0.0069535185860150036,67096.90802752151,67096.90802752151,0.0,67096.90802752151,377935.4148036937,0.0,67096.90802752151,67096.90802752151,67096.90802752151,0.0,67096.90802752151,0.0,67096.90802752151,199033.21782162573,199033.21782162573,199033.21782162573,0.0,0.05545402319549671,3142879.8390333573,0.0,0.0,0.0,9.634570288978862,0.0,5.632680043150034,0.0,0.0,0.0,40.52744549108852,40.52744549108852,43493.30859375,0.0,0.0,6893.971848767276,0.0,0.0001248373299447719,0.0,3.0,4.2026562834857764e-08,2601500.223304248,105432158.49501753
Trincomalee,PF,100.0,53212031101,a,helped,166705,82727.66218520731,36346.798828125,0.0069535185860150036,68573.60527767788,68573.60527767788,0.0,68573.60527767788,386253.1779344241,0.0,68573.60527767788,68573.60527767788,68573.60527767788,0.0,68573.60527767788,0.0,68573.60527767788,203413.6254154662,203413.6254154662,203413.6254154662,0.0,0.05545402319549671,3427680.3376686806,0.0,0.0,0.0,10.507632754924806,0.0,5.632680043150034,0.0,0.0,0.0,46.59897290548381,46.59897290548381,43493.30859375,0.0,0.0,6893.971848767276,0.0,0.00014460083857431287,0.0,3.0,4.2026562834857764e-08,2601500.223304248,121227238.41936474
Trincomalee,PF,250.0,53212031101,a,helped,167286,82727.66218520731,36346.798828125,0.0069535185860150036,64276.915675922064,64276.915675922064,0.0,64276.915675922064,362051.3001630038,0.0,64276.915675922064,64276.915675922064,64276.915675922064,0.0,64276.915675922064,0.0,64276.915675922064,190668.1207035739,190668.1207035739,190668.1207035739,0.0,0.05545402319549671,2698542.233228838,0.0,0.0,0.0,8.2724431589525,0.0,5.632680043150034,0.0,0.0,0.0,50.11986355804735,50.11986355804735,43493.30859375,0.0,-5.684341886080802e-14,6893.971848767276,0.0,0.00015192015040099935,0.0,3.0,4.2026562834857764e-08,2601500.223304248,130386836.23823862
Trincomalee,PF,500.0,53212031101,a,helped,167867,82727.66218520731,36346.798828125,0.0069535185860150036,64229.949488043574,64229.949488043574,0.0,64229.949488043574,361786.7546538378,0.0,64229.949488043574,64229.949488043574,64229.949488043574,0.0,64229.949488043574,0.0,64229.949488043574,190528.8023388821,190528.8023388821,190528.8023388821,0.0,0.05545402319549671,2692026.971088161,0.0,0.0,0.0,8.252470473307357,0.0,5.632680043150034,0.0,0.0,0.0,53.42795312721419,53.42795312721419,43493.30859375,0.0,0.0,6893.971848767276,0.0,0.00016586345481831217,0.0,3.0,4.2026562834857764e-08,2601500.223304248,138992831.9911366
Trincomalee,PF,1000.0,53212031101,a,helped,168448,82727.66218520731,36346.798828125,0.0069535185860150036,64679.60818427687,64679.60818427687,0.0,64679.60818427687,364319.53821833996,0.0,64679.60818427687,64679.60818427687,64679.60818427687,0.0,64679.60818427687,0.0,64679.60818427687,191862.64945440163,191862.64945440163,191862.64945440163,0.0,0.05545402319549671,2755455.224971436,0.0,0.0,0.0,8.446911241533979,0.0,5.632680043150034,0.0,0.0,0.0,55.64822736796855,55.64822736796855,43493.30859375,0.0,1.1368683772161603e-13,6893.971848767276,0.0,0.0001717564330576586,0.0,3.0,4.2026562834857764e-08,2601500.223304248,144768875.92425576
