,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
11,Ampara,PF,5.0,522251,helped,a,4.646526479748205,120000.0,52153.133146515145,123689.72762524584,33757.067917946515,0.7950000000000005,4374,0,4374.0,9.351198866120715e-06,0.0,0.7950000000000005,4808.979473060477,0.0,4808.979473060477,1,45477.532103761216,500.0,50.0,0,0.005686737466114429,0.0,-1,0.0,0.0,2002.610000000002,7028.019999999999,10307.53,0.0,10.0,9448.80452709758,619.1,619.1,0,2235.75,0.0,42.75,0.0
12,Ampara,PF,5.0,522261,helped,a,10.841895119412476,0.0,52153.133146515145,105159.5803814794,346039.79201288056,0.7950000000000005,44286,0,44286.0,9.351198866120715e-06,0.0,0.7950000000000005,48665.64065056396,0.0,48665.64065056396,1,45477.532103761216,500.0,50.0,0,0.006167449092715258,0.13521092125253006,-1,0.0,0.0,20276.32999999999,3.3199999999996956,8763.8,0.0,0.847,223227.13960107038,6256.98,6256.98,0,22625.48,22450.58,0.05,24819.0
13,Ampara,PF,5.0,522271,helped,a,3.0976843198321364,0.0,52153.133146515145,569317.5147282179,1873405.291949407,0.8450000000000005,226217,0,226217.0,9.351198866120715e-06,0.0,0.8450000000000005,259899.46109715546,0.0,259899.46109715546,1,45477.532103761216,500.0,50.0,0,0.0026506520587112952,0.12757021766414928,-1,0.0,0.0,98607.55999999992,17.959999999995567,47445.83,0.0,0.844,310469.00426898664,30458.18,30458.18,0,115149.29,114201.6,0.3,127351.0
14,Ampara,PF,5.0,522281,helped,a,7.744210799580341,0.0,52153.133146515145,83148.80757106321,273610.79203276447,1.1150000000000009,21681,0,21681.0,9.351198866120715e-06,0.0,1.1150000000000009,30763.051078554792,0.0,30763.051078554792,1,45477.532103761216,500.0,50.0,0,0.006935886584517224,0.07335953446841757,-1,0.0,0.0,7248.34,2.159999999999214,6929.46,0.0,0.868,57351.68912899211,2250.57,2250.57,0,10507.98,10393.28,0.05,11690.0
15,Ampara,PF,5.0,522291,helped,a,3.0976843198321364,7500.0,52153.133146515145,81575.89574579094,245106.2981694993,0.8450000000000005,30072,0,30072.0,9.351198866120715e-06,0.0,0.8450000000000005,34549.705545542805,0.0,34549.705545542805,1,45477.532103761216,500.0,50.0,0,0.0070024347395868354,0.112470997515266,-1,0.0,0.0,13108.31000000001,2.3900000000010717,6798.34,0.0,0.869,41271.935081597105,4049.0,4049.0,0,15307.34,15181.22,0.04,16584.0
16,Ampara,PF,5.0,522311,helped,a,6.862163885846625,21500.0,52153.133146515145,74861.71744356204,179465.71174474113,1.1150000000000009,14322,0,14322.0,9.351198866120715e-06,0.0,1.1150000000000009,20321.839344330157,0.0,20321.839344330157,1,45477.532103761216,500.0,50.0,0,0.007309709244292895,0.039907328869828916,-1,0.0,0.0,4788.090000000001,1.4299999999998336,6238.74,5893.0,1.11,33570.1860810337,1486.87,1486.87,0,6941.53,6865.76,0.03,5893.0
17,Ampara,PF,5.0,522321,helped,a,5.146622914384968,10000.0,52153.133146515145,81285.38598960084,236374.1270900428,0.7950000000000005,31697,0,31697.0,9.351198866120715e-06,0.0,0.7950000000000005,34831.85937833909,0.0,34831.85937833909,1,45477.532103761216,500.0,50.0,0,0.007014936748564587,0.11885028927656355,-1,0.0,0.0,14512.460000000001,2.3800000000004293,6774.12,0.0,0.897,75843.05417914667,4478.43,4478.43,0,16193.92,16068.84,0.03,17068.0
18,Ampara,PF,5.0,522331,helped,a,3.4310819429233126,81732.0,52153.133146515145,154703.06198780576,254842.1194038969,0.7150000000000004,37548,0,37548.0,9.351198866120715e-06,0.0,0.7150000000000004,38259.094576559015,0.0,38259.094576559015,1,45477.532103761216,500.0,50.0,0,0.00508487803938676,0.048700923601947776,-1,0.0,0.0,18597.339999999993,547.8600000000001,12892.29,14921.0,1.317,64694.14798004077,5730.79,5730.79,0,19212.34,14921.0,80.15,14921.0
19,Ampara,PF,5.0,522351,helped,a,8.577704857308284,24171.2,52153.133146515145,73492.7926206298,166652.3756447483,0.7150000000000004,25308,0,25308.0,9.351198866120715e-06,0.0,0.7150000000000004,25786.66778842201,0.0,25786.66778842201,1,45477.532103761216,500.0,50.0,0,0.007377472860458173,0.025653985154179517,-1,0.0,0.0,12534.920000000002,5665.220000000012,6124.64,3868.0,2.653,109012.33549055952,3862.36,3862.36,0,12949.15,3868.0,173.26,3868.0
20,Ampara,PF,5.0,522361,helped,a,5.146622914384968,6000.0,52153.133146515145,134521.77144119353,423996.57000102533,0.7950000000000005,55472,0,55472.0,9.351198866120715e-06,0.0,0.7950000000000005,60957.994982725984,0.0,60957.994982725984,1,45477.532103761216,500.0,50.0,0,0.005452977514111394,0.13055650232950175,-1,0.0,0.0,25397.839999999993,4.160000000000687,11210.76,0.0,0.847,132730.78736723858,7837.46,7837.46,0,28340.41,28120.87,0.07,31089.0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,976.0,52153.133146515145,101667.07155241362,331511.4524176101,1.0350000000000006,30335,0,30335.0,9.351198866120715e-06,0.0,1.0350000000000006,40615.383494041685,0.0,40615.383494041685,1,45477.532103761216,500.0,50.0,0,0.006272487991846601,0.08895277399417675,-1,0.0,0.0,10970.96,2.8599999999994603,8472.74,0.0,0.861,57600.694860421696,3401.18,3401.18,0,14984.84,14833.29,0.06,16652.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,9000.0,52153.133146515145,154037.5992924983,478884.2062637028,0.7550000000000004,66638,0,66638.0,9.351198866120715e-06,0.0,0.7550000000000004,70562.79104926297,0.0,70562.79104926297,1,45477.532103761216,500.0,50.0,0,0.005095849873283807,0.13677199077329125,-1,0.0,0.0,31733.319999999985,4.759999999999766,12837.16,0.0,0.866,110475.10865528593,9784.98,9784.98,0,34094.72,33844.56,0.06,36693.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,80692.8,52153.133146515145,207901.88912818595,433131.4453368651,0.8450000000000005,52792,0,52792.0,9.351198866120715e-06,0.0,0.8450000000000005,60654.06101530902,0.0,60654.06101530902,1,45477.532103761216,500.0,50.0,0,0.004386324704467704,0.05828441025743292,-1,0.0,0.0,23011.92999999999,78.76000000000124,17325.78,23655.0,1.114,200629.60019278916,7108.74,7108.74,0,26873.0,23655.0,57.81,23655.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,40333.333333333336,52153.133146515145,74882.82823929386,120954.3592718166,0.7950000000000005,16112,0,16112.0,9.351198866120715e-06,0.0,0.7950000000000005,17706.19947987226,0.0,17706.19947987226,1,45477.532103761216,500.0,50.0,0,0.007308678803403948,0.041321539087523715,-1,0.0,0.0,7376.879999999997,254.99999999999966,6240.41,6197.0,1.321,68774.13434850733,2276.77,2276.77,0,8231.92,6197.0,38.0,6197.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,35013.333333333336,52153.133146515145,93511.37249685529,198801.52965744413,0.8450000000000005,23580,0,23580.0,9.351198866120715e-06,0.0,0.8450000000000005,27091.636340437897,0.0,27091.636340437897,1,45477.532103761216,500.0,50.0,0,0.006540301662113073,0.057276288314284426,-1,0.0,0.0,10278.490000000003,1.8699999999989891,7792.9,10295.0,1.145,47959.004379205646,3175.18,3175.18,0,12003.07,11904.46,0.03,10295.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,10500.0,52153.133146515145,59166.62853321312,162034.5481033468,0.7950000000000005,21609,0,21609.0,9.351198866120715e-06,0.0,0.703,13739.096429451909,0.0,13739.096429451909,2,45477.532103761216,500.0,50.0,0,0.008222267167593706,0.02369517250972189,-1,0.0,0.0,13466.97999999999,8268.97,4930.78,2885.0,4.702,83552.84954214767,4148.45,4148.45,0,13744.84,2885.0,207.46,2885.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,1260.0,52153.133146515145,46313.934970576745,148482.1605256246,0.7950000000000005,19654,0,19654.0,9.351198866120715e-06,0.0,0.026,6472.767338886705,0.0,6472.767338886705,3,45477.532103761216,500.0,50.0,0,0.009293389830268587,0.0,-1,0.9826589595375712,0.9826589595375712,19160.050000000003,11512.36,3859.7,0.0,10.0,117333.69684956902,5825.56,5825.56,0,6323.97,0.0,121.82,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,13142.857142857143,52153.133146515145,98324.27382484898,282666.749894792,0.7150000000000004,42370,0,42370.0,9.351198866120715e-06,0.0,0.7150000000000004,43170.82334452744,0.0,43170.82334452744,1,45477.532103761216,500.0,50.0,0,0.006378221862887306,0.13111845359188545,-1,0.0,0.0,20985.640000000003,2.8600000000009658,8194.1,0.0,0.915,227903.98026448677,6466.01,6466.01,0,21678.89,21528.38,0.04,22449.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,52153.133146515145,133609.91110018032,439658.9039272032,0.6450000000000004,72861,0,72861.0,9.351198866120715e-06,0.0,0.6450000000000004,69137.40022898297,0.0,69137.40022898297,1,45477.532103761216,500.0,50.0,0,0.005471553602131663,0.1816492681314975,-1,0.0,0.0,38657.41000000001,4.430000000000617,11134.79,0.0,0.845,179680.05212642837,11894.68,11894.68,0,37140.52,36908.01,0.05,40100.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,52153.133146515145,115944.58628369607,381529.1044057439,0.8450000000000005,44812,0,44812.0,9.351198866120715e-06,0.0,0.8450000000000005,51484.25914359102,0.0,51484.25914359102,1,45477.532103761216,500.0,50.0,0,0.005873605286426855,0.12178779466345661,-1,0.0,0.0,19533.45999999999,3.5599999999990164,9662.6,0.0,0.844,121523.02088374375,6033.55,6033.55,0,22810.26,22622.38,0.06,25227.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,1260.0,52153.133146515145,129738.7583186709,423001.21447546384,0.9050000000000006,45650,0,45650.0,9.351198866120715e-06,0.0,0.9050000000000006,55186.05807031563,0.0,55186.05807031563,1,45477.532103761216,500.0,50.0,0,0.005552583869274538,0.10856992049866022,-1,0.0,0.0,18759.429999999993,3.8500000000006014,10812.17,0.0,0.858,116842.56342589096,5801.18,5801.18,0,23077.1,22873.65,0.07,25386.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,52153.133146515145,42699.262602883755,140506.87437706374,1.0350000000000006,13045,0,13045.0,9.351198866120715e-06,0.0,0.04,4464.303405965915,0.0,4464.303405965915,3,45477.532103761216,500.0,50.0,0,0.009678761942773206,0.0,-1,0.9826589595375712,0.9826589595375712,12553.8,13187.009999999998,3558.47,0.0,10.0,97774.39476761715,3817.97,3817.97,0,4320.51,0.0,83.21,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,25500.0,52153.133146515145,92203.44842099288,224088.7441500665,0.8450000000000005,26908,0,26908.0,9.351198866120715e-06,0.0,0.8450000000000005,30914.965688530974,0.0,30914.965688530974,1,45477.532103761216,500.0,50.0,0,0.006586526047466368,0.0750603381163342,-1,0.0,0.0,11729.14,2.1399999999988464,7683.94,12984.0,1.027,37111.821529361565,3623.17,3623.17,0,13696.98,13584.36,0.03,12984.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,52153.133146515145,170256.36197159768,560248.299506314,1.1150000000000009,46236,0,46236.0,9.351198866120715e-06,0.0,1.1150000000000009,65604.00487376317,0.0,65604.00487376317,1,45477.532103761216,500.0,50.0,0,0.004847059166806299,0.07889675149049445,-1,0.0,0.0,15457.510000000007,4.59999999999881,14188.84,0.0,0.844,122909.38447786636,4799.46,4799.46,0,22408.87,22164.94,0.1,25586.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,2142.8571428571427,52153.133146515145,39460.533446176174,123184.13339113233,0.9650000000000006,11948,0,11948.0,9.351198866120715e-06,0.0,0.044,4130.974294433145,0.0,4130.974294433145,3,45477.532103761216,500.0,50.0,0,0.010068123164593488,0.0,-1,0.9826589595375712,0.9826589595375712,11457.41,13245.240000000003,3288.56,0.0,10.0,124938.97977791345,3484.82,3484.82,0,3989.37,0.0,76.83,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,52153.133146515145,125801.56340603626,413964.6304977731,1.0350000000000006,35671,0,35671.0,9.351198866120715e-06,0.0,1.0350000000000006,47759.704761917244,0.0,47759.704761917244,1,45477.532103761216,500.0,50.0,0,0.00563880370574362,0.08135411545863543,-1,0.0,0.0,12900.739999999993,3.3599999999977443,10484.06,0.0,0.885,102421.36112245604,3999.43,3999.43,0,17620.64,17442.62,0.07,19104.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,52153.133146515145,129612.09354427998,426503.62173103314,0.7950000000000005,56054,0,56054.0,9.351198866120715e-06,0.0,0.7950000000000005,61597.430813952764,0.0,61597.430813952764,1,45477.532103761216,500.0,50.0,0,0.005555296367070269,0.1413759477806115,-1,0.0,0.0,25664.320000000018,4.200000000000052,10801.62,0.0,0.823,81125.50604162688,7919.63,7919.63,0,28637.7,28416.09,0.07,32031.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,12900.0,52153.133146515145,84421.12687203464,237672.2365879625,0.4250000000000002,64002,0,64002.0,9.351198866120715e-06,0.0,0.431,38993.594768273426,0.0,38993.594768273426,2,45477.532103761216,500.0,50.0,0,0.006883422438514264,0.23216934202919753,-1,0.0,0.38535645472061664,43475.19000000001,2.570000000002078,7035.43,26516.0,1.263,136465.61362731393,13322.16,13322.16,0,32216.22,32081.8,0.02,26516.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,840.0,52153.133146515145,136236.47219302272,445689.09948622936,0.9050000000000006,48419,0,48419.0,9.351198866120715e-06,0.0,0.9050000000000006,58533.4784145966,0.0,58533.4784145966,1,45477.532103761216,500.0,50.0,0,0.005418552693496588,0.11042529575534793,-1,0.0,0.0,19897.350000000013,4.090000000001803,11353.68,0.0,0.858,82869.89791196291,6153.07,6153.07,0,24476.92,24261.02,0.07,26925.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,585.6,52153.133146515145,80329.28750350182,262511.3337283476,0.9050000000000006,27680,0,27680.0,9.351198866120715e-06,0.0,0.9050000000000006,33462.210810119985,0.0,33462.210810119985,1,45477.532103761216,500.0,50.0,0,0.007056559994021197,0.1047981590842682,-1,0.0,0.0,11374.829999999996,2.3400000000014947,6694.49,0.0,0.858,78957.85857895287,3517.56,3517.56,0,13992.86,13869.34,0.04,15393.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,8000.0,52153.133146515145,96654.67545537213,293169.5281100463,0.8450000000000005,33900,0,33900.0,9.351198866120715e-06,0.0,0.8450000000000005,38947.68365254657,0.0,38947.68365254657,1,45477.532103761216,500.0,50.0,0,0.006433074223223442,0.10338327436360065,-1,0.0,0.0,14776.919999999993,2.690000000000592,8054.98,0.0,0.894,61472.87295822748,4564.41,4564.41,0,17255.87,17113.66,0.05,18305.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,52153.133146515145,126797.11072236845,417240.5943712772,0.2650000000000001,168499,0,168499.0,9.351198866120715e-06,0.0,0.267,81369.57861860724,0.0,81369.57861860724,2,45477.532103761216,500.0,50.0,0,0.005616623553858169,0.4701941735803419,-1,0.0,0.3660886319845858,134604.95999999988,3.819999999997581,10567.03,64282.0,1.317,553762.9639912479,41116.69,41116.69,0,77241.58,77042.28,0.02,64282.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,52153.133146515145,89344.0384020935,293996.9173906693,1.0350000000000006,25838,0,25838.0,9.351198866120715e-06,0.0,1.0350000000000006,34594.355404626105,0.0,34594.355404626105,1,45477.532103761216,500.0,50.0,0,0.006691095156659696,0.08424462817611032,-1,0.0,0.0,9344.530000000004,2.4400000000016306,7445.76,0.0,0.861,26010.91070585416,2896.95,2896.95,0,12763.35,12634.64,0.04,14184.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,27750.0,52153.133146515145,132311.75470592515,349071.18281438947,0.6750000000000004,56609,0,56609.0,9.351198866120715e-06,0.0,0.6750000000000004,55414.7957261556,0.0,55414.7957261556,1,45477.532103761216,500.0,50.0,0,0.005498329737506624,0.12473780480527914,-1,0.0,0.0,29162.200000000008,5.250000000001771,11026.48,28816.0,0.969,161226.30832618498,8978.5,8978.5,0,28920.67,28816.0,-1.59,28816.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,87000.0,52153.133146515145,174036.92738336234,302076.4048208123,1.1150000000000009,23531,0,23531.0,9.351198866120715e-06,0.0,1.1150000000000009,33389.756762944344,0.0,33389.756762944344,1,45477.532103761216,500.0,50.0,0,0.0047941243221099284,0.017544468596817617,-1,0.0,0.0,7866.820000000002,802.4199999999985,14503.51,6344.0,1.489,43862.86361102845,2443.41,2443.41,0,11405.4,6344.0,95.18,6344.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,52153.133146515145,283263.0816970329,932110.0133700428,0.7550000000000004,132208,0,132208.0,9.351198866120715e-06,0.0,0.7550000000000004,139994.3205439588,0.0,139994.3205439588,1,45477.532103761216,500.0,50.0,0,0.00375781164436322,0.15527943678048722,-1,0.0,0.0,62958.060000000034,9.430000000001387,23606.6,0.0,0.841,174303.64822895822,19412.97,19412.97,0,67642.84,67146.16,0.14,74197.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,976.0,52153.133146515145,118094.42149680355,385567.55208497477,0.9050000000000006,44298,0,44298.0,9.351198866120715e-06,0.0,0.9050000000000006,53551.62702662138,0.0,53551.62702662138,1,45477.532103761216,500.0,50.0,0,0.005819897074060103,0.12096458320945071,-1,0.0,0.0,18203.830000000005,3.7399999999996805,9841.76,0.0,0.811,75816.60334399894,5629.36,5629.36,0,22393.62,22195.88,0.07,25705.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,8400.0,52153.133146515145,155110.2797848774,484280.2774066525,1.1150000000000009,39803,0,39803.0,9.351198866120715e-06,0.0,1.1150000000000009,56476.42577939044,0.0,56476.42577939044,1,45477.532103761216,500.0,50.0,0,0.00507819887644795,0.07124450354034507,-1,0.0,0.0,13306.82999999999,3.9600000000013456,12926.56,0.0,0.892,112508.16291338838,4131.77,4131.77,0,19291.09,19080.89,0.09,20896.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,9000.0,52153.133146515145,196232.0933168391,617730.0811074859,0.8450000000000005,75430,0,75430.0,9.351198866120715e-06,0.0,0.8450000000000005,86661.29125970777,0.0,86661.29125970777,1,45477.532103761216,500.0,50.0,0,0.004514867166387442,0.12068395189827134,-1,0.0,0.0,32879.81000000001,5.990000000002036,16353.56,0.0,0.844,110621.48018203402,10156.09,10156.09,0,38395.58,38079.51,0.1,42464.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,9000.0,52153.133146515145,93873.72197583427,280907.9922295366,1.2150000000000007,19878,0,19878.0,9.351198866120715e-06,0.0,1.2150000000000007,30192.765471419632,0.0,30192.765471419632,1,45477.532103761216,500.0,50.0,0,0.006527666783129541,0.05227702262814828,-1,0.0,0.0,6023.589999999998,2.100000000000089,7823.21,0.0,0.938,20410.883058825217,1873.98,1873.98,0,9366.0,9254.41,0.05,9662.0
51,Ampara,PF,5.0,522841,helped,a,4.96512877124061,0.0,52153.133146515145,99836.41896731111,328523.312183581,1.2150000000000007,24043,0,24043.0,9.351198866120715e-06,0.0,1.2150000000000007,36518.779824809404,0.0,36518.779824809404,1,45477.532103761216,500.0,50.0,0,0.006329734561849213,0.06681210510955356,-1,0.0,0.0,7285.720000000002,2.5400000000009753,8320.17,0.0,0.864,37031.37026325614,2266.53,2266.53,0,11328.35,11193.41,0.06,12782.0
52,Ampara,PF,5.0,522861,helped,a,9.93025754248122,840.0,52153.133146515145,69316.51006916972,225481.20505718,0.8450000000000005,26439,0,26439.0,9.351198866120715e-06,0.0,0.85,23888.9779654085,0.0,23888.9779654085,2,45477.532103761216,500.0,50.0,0,0.007596466924687716,0.030463377456910763,-1,0.0,0.0,12056.439999999995,3982.520000000005,5776.7,4300.0,2.86,121700.46991702939,3724.39,3724.39,0,14141.58,4300.0,187.41,4300.0
53,Ampara,PF,5.0,522871,helped,a,6.620171694987479,0.0,52153.133146515145,99036.72942152966,325891.841012878,1.1150000000000009,27119,0,27119.0,9.351198866120715e-06,0.0,1.1150000000000009,38478.999225096966,0.0,38478.999225096966,1,45477.532103761216,500.0,50.0,0,0.006355238460697819,0.08005817367326479,-1,0.0,0.0,9066.360000000004,2.6999999999966473,8253.53,0.0,0.844,61324.30545359279,2815.05,2815.05,0,13143.57,13000.33,0.06,15007.0
54,Ampara,PF,5.0,522881,helped,a,4.96512877124061,0.0,52153.133146515145,101212.08664141741,333050.10616754054,0.7550000000000004,46057,0,46057.0,9.351198866120715e-06,0.0,0.7550000000000004,48769.5027630182,0.0,48769.5027630182,1,45477.532103761216,500.0,50.0,0,0.006286570733148994,0.1488335023109268,-1,0.0,0.0,21932.52000000001,3.2900000000007306,8434.82,0.0,0.841,110493.52881359917,6762.84,6762.84,0,23564.54,23391.71,0.04,25848.0
55,Ampara,PF,5.0,522891,helped,a,6.620171694987479,10500.0,52153.133146515145,118710.41561106785,357970.283310112,1.1150000000000009,29117,0,29117.0,9.351198866120715e-06,0.0,1.1150000000000009,41314.16169956827,0.0,41314.16169956827,1,45477.532103761216,500.0,50.0,0,0.005804777570248189,0.06558315189704852,-1,0.0,0.0,9734.339999999998,2.9000000000012034,9893.05,0.0,0.916,65842.4402319878,3022.55,3022.55,0,14112.04,13958.42,0.06,14873.0
