,region,hazard,rp,hhid,helped_cat,affected_cat,index_x,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,index_y,sub_savings,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,ARMM,EQ,1,153829114,helped,a,0,0.9328673937275498,202556.04127608586,822.4791037502216,243302.09000000003,22302.6775,760591.1790441405,0.7950000000000005,90999,10404,101403.0,3.339786985265963e-06,3316.8381928055164,0.7950000000000005,101355.06515040864,3316.8381928055164,104671.90334321416,1,15573.959716184301,13,174.46114571433338,0,0.004054684583948997,0.018913235837981407,-1,0.0,0.0,78074.96,19758.949999999997,30381.18,41869.0,1.153,82120.19834311944,28064.29,25274.83,2789.46,91091.98,41869.0,935.05,41869.0
1,ARMM,EQ,1,153893114,helped,a,44,0.7514555018350183,64055.99846989873,0.0,98041.71899999998,22302.6775,307529.6367150249,0.7550000000000004,39054,4465,43519.0,3.339786985265963e-06,1423.4604508724174,0.7550000000000004,41936.34658418174,1423.4604508724174,43359.80703505415,1,15573.959716184301,13,174.46114571433338,0,0.006387406222212574,0.007139175078768117,-1,0.0,0.0,33766.63999999999,23947.66,30381.04,6938.0,2.427,28567.71157126382,12119.82,10922.69,1197.13,37987.21,6938.0,592.95,6938.0
2,ARMM,EQ,1,156627419,helped,a,88,1.6319571075367707,54179.25679093233,0.0,116599.21000000004,22302.6775,365739.33074917743,0.9050000000000006,35535,4062,39597.0,3.339786985265963e-06,1294.9823855417155,0.9050000000000006,43487.879842497525,1294.9823855417155,44782.86222803924,1,15573.959716184301,13,174.46114571433338,0,0.005857093968392719,0.004559663226605153,-1,0.0,0.0,29848.790000000005,23499.920000000002,30381.06,5374.0,2.343,55143.800751984665,10772.39,9683.31,1089.08,38260.72,5374.0,627.27,5374.0
3,ARMM,EQ,1,156642019,helped,a,132,0.6888580601643658,17723.054010602886,0.0,21066.311000000005,22302.6775,66079.16542911426,0.2750000000000001,23289,2662,25951.0,3.339786985265963e-06,848.6566002737682,0.008,7599.090583646636,848.6566002737682,8447.747183920404,3,15573.959716184301,13,174.46114571433338,0,0.013779572685382052,0.03873406521812382,-1,0.1926782273603083,0.1926782273603083,23257.150000000005,30022.710000000003,30380.95,6505.0,34.89,17565.523557320113,8129.34,7415.62,713.72,8315.43,6505.0,34.87,6505.0
4,ARMM,EQ,1,157025015,helped,a,176,2.6978174981368053,13719.49946384411,1370.7984756648525,26179.943,22302.6775,77819.3944434954,0.9650000000000006,6719,768,7487.0,3.339786985265963e-06,244.84157363270248,0.9650000000000006,8625.88481869431,244.84157363270248,8870.726392327013,1,15573.959716184301,13,174.46114571433338,0,0.012360773468492348,0.0,-1,0.0,0.0,5578.97,28821.369999999995,30380.97,0.0,10.0,17075.99216020065,2017.89,1811.98,205.91,7502.63,0.0,143.22,0.0
5,ARMM,EQ,1,157260118,helped,a,220,2.329132908299918,15971.575618886436,0.0,23040.299000000003,22302.6775,72271.01741530617,0.5350000000000003,13657,1561,15218.0,3.339786985265963e-06,497.6532505737612,0.23,7143.147178956274,497.6532505737612,7640.800429530035,2,15573.959716184301,13,174.46114571433338,0,0.013176071421869688,0.0012810835252476203,-1,0.1926782273603083,0.0,13098.010000000002,28971.049999999996,30380.96,306.0,15.761,33700.1795024398,4612.77,4194.24,418.53,7638.69,306.0,140.96,306.0
6,ARMM,EQ,1,157260240,helped,a,264,2.329132908299918,14777.319904494298,0.0,18463.852,22302.6775,57915.97450387407,0.20500000000000004,24377,2787,27164.0,3.339786985265963e-06,888.5071168155492,0.007,7945.949479626298,888.5071168155492,8834.456596441847,3,15573.959716184301,13,174.46114571433338,0,0.014718679224862096,0.050252532538122965,-1,0.1926782273603083,0.1926782273603083,24344.14,30022.230000000003,30380.95,6891.0,34.717,62167.55439126764,8509.29,7762.06,747.23,8679.72,6891.0,34.45,6891.0
7,ARMM,EQ,1,157260362,helped,a,308,1.3700782086140482,18888.916513407694,0.0,25606.15,22302.6775,80319.37921417347,0.3350000000000001,23670,2706,26376.0,3.339786985265963e-06,862.6839820964752,0.087,9343.967447433555,862.6839820964752,10206.651429530031,2,15573.959716184301,13,174.46114571433338,0,0.012498498805629704,0.017329906298939,-1,0.1926782273603083,0.1926782273603083,23300.3,29202.530000000002,30380.96,4083.0,12.063,35094.73934426004,8166.21,7440.69,725.52,10196.74,4083.0,117.63,4083.0
8,ARMM,EQ,1,157260484,helped,a,352,1.644093757648929,17636.373318933318,0.0,25441.725000000002,22302.6775,79803.62366610044,0.2950000000000001,26393,3017,29410.0,3.339786985265963e-06,961.8320672524263,0.033,9080.394362277608,961.8320672524263,10042.226429530034,2,15573.959716184301,13,174.46114571433338,0,0.012538821464144603,0.02935405936675023,-1,0.1926782273603083,0.1926782273603083,26245.950000000004,29665.840000000004,30380.96,6327.0,18.305,47349.796240974036,9181.54,8372.64,808.9,10048.21,6327.0,71.64,6327.0
9,ARMM,EQ,1,157640114,helped,a,396,0.9229999665685223,25157.71522539576,0.0,32336.271000000004,22302.6775,101429.89917739607,0.9050000000000006,9783,1118,10901.0,3.339786985265963e-06,356.42301994968926,0.9050000000000006,11972.475826625954,356.42301994968926,12328.898846575643,1,15573.959716184301,13,174.46114571433338,0,0.011122054727009103,0.0,-1,0.0,0.0,8217.550000000001,28201.519999999993,30380.97,0.0,10.0,8586.057579501103,2965.62,2665.87,299.75,10533.32,0.0,201.19,0.0
10,ARMM,EQ,1,157640230,helped,a,440,0.9229999665685223,21250.631276619915,0.0,28000.338000000003,22302.6775,87829.28186966927,0.6750000000000004,12427,1420,13847.0,3.339786985265963e-06,452.7018679146322,0.686,12148.1375616154,452.7018679146322,12600.839429530031,2,15573.959716184301,13,174.46114571433338,0,0.011952213953413138,0.0,-1,0.0,0.0,10896.969999999998,28055.749999999993,30380.97,0.0,10.0,11293.993624860812,3900.94,3520.22,380.72,11475.72,0.0,219.66,0.0
11,ARMM,EQ,1,157640347,helped,a,484,0.9229999665685223,17916.88377025668,0.0,24290.740000000005,22302.6775,76193.30346236714,0.2650000000000001,27606,3156,30762.0,3.339786985265963e-06,1006.1458416468869,0.006,8975.368022933584,1006.1458416468869,9981.51386458047,3,15573.959716184301,13,174.46114571433338,0,0.0128324512458021,0.042839115131202615,-1,0.1926782273603083,0.1926782273603083,27574.100000000013,30034.04,30380.96,8085.0,33.344,27903.660331582218,9637.92,8791.75,846.17,9803.38,8085.0,33.1,8085.0
12,ARMM,EQ,1,157640463,helped,a,528,1.3844998942400262,11440.501364544498,0.0,14660.443,22302.6775,45985.73705007488,0.2850000000000001,15785,1804,17589.0,3.339786985265963e-06,575.1226547309834,0.011,5206.784374610439,575.1226547309834,5781.9070293414225,3,15573.959716184301,13,174.46114571433338,0,0.016517961472156794,0.031672261701621844,-1,0.1926782273603083,0.1926782273603083,15751.589999999998,30023.6,30380.95,3874.0,36.235,23913.21211418159,5506.42,5022.74,483.68,5679.72,3874.0,34.78,3874.0
13,ARMM,EQ,1,157640579,helped,a,572,1.153749958210653,20696.533990140982,0.0,25692.90800000001,22302.6775,80591.51495897946,0.8450000000000005,8343,953,9296.0,3.339786985265963e-06,303.82033811453834,0.8450000000000005,9709.617876064636,303.82033811453834,10013.438214179174,1,15573.959716184301,13,174.46114571433338,0,0.012477378936814505,0.0,-1,0.0,0.0,7089.46,28601.14999999999,30380.97,0.0,10.0,9238.425412650702,2552.76,2297.25,255.51,8641.69,0.0,165.16,0.0
14,ARMM,EQ,1,157640696,helped,a,616,1.0383748975080374,21639.76041688796,0.0,28644.793,22302.6775,89850.75817639519,0.24500000000000005,33953,3882,37835.0,3.339786985265963e-06,1237.5976417215509,0.043,12007.696787808482,1237.5976417215509,13245.294429530033,2,15573.959716184301,13,174.46114571433338,0,0.011816997715454355,0.03514683905472518,-1,0.1926782273603083,0.1926782273603083,33698.819999999985,29412.019999999997,30380.96,8212.0,13.716,38411.05715545957,11793.05,10752.23,1040.82,13243.3,8212.0,96.84,8212.0
15,ARMM,EQ,1,157738012,helped,a,660,1.167324846917219,15883.194537205834,0.0,21983.363,22302.6775,68955.70279795401,0.2650000000000001,24704,2824,27528.0,3.339786985265963e-06,900.3028697119164,0.007,8050.198430899597,900.3028697119164,8950.501300611513,3,15573.959716184301,13,174.46114571433338,0,0.013489098626030063,0.04020571218466727,-1,0.1926782273603083,0.1926782273603083,24670.699999999983,30016.960000000003,30380.96,6981.0,35.183,31574.985860039247,8623.33,7866.18,757.15,8796.05,6981.0,34.96,6981.0
16,ARMM,EQ,1,1536121012,helped,a,704,1.146377745713262,20720.475675616675,0.0,41782.488,22302.6775,131060.05776673387,0.3950000000000002,34164,3906,38070.0,3.339786985265963e-06,1245.2489408975728,0.3950000000000002,24386.404377067258,1245.2489408975728,25631.653317964832,1,15573.959716184301,13,174.46114571433338,0,0.009784369543536583,0.012917428789904348,-1,0.0,0.0,31660.319999999996,26624.719999999998,30380.97,5126.0,4.075,40337.76074719984,11217.8,10170.55,1047.25,23819.17,5126.0,358.43,5126.0
17,ARMM,EQ,1,1536121027,helped,a,748,1.4329722516575245,28826.684196085138,0.0,75756.96100000001,22302.6775,237628.5415289823,0.5150000000000002,46365,5301,51666.0,3.339786985265963e-06,1689.9807055038489,0.5150000000000002,38659.32859567742,1689.9807055038489,40349.30930118127,1,15573.959716184301,13,174.46114571433338,0,0.007266390332545927,0.014778704653417105,-1,0.0,0.0,41985.14,25013.579999999998,30381.01,10491.0,2.616,67151.90348625566,14939.79,13518.52,1421.27,36777.76,10491.0,502.98,10491.0
