district,hazard,rp,c,di0,dc_post_reco
Balaka,FF,1500.0,139397.54793072474,61210.64439078416,61209.89
Balaka,FF,1500.0,176657.37851344343,96937.48148291306,96934.12
Balaka,FF,1500.0,202374.4342296489,119954.04127094551,119952.12
Balaka,FF,1500.0,177122.78632408762,130684.83913749199,130684.84
Balaka,FF,1500.0,164713.1293045645,71203.17732462299,37761.54
Balaka,FF,1500.0,144748.2825628606,81219.35269778769,81218.92
Balaka,FF,1500.0,207636.73441815676,95581.67384437915,38645.41
Balaka,FF,1500.0,74611.82848846013,46172.63344490745,46172.63
Balaka,FF,1500.0,157691.86787412196,108497.35101678844,108497.35
Balaka,FF,1500.0,378241.5020695321,179929.46287394402,71664.07
Balaka,FF,1500.0,130076.12101524655,84275.24292827878,84275.24
Balaka,FF,1500.0,130060.44608524555,84376.06339901342,84375.92
Balaka,FF,1500.0,121814.83975652885,93525.56713488066,93525.57
Balaka,FF,1500.0,250627.65789913954,163993.90577126615,165520.14
Balaka,FF,1500.0,187291.11816089952,115512.45185723012,115512.45
Balaka,FF,1500.0,66895.66625102225,38055.718439006065,38055.72
Balaka,FF,1500.0,80394.40665125825,45096.77307530702,45096.14
Balaka,FF,1500.0,249249.87742218288,125726.63428318848,59499.55
Balaka,FF,1500.0,407095.61585034063,284200.21205746057,215071.61
Balaka,FF,1500.0,158853.5209610351,95871.8746328794,95871.87
Balaka,FF,1500.0,76688.04493573733,40352.37659591218,40352.38
Balaka,FF,1500.0,154106.7219265752,68843.07424714841,68843.07
Balaka,FF,1500.0,124220.20600789796,52391.459635315594,52390.45
Balaka,FF,1500.0,138080.69563778795,53758.678152585606,53755.63
Balaka,FF,1500.0,270709.20457378705,200723.5336311759,200722.5
Balaka,FF,1500.0,94142.51446716553,65707.25670945666,65706.3
Balaka,FF,1500.0,82164.26600295155,52135.82021523002,52135.82
Balaka,FF,1500.0,124223.06102794358,75243.66025341908,75241.39
Balaka,FF,1500.0,79887.9213499859,48745.87353729425,48745.87
Balaka,FF,1500.0,112923.70627772696,79036.55423250924,79035.98
Balaka,FF,1500.0,110006.35821834949,63962.600721934694,63960.87
Balaka,FF,1500.0,344596.6804695184,204204.48010876952,117526.25
Balaka,FF,1500.0,201463.26367703985,140865.2108497129,140865.21
Balaka,FF,1500.0,145542.78481709716,98906.50254148053,98906.5
Balaka,FF,1500.0,62345.53934535349,35973.7059183388,35973.71
Balaka,FF,1500.0,119228.64238786802,66287.63770636555,66287.64
Balaka,FF,1500.0,110205.60065604592,51243.42037292582,51243.13
Balaka,FF,1500.0,90811.21222710672,53183.22070888618,53183.22
Balaka,FF,1500.0,73220.02598784464,54528.015740602255,54528.02
Balaka,FF,1500.0,119670.03955901528,69672.56929934247,69672.57
Balaka,FF,1500.0,60188.11695395423,41532.43808290259,41531.92
Balaka,FF,1500.0,138236.25864137974,75994.70623990295,75993.7
Balaka,FF,1500.0,144678.78141006114,67512.07069906918,67512.07
Balaka,FF,1500.0,191765.10065382905,146043.70647040012,146042.88
Balaka,FF,1500.0,239826.2866592008,134978.619212091,80136.52
Balaka,FF,1500.0,121396.4804618159,62001.59892465335,62000.73
Balaka,FF,1500.0,97224.71818540787,52793.914448909534,52792.95
Balaka,FF,1500.0,131969.75853517646,66256.81219693032,66256.67
Balaka,FF,1500.0,80493.57312314633,41863.28505191478,41863.17
Balaka,FF,1500.0,45400.560399456175,25142.125424210997,25142.13
Balaka,FF,1500.0,158625.40406852865,121333.54728427787,121332.83
Balaka,FF,1500.0,82674.1441119789,46751.875757654816,46751.88
Balaka,FF,1500.0,257316.20272759386,151472.11553768412,94804.26
Balaka,FF,1500.0,73568.82876925866,35917.95128028107,35914.49
Balaka,FF,1500.0,136282.95041163286,82445.73993528969,82445.74
Balaka,FF,1500.0,423360.30916111026,201833.57791258735,100130.5
Balaka,FF,1500.0,121324.36945689724,61939.42386733621,61938.04
Balaka,FF,1500.0,125401.84423513024,58731.22275325876,58722.89
Balaka,FF,1500.0,130169.98869646824,70365.33569655535,70364.64
Balaka,FF,1500.0,225902.51997838359,130118.02217873189,92772.89
Balaka,FF,1500.0,456377.59577337577,235936.9286774075,108846.92
Balaka,FF,1500.0,103894.01337732218,72531.943980977,72530.91
Balaka,FF,1500.0,186794.58193225146,112785.66905727949,112784.84
Balaka,FF,1500.0,135324.23309859695,42404.86492038504,17949.14
Balaka,FF,1500.0,50635.54018146124,23175.219732351357,23170.94
Balaka,FF,1500.0,102009.55779166623,29520.470339142143,29506.44
Balaka,FF,1500.0,145948.02367342892,90867.57210668927,90867.57
Balaka,FF,1500.0,112903.5234213382,75479.5361731968,75479.54
Balaka,FF,1500.0,109714.82191934569,61116.583605293614,61116.58
Balaka,FF,1500.0,136530.88636295992,68357.86477737951,68357.86
Balaka,FF,1500.0,202521.42426446124,89478.39357308738,33423.44
Balaka,FF,1500.0,186363.56090043878,100105.35860089402,101232.67
Balaka,FF,1500.0,323068.2475972541,208657.47762210426,141969.02
Balaka,FF,1500.0,97636.10996582672,79394.56224632436,79394.56
Balaka,FF,1500.0,170076.21723673138,123815.67726935288,123815.68
Balaka,FF,1500.0,222131.78981923108,94537.10977108103,30943.24
Balaka,FF,1500.0,84529.36144525665,48478.06800049156,48478.07
Balaka,FF,1500.0,106760.82520929992,85826.15795180366,85826.16
Balaka,FF,1500.0,158906.4772331271,97761.30789112675,97761.31
Balaka,FF,1500.0,273681.55724373803,183814.6491915664,168800.54
Balaka,FF,1500.0,220018.79027435824,115810.8494122818,61720.39
Balaka,FF,1500.0,142163.81718696986,86197.27423875868,86197.27
Balaka,FF,1500.0,115619.92077617756,84985.37895845217,84985.38
Balaka,FF,1500.0,112596.27264911948,74301.3628035467,74300.35
Balaka,FF,1500.0,261215.74886043745,155358.80638079418,97672.81
Balaka,FF,1500.0,86370.3274042348,55748.938173834686,55748.94
Balaka,FF,1500.0,162511.45805678007,105987.55174913113,105987.55
Balaka,FF,1500.0,106273.55790999648,43492.142511436985,43489.03
Balaka,FF,1500.0,186312.550154472,88134.82997310773,54448.77
Balaka,FF,1500.0,143468.37944901787,87603.45958400759,87597.55
Balaka,FF,1500.0,114877.33085318533,49952.606556764295,49951.74
Balaka,FF,1500.0,43262.74353352228,32489.47973901558,32488.4
Balaka,FF,1500.0,97268.98285907863,51391.64158819956,51389.05
Balaka,FF,1500.0,38750.839098436096,26438.089796380616,26437.33
Balaka,FF,1500.0,56378.8440241863,35076.86155181853,35076.0
Balaka,FF,1500.0,127073.23307550055,66792.34778034956,66790.95
Balaka,FF,1500.0,131886.6466081431,86226.11097727207,86226.11
Balaka,FF,1500.0,112518.88657946284,51905.21484572483,51903.55
Balaka,FF,1500.0,85721.50235010807,61249.34817699823,61247.96
Balaka,FF,1500.0,109233.02740084977,69269.65901208392,69269.23
Balaka,FF,1500.0,99785.6553490116,63035.138882425774,63034.85
Balaka,FF,1500.0,84164.33012884668,43747.757647833016,43747.4
Balaka,FF,1500.0,85862.22873983419,52013.21338415872,52012.69
Balaka,FF,1500.0,103810.45065765,53085.74635868343,53085.17
Balaka,FF,1500.0,88404.65967931972,67192.35903294239,67192.36
Balaka,FF,1500.0,312989.4099622035,196122.25960023183,131635.73
Balaka,FF,1500.0,90420.80207599787,53074.64411952705,53074.64
Balaka,FF,1500.0,88213.246797981,70422.07374644285,70422.07
Balaka,FF,1500.0,118330.34710571381,85659.90788541772,85659.91
Balaka,FF,1500.0,91349.24510445065,50908.62892579902,50908.63
Balaka,FF,1500.0,143649.83534908958,99260.8182938234,99260.82
Balaka,FF,1500.0,132405.14513780668,68836.83416271939,68836.59
Balaka,FF,1500.0,134602.4112715596,79347.1696934632,79347.17
Balaka,FF,1500.0,80162.73877814108,39702.421585245,39702.42
Balaka,FF,1500.0,103105.73522495777,74515.47815952012,74514.71
Balaka,FF,1500.0,109496.06095125448,50359.394903335095,50359.03
Balaka,FF,1500.0,84119.07687482775,45513.40052706641,45513.4
Balaka,FF,1500.0,72997.50841443035,40561.50563869629,40561.51
Balaka,FF,1500.0,87150.70482245644,45709.49034895751,45709.49
Balaka,FF,1500.0,163004.22977146227,89142.41096902854,89140.29
Balaka,FF,1500.0,164134.75444037147,88468.97205794869,88468.01
Balaka,FF,1500.0,322711.8208841948,198468.3885171389,123365.99
Balaka,FF,1500.0,89625.42196241207,45619.46957394613,45619.47
Balaka,FF,1500.0,125148.34059928208,53196.761438275076,53196.76
Balaka,FF,1500.0,87501.57966828028,46899.17880885099,46897.42
Balaka,FF,1500.0,106204.57872762087,57359.5327083699,57359.53
Balaka,FF,1500.0,104613.49424609504,56716.34806239718,56716.35
Balaka,FF,1500.0,243557.55269085342,160856.09175843946,160856.09
Balaka,FF,1500.0,73131.48873186039,35848.40028393844,35845.71
Balaka,FF,1500.0,90000.92432187012,50253.80180931487,50248.42
Balaka,FF,1500.0,90058.1908042803,56193.69510186185,56192.86
Balaka,FF,1500.0,184583.13560198408,95587.2767531425,82447.21
Balaka,FF,1500.0,484480.5150278413,265241.0731089695,131550.72
Balaka,FF,1500.0,218652.38242572718,172570.3272053251,172570.33
Balaka,FF,1500.0,207038.6037642853,123023.66017464525,123022.28
Balaka,FF,1500.0,134742.0620858669,74443.670374946,74443.67
Balaka,FF,1500.0,188155.91243221413,113483.0977286308,113483.1
Balaka,FF,1500.0,147084.7961701387,107821.81907283113,107821.82
Balaka,FF,1500.0,300164.4701100109,199180.61875123996,146706.14
Balaka,FF,1500.0,97158.68101814849,48112.46830699128,48112.47
Balaka,FF,1500.0,191963.24379017824,112088.40260157415,112088.4
Balaka,FF,1500.0,243026.80367351495,109272.93390567484,38264.33
Balaka,FF,1500.0,140037.81583335757,77964.26001605987,77964.26
Balaka,FF,1500.0,156547.51889762364,128865.36631442061,128865.37
Balaka,FF,1500.0,86947.22335222695,43144.52514675283,43144.53
Balaka,FF,1500.0,209924.08790187983,148451.02835847193,148451.03
Balaka,FF,1500.0,124250.69382583625,87883.84731042049,87883.85
Balaka,FF,1500.0,86047.63896129867,60489.9487396851,60489.95
Balaka,FF,1500.0,159819.46677357695,115137.67783492633,115136.81
Balaka,FF,1500.0,182795.79814973468,93384.14173904104,77376.66
Balaka,FF,1500.0,147262.2502969609,74243.81923933576,74243.82
Balaka,FF,1500.0,149486.69843596776,80226.58122435374,80222.26
Balaka,FF,1500.0,97931.90902329196,68606.11148284268,68606.11
Balaka,FF,1500.0,112379.34648615457,84600.9726963562,84600.97
Balaka,FF,1500.0,234223.630119774,143779.58029767193,124028.34
Balaka,FF,1500.0,225404.3229347505,129026.78592263756,88791.1
Balaka,FF,1500.0,77326.85764809759,32724.285197621226,32723.42
Balaka,FF,1500.0,133017.02892148215,78021.5235667885,78021.18
Balaka,FF,1500.0,86456.80841309483,46704.01622242125,46703.73
Balaka,FF,1500.0,86929.98251095442,52217.951322409666,52217.13
Balaka,FF,1500.0,61396.866008655285,42908.8161536868,42908.82
Balaka,FF,1500.0,85060.56125523387,48884.540636406484,48884.54
Balaka,FF,1500.0,194612.62330605285,89905.01861850024,38951.19
Balaka,FF,1500.0,67055.35756614813,41111.8450854722,41109.88
Balaka,FF,1500.0,71932.26959171589,52702.524815580255,52702.52
Balaka,FF,1500.0,105003.99139227447,47432.32067059506,47431.92
Balaka,FF,1500.0,216262.02677836508,91584.31932950694,29961.35
Balaka,FF,1500.0,196914.9557592118,104179.58273173304,71931.35
Balaka,FF,1500.0,318703.94216247456,162599.92311394075,75049.55
Balaka,FF,1500.0,72592.28537538418,33841.4498788868,33841.33
Balaka,FF,1500.0,342508.5140629922,267076.3434496613,267076.34
Balaka,FF,1500.0,812900.6044672213,343888.88920492085,101293.09
Balaka,FF,1500.0,117520.40718075981,88843.57539949447,88843.23
Balaka,FF,1500.0,1353257.4839455471,688872.320702111,317803.87
Balaka,FF,1500.0,120356.8260985127,53415.66989672896,53415.67
Balaka,FF,1500.0,211536.35963742825,130584.99125346464,130584.34
Balaka,FF,1500.0,117538.11463195668,72818.78284827808,72818.78
Balaka,FF,1500.0,320212.1519762507,139709.73527519347,47911.14
Balaka,FF,1500.0,284301.8205638876,144308.40374352116,66959.95
Balaka,FF,1500.0,173381.84011366547,95172.05405299511,95171.77
Balaka,FF,1500.0,310674.7083917279,145232.09607763294,53715.2
Balaka,FF,1500.0,871370.276156231,540092.3027703385,331187.99
Balaka,FF,1500.0,290088.09997150936,182712.3335176108,120866.71
Balaka,FF,1500.0,368770.2696424099,210222.88079833,120214.37
Balaka,FF,1500.0,317771.82952376944,180860.31062699735,103811.34
Balaka,FF,1500.0,162295.2041284519,100525.37196619782,100525.37
Balaka,FF,1500.0,266291.8795977733,168442.66152994227,122118.07
Balaka,FF,1500.0,190610.43880713836,111554.29605345646,111554.3
Balaka,FF,1500.0,138755.39777110904,72739.29375168026,72739.29
Balaka,FF,1500.0,203526.2647822224,119225.62076076391,119225.62
Balaka,FF,1500.0,210400.44127413922,89167.20755139063,27716.57
Balaka,FF,1500.0,418212.4153991381,259400.4255798657,158053.82
Balaka,FF,1500.0,92744.74094124696,63176.866821698495,63176.15
Balaka,FF,1500.0,107616.88043033652,53315.11744330399,53315.12
Balaka,FF,1500.0,312469.3059780544,140209.98999983893,48082.41
Balaka,FF,1500.0,282705.8248151919,204432.16496590144,204432.16
Balaka,FF,1500.0,116959.53414305119,58711.09810478043,58711.1
Balaka,FF,1500.0,250729.6793910731,114573.37719868515,42904.03
Balaka,FF,1500.0,170942.64068845974,136558.25588705108,136558.26
Blantyre,FF,1500.0,239361.38500169487,120949.55621536914,58042.5
Blantyre,FF,1500.0,139823.7921422949,87594.97841679062,87594.98
Blantyre,FF,1500.0,110920.20189222012,62003.50138026652,62003.5
Blantyre,FF,1500.0,141637.78172073158,77759.55096171366,77759.44
Blantyre,FF,1500.0,242305.31400947462,138833.0984243862,84210.59
Blantyre,FF,1500.0,443954.9843969698,279686.0223159499,170423.31
Blantyre,FF,1500.0,90768.72699806273,70709.68886883301,70709.69
Blantyre,FF,1500.0,212811.84972859648,125901.95261223515,127695.6
Blantyre,FF,1500.0,73439.26938314574,58848.00992415707,58848.01
Blantyre,FF,1500.0,79699.76682947483,45830.60465071377,45830.6
Blantyre,FF,1500.0,163213.82462256498,114376.78586829819,114376.79
Blantyre,FF,1500.0,62396.07161843178,40381.9655971694,40381.97
Blantyre,FF,1500.0,80712.50808137875,40925.21391959495,40925.05
Blantyre,FF,1500.0,174013.94629694358,109654.92600081547,109654.77
Blantyre,FF,1500.0,130037.73246316545,83407.3824761495,83407.38
Blantyre,FF,1500.0,286363.28739236976,173067.3221247473,105204.38
Blantyre,FF,1500.0,244819.58227200087,138469.9506622582,85001.49
Blantyre,FF,1500.0,168163.71760375786,97238.21721448076,97237.83
Blantyre,FF,1500.0,151674.16576130933,63446.66551698232,53226.53
Blantyre,FF,1500.0,284838.62760159967,164716.97589424302,96696.6
Blantyre,FF,1500.0,475400.2226308946,194011.17933536496,57147.17
Blantyre,FF,1500.0,250686.6563743197,147507.45690764926,94286.1
Blantyre,FF,1500.0,107705.74984931776,67036.13913647416,67036.14
Blantyre,FF,1500.0,154357.53662387622,86781.24205529506,86780.53
Blantyre,FF,1500.0,131087.96068187288,93788.02121154213,93787.25
Blantyre,FF,1500.0,424405.3888533643,205752.01466825046,88228.72
